Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
824 ; Frau ; Prof. ; Karla ; Romero ; 14.3.1945 ; Weseler Str. 158 ; 03238 ; Gorden-Staupitz ; 03533 / 21960494 ; 0152 / 8504039 ; 03533 / 38633013 ; k.romero@mail.xyz ; ja
825 ; Frau ; Dr. ; Fenja ; Guerrero ; 9.3.1921 ; Stettiner Str. 4 ; 45481 ; Mülheim an der Ruhr ; 0208 / 57608285 ; 0174 / 7280699 ; 0208 / 76378108 ; fenja.guerrero@mail.xyz ; ja
826 ; Herr ; Dr. ; Marlon ; Wehr ; 4.8.1932 ; Theodor-Heuss-Ring 5a ; 65552 ; Limburg an der Lahn ; 06431 / 86524473 ; 0157 / 1977003 ; 06431 / 43778972 ; marlon.wehr@mail.xyz ; ja
827 ; Frau ; Dr. ; Irmgart ; Altmann ; 19.7.1924 ; Dreizehnerstr. 174 ; 67112 ; Mutterstadt ; 06234 / 45393410 ; 0164 / 9559435 ; 06234 / 84302994 ; i.altmann@mail.xyz ; ja
828 ; Frau ; Dr. ; Milena ; Oliver ; 6.4.1953 ; Langeworth 151 ; 67582 ; Mettenheim ; 06242 / 4591802 ; 0170 / 6319534 ; 06242 / 88764750 ; m.oliver@mail.xyz ; ja
829 ; Frau ; Dr. ; Nora ; Hampton ; 3.10.1950 ; Berrischstr. 83 ; 24806 ; Hohn ; 04335 / 85500391 ; 0179 / 8640826 ; 04335 / 92107796 ; n.hampton@mail.xyz ; ja
830 ; Frau ; Dr. ; Carla ; Reid ; 24.9.1924 ; Gasselstiege 64 ; 25782 ; Süderdorf ; 04838 / 88831440 ; 0169 / 2991640 ; 04838 / 46312020 ; carla.reid@mail.xyz ; ja
831 ; Herr ; Dr. ; Rudolf ; Gericke ; 2.7.1993 ; Fresnostr. 68a ; 54455 ; Serrig ; 06581 / 5486051 ; 0179 / 1524089 ; 06581 / 94342067 ; r.gericke@mail.xyz ; ja
832 ; Frau ; Prof. ; Nelly ; Bader ; 2.12.1993 ; Schubertstr. 120 ; 30159 ; Hannover ; 0511 / 36124767 ; 0161 / 5120553 ; 0511 / 49768835 ; nelly.bader@mail.xyz ; ja
833 ; Frau ; Dr. ; Emely ; Rieger ; 16.12.1941 ; Werkstattstr. 33 ; 34399 ; Oberweser ; 05574 / 3876581 ; 0178 / 4054409 ; 05574 / 84934520 ; e.rieger@mail.xyz ; ja
834 ; Herr ; Dr. ; Luca ; Felder ; 9.9.1973 ; Theodor-Heuss-Ring 107 ; 89443 ; Schwenningen ; 09074 / 92372442 ; 0152 / 3149834 ; 09074 / 96092115 ; l.felder@mail.xyz ; ja
835 ; Frau ; Dr. ; Nike ; Reuter ; 1.11.1955 ; Hölkenbusch 79 ; 99880 ; Waltershausen ; 03622 / 50469381 ; 0176 / 6468393 ; 03622 / 2006852 ; nike.reuter@mail.xyz ; ja
836 ; Frau ; Dr. ; Eileen ; Damm ; 11.10.1964 ; Landoisstr. 110 ; 02681 ; Schirgiswalde ; 03592 / 93276456 ; 0153 / 7561058 ; 03592 / 25990472 ; eileen.damm@mail.xyz ; ja
837 ; Frau ; Dr. ; Louise ; Vater ; 7.3.1951 ; Janningsweg 112 ; 49757 ; Werlte ; 05951 / 25357294 ; 0169 / 9480202 ; 05951 / 98026365 ; l.vater@mail.xyz ; ja
838 ; Frau ; Dr. ; Céline ; Ward ; 23.12.1990 ; Langestr. 172 ; 02730 ; Ebersbach ; 03586 / 43554896 ; 0173 / 3437593 ; 03586 / 13417512 ; c.ward@mail.xyz ; ja
839 ; Frau ; Dr. ; Johanna ; Chambers ; 22.1.1974 ; Zum Burgschemm 57 ; 24392 ; Norderbrarup ; 04641 / 80708903 ; 0168 / 6878528 ; 04641 / 96882301 ; j.chambers@mail.xyz ; ja
840 ; Frau ; Dr. ; Eva ; Denecke ; 14.1.1965 ; Merheimer Str. 52 ; 99880 ; Trügleben ; 03622 / 66434338 ; 0178 / 1081228 ; 03622 / 44642172 ; e.denecke@mail.xyz ; ja
841 ; Frau ; Dr. ; Viktoria ; Döring ; 14.7.1998 ; Frauenstr. 90a ; 25842 ; Bargum ; 04672 / 58252087 ; 0179 / 9411705 ; 04672 / 4753692 ; viktoria.doering@mail.xyz ; ja
842 ; Herr ; Dr. ; Nikolas ; Mendoza ; 22.5.1923 ; Paul-Engelhard-Weg 97 ; 56579 ; Bonefeld ; 02634 / 40524316 ; 0177 / 8820051 ; 02634 / 3664287 ; n.mendoza@mail.xyz ; ja
843 ; Frau ; Dr. ; Madita ; Waldeck ; 2.1.1926 ; Werkstattstr. 131 ; 38368 ; Grasleben ; 05357 / 46903165 ; 0151 / 1646317 ; 05357 / 88815004 ; madita.waldeck@mail.xyz ; ja
844 ; Frau ; Prof. ; Lilly ; Straub ; 25.11.1954 ; Mierendorffstr. 45 ; 79108 ; Freiburg ; 0761 / 77587373 ; 0177 / 6307825 ; 0761 / 23472062 ; l.straub@mail.xyz ; ja
845 ; Herr ; Dr. ; Bernt ; Harrison ; 11.10.1932 ; Rennbahnstr. 192 ; 24966 ; Sörup ; 04635 / 10953814 ; 0177 / 2057970 ; 04635 / 18233111 ; bernt.harrison@mail.xyz ; ja
846 ; Herr ; Dr. ; Axel ; Gaiser ; 10.6.1985 ; Telgenweg 101 ; 55767 ; Leisel ; 06782 / 83559670 ; 0176 / 2949792 ; 06782 / 34400991 ; axel.gaiser@mail.xyz ; ja
847 ; Herr ; Dr. ; Ullrich ; Saur ; 26.2.1923 ; Langeworth 118 ; 54518 ; Bergweiler ; 06571 / 1617455 ; 0158 / 4206856 ; 06571 / 10677581 ; u.saur@mail.xyz ; ja
848 ; Herr ; Dr. ; Yannick ; Karger ; 26.1.1950 ; Frauenstr. 28 ; 56414 ; Niederahr ; 06435 / 32940799 ; 0169 / 9918762 ; 06435 / 24635434 ; y.karger@mail.xyz ; ja
849 ; Herr ; Prof. ; Olaf ; Curry ; 5.1.1970 ; Schwalbenweg 150 ; 36132 ; Eiterfeld ; 06672 / 52676750 ; 0172 / 6402926 ; 06672 / 27055271 ; olaf.curry@mail.xyz ; ja
850 ; Frau ; Dr. ; Nora ; Townsend ; 7.9.1994 ; Gasselstiege 163 ; 41812 ; Erkelenz ; 02431 / 97013666 ; 0162 / 1836624 ; 02431 / 39291779 ; n.townsend@mail.xyz ; ja
851 ; Herr ; Dr. ; Niels ; Bretschneider ; 3.1.1947 ; Idenbrockplatz 78 ; 66887 ; Niederalben ; 06381 / 70846885 ; 0176 / 3445489 ; 06381 / 69040111 ; niels.bretschneider@mail.xyz ; ja
852 ; Frau ; Dr. ; Franziska ; Baumgärtner ; 18.3.1939 ; Altenhofer Weg 108 ; 34393 ; Grebenstein ; 05674 / 99254130 ; 0150 / 5206947 ; 05674 / 16576945 ; f.baumgaertner@mail.xyz ; ja
853 ; Frau ; Dr. ; Christin ; Bruckner ; 25.8.1950 ; Osthuesheide 182 ; 31627 ; Rohrsen ; 05024 / 50013597 ; 0159 / 8745871 ; 05024 / 47785022 ; c.bruckner@mail.xyz ; ja
854 ; Frau ; Dr. ; Greta ; Garbe ; 2.2.1930 ; Düesbergweg 55 ; 96237 ; Ebersdorf ; 09562 / 99513269 ; 0155 / 1524544 ; 09562 / 11714746 ; greta.garbe@mail.xyz ; ja
855 ; Frau ; Dr. ; Caroline ; Lamers ; 12.4.1958 ; Pötterhoek 54 ; 53520 ; Sierscheid ; 02691 / 54065212 ; 0155 / 1855211 ; 02691 / 17440923 ; caroline.lamers@mail.xyz ; ja
856 ; Frau ; Prof. ; Catharina ; Tekin ; 22.10.1926 ; Sentmaringer Weg 44 ; 57627 ; Hachenburg ; 02662 / 15944528 ; 0162 / 9251876 ; 02662 / 42337388 ; catharina.tekin@mail.xyz ; ja
857 ; Herr ; Dr. ; Konstantin ; Rausch ; 17.11.1978 ; Marderweg 6 ; 88131 ; Bodolz ; 08382 / 71858145 ; 0164 / 2469322 ; 08382 / 64033875 ; konstantin.rausch@mail.xyz ; ja
858 ; Frau ; Dr. ; Gabriele ; Traub ; 19.7.1936 ; Ossenkampstiege 75 ; 60316 ; Frankfurt am Main ; 069 / 1549689 ; 0169 / 4945331 ; 069 / 30362744 ; g.traub@mail.xyz ; ja
859 ; Frau ; Prof. ; Kathrin ; Bothe ; 23.6.1946 ; Liboristr. 8 ; 25693 ; Gudendorf ; 04859 / 10201763 ; 0157 / 8235898 ; 04859 / 44977374 ; k.bothe@mail.xyz ; ja
860 ; Frau ; Dr. ; Vivienne ; Wörner ; 13.1.1936 ; Meesenstiege 199 ; 55299 ; Nackenheim ; 06135 / 39955743 ; 0170 / 8524170 ; 06135 / 9508073 ; v.woerner@mail.xyz ; ja
861 ; Herr ; Dr. ; Niklas ; Wolters ; 7.3.1955 ; Piusstr. 76 ; 33039 ; Nieheim ; 05274 / 65518062 ; 0176 / 1094065 ; 05274 / 85115428 ; niklas.wolters@mail.xyz ; ja
862 ; Frau ; Prof. ; Paula ; Briggs ; 24.5.1995 ; Neißestr. 49 ; 38556 ; Bokensdorf ; 05366 / 46264614 ; 0155 / 3084589 ; 05366 / 17138193 ; paula.briggs@mail.xyz ; ja
863 ; Herr ; Prof. ; Ernst ; Betz ; 10.11.1948 ; Sophienstr. 55 ; 54597 ; Seiwerath ; 06551 / 12857855 ; 0169 / 7298996 ; 06551 / 31616194 ; e.betz@mail.xyz ; ja
864 ; Herr ; Dr. ; Ernst ; Bächle ; 3.11.1925 ; Am Filk 158 ; 72505 ; Krauchenwies ; 07576 / 68460671 ; 0168 / 3397266 ; 07576 / 45493904 ; e.baechle@mail.xyz ; ja
865 ; Frau ; Dr. ; Teresa ; Faller ; 28.2.1998 ; Rüschhausweg 83 ; 63916 ; Amorbach ; 09373 / 58151391 ; 0173 / 7580267 ; 09373 / 24130003 ; t.faller@mail.xyz ; ja
866 ; Frau ; Prof. ; Emely ; Schardt ; 8.7.1999 ; Kempener Str. 69 ; 86747 ; Maihingen ; 09081 / 78625825 ; 0179 / 1599783 ; 09081 / 24165160 ; e.schardt@mail.xyz ; ja
867 ; Herr ; Dr. ; Ole ; Seiler ; 5.2.1987 ; Kurneystr. 108 ; 96138 ; Burgebrach ; 09546 / 51417123 ; 0159 / 1387028 ; 09546 / 40352626 ; o.seiler@mail.xyz ; ja
868 ; Herr ; Dr. ; Ruben ; Obermaier ; 23.7.1998 ; Kerßenbrockstr. 42 ; 27257 ; Affinghausen ; 04247 / 64957593 ; 0151 / 8041009 ; 04247 / 73929935 ; r.obermaier@mail.xyz ; ja
869 ; Frau ; Dr. ; Catarina ; Eckert ; 5.7.1995 ; Telgenweg 124 ; 56330 ; Kobern-Gondorf ; 02607 / 8079068 ; 0170 / 3052787 ; 02607 / 26434283 ; c.eckert@mail.xyz ; ja
870 ; Herr ; Prof. ; Linus ; Bates ; 27.12.1990 ; Osthuesheide 105 ; 38385 ; Ingeleben ; 05354 / 2697270 ; 0170 / 8197002 ; 05354 / 15993954 ; linus.bates@mail.xyz ; ja
871 ; Frau ; Dr. ; Susanne ; Mahnke ; 20.12.1977 ; Rennbahnstr. 87 ; 25593 ; Christinenthal ; 04892 / 21202916 ; 0153 / 9986180 ; 04892 / 28849298 ; s.mahnke@mail.xyz ; ja
872 ; Herr ; Dr. ; Martin ; Waldhaus ; 10.8.1995 ; Magdalenenstr. 128 ; 23619 ; Mönkhagen ; 04533 / 67229900 ; 0155 / 5709845 ; 04533 / 52892494 ; martin.waldhaus@mail.xyz ; ja
873 ; Frau ; Dr. ; Franziska ; Güttler ; 2.1.1983 ; Franz-Peter-Kürten-Weg 135 ; 69439 ; Zwingenberg ; 06263 / 55142646 ; 0171 / 9356867 ; 06263 / 12623485 ; franziska.guettler@mail.xyz ; ja
874 ; Frau ; Dr. ; Barbara ; Wall ; 15.2.1982 ; Langeworth 66 ; 91080 ; Spardorf ; 09131 / 40489618 ; 0178 / 3165086 ; 09131 / 65313845 ; b.wall@mail.xyz ; ja
875 ; Frau ; Dr. ; Margarete ; Kehrer ; 19.2.1967 ; Flaßkuhl 24 ; 55471 ; Keidelheim ; 06761 / 5545706 ; 0155 / 9094778 ; 06761 / 71446691 ; margarete.kehrer@mail.xyz ; ja
876 ; Herr ; Dr. ; Harald ; Rüdiger ; 17.2.1935 ; Von-Holte-Str. 145 ; 97534 ; Waigolshausen ; 09722 / 99751000 ; 0165 / 7132658 ; 09722 / 68663705 ; h.ruediger@mail.xyz ; ja
877 ; Herr ; Dr. ; Constantin ; Brauer ; 22.6.1996 ; Theodor-Heuss-Ring 188 ; 09224 ; Grüna ; 0371 / 45880235 ; 0161 / 8958564 ; 0371 / 93047446 ; constantin.brauer@mail.xyz ; ja
878 ; Herr ; Prof. ; Lion ; Seidel ; 15.12.1931 ; Südstr. 82 ; 77770 ; Durbach ; 0781 / 12576061 ; 0169 / 2886230 ; 0781 / 92461867 ; lion.seidel@mail.xyz ; ja
879 ; Herr ; Dr. ; Can ; Finke ; 9.10.1943 ; Stolbergstr. 63 ; 09125 ; Chemnitz ; 0371 / 84633952 ; 0158 / 6892786 ; 0371 / 68792289 ; c.finke@mail.xyz ; ja
880 ; Frau ; Dr. ; Josefine ; Mann ; 23.12.1958 ; Horstmarer Landweg 12 ; 56291 ; Mühlpfad ; 06747 / 33134394 ; 0178 / 8970018 ; 06747 / 82669264 ; josefine.mann@mail.xyz ; ja
881 ; Frau ; Dr. ; Britta ; Haack ; 25.5.1992 ; Angelstr. 112 ; 23968 ; Zierow ; 03841 / 70333449 ; 0160 / 7569023 ; 03841 / 85680290 ; britta.haack@mail.xyz ; ja
882 ; Herr ; Dr. ; André ; Krohn ; 6.8.1933 ; Johann-Krane-Weg 124a ; 06528 ; Grillenberg ; 03464 / 64311137 ; 0167 / 9703591 ; 03464 / 67663164 ; andre.krohn@mail.xyz ; ja
883 ; Herr ; Dr. ; Timon ; Stöhr ; 15.8.1953 ; Am Pulverschuppen 64 ; 24326 ; Nehmten ; 04522 / 75422040 ; 0155 / 9383940 ; 04522 / 8072824 ; timon.stoehr@mail.xyz ; ja
884 ; Herr ; Dr. ; Dario ; Triebel ; 25.8.1994 ; Görlitzer Str. 54 ; 23843 ; Travenbrück ; 04531 / 5041130 ; 0172 / 5623036 ; 04531 / 24545888 ; dario.triebel@mail.xyz ; ja
885 ; Herr ; Dr. ; Ingo ; Seidel ; 21.10.1940 ; Geiststr. 14 ; 72144 ; Dußlingen ; 07072 / 5997084 ; 0176 / 1639646 ; 07072 / 57582530 ; ingo.seidel@mail.xyz ; ja
886 ; Frau ; Dr. ; Juli ; Gehrmann ; 6.7.1973 ; Fresnostr. 158 ; 54533 ; Bettenfeld ; 06572 / 4578472 ; 0172 / 5544797 ; 06572 / 26619983 ; j.gehrmann@mail.xyz ; ja
887 ; Frau ; Dr. ; Fenja ; Kennedy ; 24.1.1999 ; Piusstr. 192 ; 56754 ; Forst ; 02672 / 33100943 ; 0175 / 3661474 ; 02672 / 21675730 ; f.kennedy@mail.xyz ; ja
888 ; Frau ; Prof. ; Margarete ; Rössler ; 14.3.1971 ; Kurze Str. 29 ; 25554 ; Dammfleth ; 04823 / 34087057 ; 0179 / 4468519 ; 04823 / 31062282 ; m.roessler@mail.xyz ; ja
889 ; Frau ; Prof. ; Bärbel ; Sager ; 26.6.1999 ; Am Pulverschuppen 154 ; 07907 ; Pörmitz ; 03663 / 33595245 ; 0166 / 8633321 ; 03663 / 20885951 ; b.sager@mail.xyz ; ja
890 ; Frau ; Dr. ; Ingrid ; Nagler ; 20.9.1960 ; Max-Winkelmann-Str. 69 ; 83224 ; Staudach-Egerndach ; 08641 / 15671530 ; 0167 / 3355265 ; 08641 / 87410777 ; i.nagler@mail.xyz ; ja
891 ; Frau ; Dr. ; Maja ; Rother ; 20.9.1965 ; Elsa-Brändström-Weg 59 ; 83730 ; Fischbachau ; 08028 / 87365156 ; 0167 / 8186335 ; 08028 / 31253290 ; m.rother@mail.xyz ; ja
892 ; Frau ; Dr. ; Emmely ; Eckardt ; 10.10.1981 ; Goldregenweg 57 ; 39638 ; Schenkenhorst ; 03907 / 71696013 ; 0162 / 5303213 ; 03907 / 88785393 ; emmely.eckardt@mail.xyz ; ja
893 ; Herr ; Dr. ; Jonah ; Hanisch ; 24.1.1944 ; Wormser Str. 151 ; 23570 ; Lübeck ; 0451 / 44784931 ; 0175 / 3647093 ; 0451 / 98764519 ; j.hanisch@mail.xyz ; ja
894 ; Frau ; Dr. ; Sabine ; Ralf ; 18.12.1969 ; Oberschlesier Str. 22 ; 06449 ; Groß Schierstedt ; 03473 / 35462289 ; 0158 / 5213443 ; 03473 / 34776458 ; sabine.ralf@mail.xyz ; ja
895 ; Frau ; Dr. ; Nadin ; Breu ; 2.2.1951 ; Hansaring 72 ; 25560 ; Warringholz ; 04892 / 68418735 ; 0172 / 2874009 ; 04892 / 42870929 ; n.breu@mail.xyz ; ja
896 ; Herr ; Prof. ; Gabriel ; Saal ; 21.3.2000 ; Stettiner Str. 89 ; 36391 ; Sinntal ; 06664 / 89041274 ; 0169 / 7999345 ; 06664 / 71523685 ; gabriel.saal@mail.xyz ; ja
897 ; Frau ; Dr. ; Rita ; Herbert ; 15.12.1991 ; Methweg 199 ; 97289 ; Thüngen ; 09360 / 65007439 ; 0169 / 5945140 ; 09360 / 87679447 ; rita.herbert@mail.xyz ; ja
898 ; Herr ; Dr. ; Hendrik ; Brucker ; 15.3.1997 ; Norbertstr. 100 ; 24253 ; Passade ; 04344 / 73026803 ; 0154 / 2066724 ; 04344 / 95947383 ; h.brucker@mail.xyz ; ja
899 ; Herr ; Prof. ; Johann ; Schalk ; 12.10.1966 ; Schützenstr. 104 ; 83254 ; Breitbrunn am Chiemsee ; 08054 / 12554349 ; 0177 / 7943423 ; 08054 / 26692987 ; johann.schalk@mail.xyz ; ja
900 ; Frau ; Prof. ; Lea ; Ternes ; 22.5.1992 ; Max-Winkelmann-Str. 143 ; 64846 ; Groß-Zimmern ; 06071 / 99402044 ; 0166 / 2742074 ; 06071 / 58438562 ; lea.ternes@mail.xyz ; ja
901 ; Frau ; Dr. ; Jasmin ; Carson ; 19.5.1991 ; Holunderweg 19a ; 73492 ; Rainau ; 07961 / 27303321 ; 0153 / 5368186 ; 07961 / 23000719 ; jasmin.carson@mail.xyz ; ja
902 ; Frau ; Prof. ; Xenia ; Nägele ; 10.11.1996 ; Overbergstr. 91 ; 66806 ; Ensdorf ; 06831 / 23395925 ; 0178 / 8462594 ; 06831 / 30728892 ; x.naegele@mail.xyz ; ja
903 ; Herr ; Dr. ; Enno ; Reiter ; 14.3.1977 ; Flaßkuhl 87 ; 50939 ; Köln ; 0221 / 78344478 ; 0166 / 9848916 ; 0221 / 13741042 ; e.reiter@mail.xyz ; ja
904 ; Frau ; Prof. ; Jette ; Korn ; 20.4.1986 ; Ripenhorst 12 ; 91257 ; Pegnitz ; 09241 / 32642716 ; 0166 / 5901437 ; 09241 / 17010034 ; j.korn@mail.xyz ; ja
905 ; Frau ; Dr. ; Mathilda ; Dahms ; 21.3.1985 ; Am Dornbusch 87 ; 28879 ; Grasberg ; 04208 / 62848779 ; 0176 / 4958599 ; 04208 / 73846576 ; mathilda.dahms@mail.xyz ; ja
906 ; Frau ; Dr. ; Hanna ; Hinze ; 20.6.1957 ; Guntherstr. 11 ; 23919 ; Niendorf ; 04544 / 77299558 ; 0170 / 9242528 ; 04544 / 1971091 ; hanna.hinze@mail.xyz ; ja
907 ; Herr ; Dr. ; Ben ; Simpson ; 28.5.1979 ; Johann-Krane-Weg 155 ; 32683 ; Barntrup ; 05263 / 22594293 ; 0178 / 4447228 ; 05263 / 19467868 ; b.simpson@mail.xyz ; ja
908 ; Frau ; Dr. ; Rosemarie ; Pfeilmacher ; 24.8.1934 ; Breslauer Str. 142 ; 99718 ; Clingen ; 03636 / 17175652 ; 0169 / 6787838 ; 03636 / 21662573 ; r.pfeilmacher@mail.xyz ; ja
909 ; Herr ; Dr. ; Ben ; Gomez ; 21.6.1949 ; Rottkamp 188 ; 79777 ; Berau ; 07747 / 55126113 ; 0165 / 8511270 ; 07747 / 76930670 ; ben.gomez@mail.xyz ; ja
910 ; Herr ; Dr. ; Theo ; Neuber ; 13.12.1980 ; Sternstr. 122a ; 83670 ; Bad Heilbrunn ; 08046 / 97247633 ; 0167 / 8380208 ; 08046 / 15804751 ; theo.neuber@mail.xyz ; ja
911 ; Herr ; Dr. ; Constantin ; Siems ; 20.10.1930 ; Beuelsweg 147 ; 35117 ; Münchhausen am Christenberg ; 06457 / 56625227 ; 0165 / 7750909 ; 06457 / 36562756 ; constantin.siems@mail.xyz ; ja
912 ; Frau ; Prof. ; Catarina ; Bös ; 3.7.1988 ; Nerzweg 105 ; 02943 ; Weißwasser ; 03576 / 11290832 ; 0154 / 7081795 ; 03576 / 72808886 ; catarina.boes@mail.xyz ; ja
913 ; Frau ; Dr. ; Hertha ; Naber ; 6.5.1954 ; Rosenplatz 32 ; 86974 ; Apfeldorf ; 08869 / 26290962 ; 0167 / 3399182 ; 08869 / 59758001 ; hertha.naber@mail.xyz ; ja
914 ; Frau ; Dr. ; Isabel ; Gerlach ; 6.5.1980 ; Am Wigbold 133 ; 21514 ; Fitzen ; 04155 / 25788739 ; 0172 / 9189060 ; 04155 / 57616410 ; i.gerlach@mail.xyz ; ja
915 ; Frau ; Dr. ; Erika ; Gerhardt ; 21.10.1948 ; Altenhofer Weg 192 ; 58540 ; Meinerzhagen ; 02354 / 15762570 ; 0159 / 4029400 ; 02354 / 54980064 ; e.gerhardt@mail.xyz ; ja
916 ; Herr ; Prof. ; Karsten ; Matthews ; 5.12.1985 ; Goldregenweg 141a ; 74382 ; Neckarwestheim ; 07133 / 71570730 ; 0160 / 7371728 ; 07133 / 63593633 ; karsten.matthews@mail.xyz ; ja
917 ; Herr ; Dr. ; Clemens ; Funke ; 14.11.1975 ; Breul 95 ; 87471 ; Durach ; 0831 / 33229425 ; 0163 / 7873819 ; 0831 / 1788423 ; c.funke@mail.xyz ; ja
918 ; Herr ; Prof. ; Uwe ; Balz ; 27.4.1961 ; Emdener Str. 56 ; 29571 ; Rosche ; 05803 / 32334401 ; 0164 / 2535329 ; 05803 / 14790798 ; u.balz@mail.xyz ; ja
919 ; Frau ; Dr. ; Vivien ; Wittig ; 6.1.1936 ; Widdeshover Weg 153 ; 50939 ; Köln ; 0221 / 59122403 ; 0165 / 5348101 ; 0221 / 40482445 ; v.wittig@mail.xyz ; ja
920 ; Frau ; Dr. ; Luisa ; Alvarado ; 1.5.1970 ; Hansaring 125 ; 76287 ; Rheinstetten ; 07242 / 9265745 ; 0170 / 2250182 ; 07242 / 60663496 ; luisa.alvarado@mail.xyz ; ja
921 ; Herr ; Dr. ; Peter ; Kassner ; 12.10.1923 ; Marktstr. 35 ; 23867 ; Sülfeld ; 04537 / 53767111 ; 0164 / 1074927 ; 04537 / 9703375 ; p.kassner@mail.xyz ; ja
922 ; Frau ; Dr. ; Hildegard ; Sahm ; 26.4.1995 ; Hensenstr. 187 ; 59846 ; Sundern ; 02933 / 94305311 ; 0162 / 3960633 ; 02933 / 44978744 ; h.sahm@mail.xyz ; ja
923 ; Frau ; Dr. ; Jasmin ; Wiest ; 26.6.1968 ; Am Pulverschuppen 10 ; 84533 ; Haiming ; 08678 / 56442570 ; 0169 / 5847613 ; 08678 / 71894256 ; jasmin.wiest@mail.xyz ; ja
924 ; Herr ; Prof. ; Andre ; Senger ; 19.1.1945 ; Merheimer Str. 196 ; 64665 ; Alsbach-Hähnlein ; 06257 / 18532580 ; 0154 / 1453130 ; 06257 / 95025549 ; a.senger@mail.xyz ; ja
925 ; Frau ; Dr. ; Ingrid ; Lindemann ; 21.9.1983 ; Josef-Suwelack-Weg 93 ; 79685 ; Häg-Ehrsberg ; 07625 / 20324018 ; 0160 / 5555201 ; 07625 / 98303162 ; i.lindemann@mail.xyz ; ja
926 ; Herr ; Dr. ; Florian ; Göbel ; 23.1.1995 ; Piusstr. 148 ; 23898 ; Duvensee ; 04543 / 72845172 ; 0163 / 8239824 ; 04543 / 59613310 ; f.goebel@mail.xyz ; ja
927 ; Herr ; Prof. ; Swen ; Frisch ; 1.3.1974 ; Templerweg 177 ; 57629 ; Linden ; 02662 / 54393143 ; 0179 / 3091744 ; 02662 / 13940575 ; swen.frisch@mail.xyz ; ja
928 ; Herr ; Dr. ; Luke ; Sailer ; 20.9.1972 ; Mariendorfer Str. 127 ; 17498 ; Levenhagen ; 03834 / 90377377 ; 0163 / 7316366 ; 03834 / 95905243 ; l.sailer@mail.xyz ; ja
929 ; Frau ; Prof. ; Jule ; Amann ; 6.9.1967 ; Berrischstr. 82 ; 18528 ; Thesenvitz ; 03838 / 42657287 ; 0176 / 7427982 ; 03838 / 9901008 ; jule.amann@mail.xyz ; ja
930 ; Frau ; Dr. ; Katrin ; Jasper ; 1.3.1972 ; Von-der-Tinnen-Str. 54 ; 30629 ; Hannover ; 0511 / 19915017 ; 0168 / 9571148 ; 0511 / 51269024 ; k.jasper@mail.xyz ; ja
931 ; Frau ; Dr. ; Amely ; Kelley ; 6.12.1926 ; Gildenstr. 91 ; 88167 ; Röthenbach ; 08384 / 88617014 ; 0155 / 5077281 ; 08384 / 22478791 ; amely.kelley@mail.xyz ; ja
932 ; Frau ; Dr. ; Helene ; Biedermann ; 27.7.1944 ; Rohrkampstr. 1 ; 85375 ; Neufahrn ; 08165 / 61420087 ; 0175 / 3732143 ; 08165 / 68133683 ; h.biedermann@mail.xyz ; ja
933 ; Herr ; Dr. ; Jannis ; Korn ; 25.5.1965 ; Merheimer Str. 7 ; 84378 ; Dietersburg ; 08565 / 37947122 ; 0174 / 6733436 ; 08565 / 76907935 ; jannis.korn@mail.xyz ; ja
934 ; Herr ; Dr. ; Leandro ; Dehn ; 27.4.1933 ; Nauheimer Str. 166 ; 56767 ; Kaperich ; 02692 / 75435466 ; 0156 / 4956619 ; 02692 / 77499600 ; l.dehn@mail.xyz ; ja
935 ; Frau ; Dr. ; Monica ; Stange ; 23.7.1945 ; Rückertstr. 24 ; 04910 ; Elsterwerda ; 03533 / 8769840 ; 0155 / 8294019 ; 03533 / 92548074 ; monica.stange@mail.xyz ; ja
936 ; Frau ; Dr. ; Stephanie ; Schwindt ; 22.7.1950 ; Mondstr. 51 ; 64846 ; Groß-Zimmern ; 06071 / 30797478 ; 0158 / 1859176 ; 06071 / 41022463 ; s.schwindt@mail.xyz ; ja
937 ; Herr ; Dr. ; Thomas ; Röhrig ; 27.5.1976 ; Försterstr. 147 ; 55471 ; Ravengiersburg ; 06761 / 63502330 ; 0171 / 5311791 ; 06761 / 9476186 ; thomas.roehrig@mail.xyz ; ja
938 ; Herr ; Prof. ; Uwe ; Schwalm ; 25.2.1926 ; Willingrott 2 ; 92281 ; Königstein ; 09665 / 32381592 ; 0179 / 2393410 ; 09665 / 47822085 ; u.schwalm@mail.xyz ; ja
939 ; Herr ; Dr. ; André ; Ebert ; 11.6.1959 ; Lassallestr. 130 ; 12689 ; Marzahn ; 030 / 53381778 ; 0157 / 3774439 ; 030 / 96436100 ; andre.ebert@mail.xyz ; ja
940 ; Frau ; Dr. ; Käte ; Santos ; 23.12.1953 ; Klinkkampweg 140 ; 29303 ; Bergen ; 05051 / 71736040 ; 0160 / 2902353 ; 05051 / 95307683 ; k.santos@mail.xyz ; ja
941 ; Frau ; Dr. ; Katja ; Elliott ; 9.10.1972 ; Jakobusstr. 95 ; 27624 ; Drangstedt ; 04704 / 20187343 ; 0171 / 8701342 ; 04704 / 89630496 ; k.elliott@mail.xyz ; ja
