Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
828 ; Frau ; Prof. ; Malin ; Seifert ; 15.3.1940 ; Offenbergstr. 61 ; 27446 ; Deinstedt ; 04284 / 73938225 ; 0158 / 2645942 ; 04284 / 10002999 ; malin.seifert@mail.xyz ; ja
829 ; Frau ; Prof. ; Alexandra ; Haack ; 19.10.1996 ; Liboristr. 186 ; 28203 ; Bremen ; 0421 / 6807182 ; 0159 / 9175882 ; 0421 / 45772521 ; alexandra.haack@mail.xyz ; ja
830 ; Frau ; Prof. ; Mariella ; Reschke ; 21.4.1954 ; Münsterstr. 169 ; 53518 ; Quiddelbach ; 02691 / 58471773 ; 0161 / 4219054 ; 02691 / 52258723 ; m.reschke@mail.xyz ; ja
831 ; Herr ; Dr. ; Victor ; Kröll ; 23.5.1961 ; Enschedeweg 145 ; 96268 ; Mitwitz ; 09266 / 81477663 ; 0172 / 6015481 ; 09266 / 48616242 ; v.kroell@mail.xyz ; ja
832 ; Frau ; Dr. ; Juli ; Korte ; 16.5.1941 ; Carossastr. 8 ; 17111 ; Utzedel ; 03998 / 86653161 ; 0171 / 8340112 ; 03998 / 71257749 ; j.korte@mail.xyz ; ja
833 ; Frau ; Dr. ; Antje ; Zellner ; 25.6.1929 ; Kreuzstr. 67 ; 23717 ; Kasseedorf ; 04528 / 21381917 ; 0179 / 1618494 ; 04528 / 60197960 ; antje.zellner@mail.xyz ; ja
834 ; Herr ; Prof. ; Phil ; Kammer ; 8.1.1950 ; Kapellenstr. 34 ; 56220 ; Urmitz ; 02630 / 83368244 ; 0174 / 3244470 ; 02630 / 91793228 ; phil.kammer@mail.xyz ; ja
835 ; Herr ; Dr. ; Jacob ; Stahlgruber ; 4.4.1968 ; Idenbrockplatz 112 ; 65558 ; Balduinstein ; 06432 / 35591344 ; 0150 / 9958385 ; 06432 / 78573705 ; jacob.stahlgruber@mail.xyz ; ja
836 ; Herr ; Prof. ; Marko ; Steele ; 7.2.1933 ; Bielefelder Str. 171a ; 44801 ; Bochum ; 0234 / 14186175 ; 0163 / 8044911 ; 0234 / 737549 ; m.steele@mail.xyz ; ja
837 ; Herr ; Dr. ; Werner ; Hage ; 17.8.1967 ; Am Ziegelofen 98 ; 96182 ; Reckendorf ; 09544 / 78685316 ; 0179 / 6653210 ; 09544 / 96659108 ; w.hage@mail.xyz ; ja
838 ; Herr ; Dr. ; Ruben ; Fritz ; 9.7.1942 ; Ostlandstr. 112 ; 38379 ; Wolsdorf ; 05355 / 5084191 ; 0161 / 3828663 ; 05355 / 54477458 ; r.fritz@mail.xyz ; ja
839 ; Herr ; Dr. ; Ingo ; Jan ; 3.10.1944 ; Dauvemühle 196a ; 24321 ; Tröndel ; 04381 / 23143524 ; 0168 / 6344020 ; 04381 / 99885798 ; ingo.jan@mail.xyz ; ja
840 ; Frau ; Dr. ; Joelle ; Eckstein ; 19.7.1999 ; Immelmannstr. 150 ; 24159 ; Kiel ; 0431 / 31911946 ; 0161 / 8904177 ; 0431 / 68526321 ; joelle.eckstein@mail.xyz ; ja
841 ; Frau ; Dr. ; Heidi ; Reinsch ; 21.4.1946 ; Düesbergweg 148 ; 79215 ; Elzach ; 07682 / 78382427 ; 0157 / 4262191 ; 07682 / 47067625 ; heidi.reinsch@mail.xyz ; ja
842 ; Herr ; Dr. ; Gerd ; Sigl ; 22.6.1970 ; Mariendorfer Str. 8 ; 94366 ; Perasdorf ; 09962 / 82367861 ; 0173 / 7067078 ; 09962 / 45841505 ; g.sigl@mail.xyz ; ja
843 ; Frau ; Dr. ; Manuela ; Küppers ; 7.3.1955 ; Parkallee 151 ; 12687 ; Marzahn ; 030 / 62831139 ; 0175 / 9066070 ; 030 / 61590549 ; manuela.kueppers@mail.xyz ; ja
844 ; Frau ; Dr. ; Kim ; Sherman ; 9.8.1981 ; Morthorststr. 153 ; 84371 ; Triftern ; 08562 / 80252424 ; 0171 / 8876514 ; 08562 / 25167921 ; kim.sherman@mail.xyz ; ja
845 ; Frau ; Prof. ; Jessica ; Maas ; 3.1.1966 ; Hofstr. 113 ; 21529 ; Kröppelshagen-Fahrendorf ; 04104 / 99024090 ; 0177 / 9688863 ; 04104 / 91573888 ; jessica.maas@mail.xyz ; ja
846 ; Herr ; Prof. ; Niels ; Hutter ; 2.12.2000 ; Mecklenbecker Str. 79 ; 27449 ; Kutenholz ; 04762 / 29748884 ; 0158 / 5149070 ; 04762 / 62472664 ; niels.hutter@mail.xyz ; ja
847 ; Herr ; Dr. ; Jesse ; Kautz ; 11.11.1969 ; Dingbängerweg 162 ; 55294 ; Bodenheim ; 06135 / 10260042 ; 0163 / 9915683 ; 06135 / 41142842 ; j.kautz@mail.xyz ; ja
848 ; Herr ; Dr. ; Bennet ; Mörs ; 16.10.1943 ; Drachterstr. 93 ; 96369 ; Weißenbrunn ; 09261 / 59432898 ; 0165 / 7884940 ; 09261 / 8838436 ; b.moers@mail.xyz ; ja
849 ; Herr ; Prof. ; Luka ; Henrichs ; 7.5.1921 ; Piusallee 89 ; 54597 ; Masthorn ; 06551 / 98306351 ; 0161 / 2110844 ; 06551 / 79815614 ; l.henrichs@mail.xyz ; ja
850 ; Herr ; Prof. ; Hannes ; Manz ; 12.5.1971 ; Telgenweg 77 ; 54689 ; Übereisenbach ; 06564 / 79696122 ; 0164 / 7799881 ; 06564 / 67754444 ; h.manz@mail.xyz ; ja
851 ; Herr ; Dr. ; Rudolf ; Klose ; 22.7.1942 ; Gremmendorfer Weg 66 ; 35641 ; Schöffengrund ; 06445 / 31292398 ; 0179 / 3747915 ; 06445 / 37159633 ; rudolf.klose@mail.xyz ; ja
852 ; Herr ; Dr. ; Oskar ; Siegmann ; 21.3.1964 ; Nieland 113 ; 54298 ; Aach ; 0651 / 89893836 ; 0167 / 6017226 ; 0651 / 29705012 ; o.siegmann@mail.xyz ; ja
853 ; Frau ; Dr. ; Gisela ; Phelps ; 27.12.1999 ; Maximilianstr. 4 ; 51427 ; Bergisch Gladbach ; 02202 / 51141711 ; 0153 / 4512321 ; 02202 / 54662815 ; gisela.phelps@mail.xyz ; ja
854 ; Herr ; Dr. ; Til ; Maass ; 21.12.1932 ; Jakobusstr. 189 ; 35327 ; Ulrichstein ; 06645 / 25725239 ; 0166 / 9295248 ; 06645 / 28416324 ; t.maass@mail.xyz ; ja
855 ; Herr ; Dr. ; Marten ; Grossmann ; 12.3.1926 ; Mindener Str. 105 ; 91596 ; Burk ; 09822 / 79968170 ; 0158 / 4487560 ; 09822 / 99357718 ; marten.grossmann@mail.xyz ; ja
856 ; Frau ; Dr. ; Luise ; Jefferson ; 8.12.1928 ; Hogenbergstr. 116 ; 76891 ; Erlenbach ; 06391 / 85042775 ; 0157 / 7588810 ; 06391 / 61858158 ; luise.jefferson@mail.xyz ; ja
857 ; Herr ; Dr. ; Alfred ; Wilkerson ; 27.9.1924 ; Kurze Str. 107 ; 56379 ; Holzappel ; 06439 / 52532166 ; 0175 / 5238510 ; 06439 / 26485927 ; alfred.wilkerson@mail.xyz ; ja
858 ; Herr ; Prof. ; Mohamed ; Craig ; 16.10.1979 ; Dorbaumstr. 90 ; 56424 ; Moschheim ; 02602 / 60342714 ; 0152 / 5954028 ; 02602 / 82004665 ; m.craig@mail.xyz ; ja
859 ; Frau ; Dr. ; Silvia ; Brooks ; 23.7.1925 ; Hoove 93 ; 54316 ; Hinzenburg ; 0651 / 83823117 ; 0166 / 5561002 ; 0651 / 61529822 ; silvia.brooks@mail.xyz ; ja
860 ; Frau ; Dr. ; Aylin ; Falke ; 10.4.1957 ; Fresnostr. 10 ; 54313 ; Zemmer ; 06580 / 66523766 ; 0167 / 1302457 ; 06580 / 88118407 ; a.falke@mail.xyz ; ja
861 ; Frau ; Dr. ; Lynn ; Lindsey ; 6.10.1924 ; Am Berler Kamp 198 ; 56357 ; Gemmerich ; 06772 / 96805426 ; 0169 / 5376076 ; 06772 / 6154124 ; l.lindsey@mail.xyz ; ja
862 ; Herr ; Dr. ; Bennett ; Vargas ; 12.4.1987 ; Dahlweg 140 ; 06526 ; Sangerhausen ; 03464 / 93274542 ; 0178 / 8373228 ; 03464 / 96246890 ; bennett.vargas@mail.xyz ; ja
863 ; Frau ; Dr. ; Rebekka ; Thiel ; 2.10.1949 ; Janningsweg 172 ; 35768 ; Siegbach ; 02778 / 10170416 ; 0166 / 6838177 ; 02778 / 33841092 ; rebekka.thiel@mail.xyz ; ja
864 ; Frau ; Dr. ; Anette ; Barton ; 24.6.1980 ; Gremmendorfer Weg 153a ; 94501 ; Aidenbach ; 08543 / 53186880 ; 0169 / 1146830 ; 08543 / 96176335 ; anette.barton@mail.xyz ; ja
865 ; Frau ; Prof. ; Beate ; Wolff ; 27.8.1965 ; Wormser Str. 129 ; 74579 ; Fichtenau ; 07962 / 10692838 ; 0153 / 2686766 ; 07962 / 33852934 ; b.wolff@mail.xyz ; ja
866 ; Frau ; Dr. ; Carina ; Nitschke ; 22.6.1991 ; Mierendorffstr. 86 ; 92253 ; Schnaittenbach ; 09622 / 40219727 ; 0179 / 2702105 ; 09622 / 48551518 ; c.nitschke@mail.xyz ; ja
867 ; Herr ; Dr. ; Frederic ; Herrera ; 7.3.2000 ; Piusstr. 54 ; 56357 ; Lierschied ; 06771 / 8924299 ; 0162 / 8454584 ; 06771 / 50414697 ; f.herrera@mail.xyz ; ja
868 ; Frau ; Dr. ; Monica ; Schweer ; 10.7.1943 ; Nerzweg 155a ; 85419 ; Mauern ; 08764 / 14897040 ; 0158 / 1262033 ; 08764 / 18067506 ; m.schweer@mail.xyz ; ja
869 ; Frau ; Dr. ; Kathrin ; Girard ; 6.7.1949 ; Catharina-Müller-Str. 161 ; 24369 ; Waabs ; 04352 / 36213235 ; 0154 / 2837835 ; 04352 / 44201554 ; k.girard@mail.xyz ; ja
870 ; Herr ; Dr. ; Sascha ; Förster ; 28.9.1998 ; Rennbahnstr. 81 ; 78597 ; Irndorf ; 07466 / 52095523 ; 0175 / 5844452 ; 07466 / 18469837 ; s.foerster@mail.xyz ; ja
871 ; Frau ; Dr. ; Nadine ; Hardt ; 9.12.1978 ; Gildenstr. 113a ; 54584 ; Jünkerath ; 06597 / 60876565 ; 0168 / 4432122 ; 06597 / 4542180 ; n.hardt@mail.xyz ; ja
872 ; Frau ; Prof. ; Doris ; Gläser ; 4.6.1985 ; Dreizehnerstr. 60 ; 24241 ; Schierensee ; 0431 / 59062339 ; 0166 / 5489359 ; 0431 / 14850451 ; doris.glaeser@mail.xyz ; ja
873 ; Herr ; Prof. ; Jonas ; Bräutigam ; 22.6.1958 ; Rincklakeweg 71 ; 27419 ; Kalbe ; 04282 / 52142263 ; 0174 / 4008598 ; 04282 / 67700970 ; j.braeutigam@mail.xyz ; ja
874 ; Herr ; Dr. ; Ruben ; Lotz ; 28.9.1978 ; Hacklenburg 97 ; 99438 ; Gutendorf ; 03643 / 64487860 ; 0164 / 2347045 ; 03643 / 97771375 ; ruben.lotz@mail.xyz ; ja
875 ; Frau ; Dr. ; Maria ; Nägele ; 24.2.1999 ; Im Stemmen 39 ; 57612 ; Isert ; 02681 / 34050608 ; 0157 / 6634206 ; 02681 / 51414627 ; maria.naegele@mail.xyz ; ja
876 ; Frau ; Prof. ; Juli ; Lamb ; 25.9.1934 ; Schwalbenweg 16 ; 86681 ; Fünfstetten ; 09092 / 38109948 ; 0156 / 3961066 ; 09092 / 34513333 ; juli.lamb@mail.xyz ; ja
877 ; Herr ; Dr. ; Niels ; Medina ; 25.8.1971 ; Hüfferstr. 187 ; 32052 ; Herford ; 05221 / 77795473 ; 0176 / 7454691 ; 05221 / 9608237 ; n.medina@mail.xyz ; ja
878 ; Frau ; Dr. ; Joy ; Summers ; 5.9.1987 ; Mariendorfer Str. 166 ; 56357 ; Ehr ; 06772 / 39353960 ; 0171 / 4796895 ; 06772 / 19491409 ; j.summers@mail.xyz ; ja
879 ; Frau ; Dr. ; Jenny ; Reinartz ; 8.7.1961 ; Ostmarkstr. 43 ; 94554 ; Moos ; 09938 / 21069835 ; 0174 / 6868155 ; 09938 / 69279790 ; j.reinartz@mail.xyz ; ja
880 ; Frau ; Dr. ; Dagmar ; Stevenson ; 13.7.1971 ; Mecklenbecker Str. 48 ; 83098 ; Brannenburg ; 08034 / 10745731 ; 0177 / 6073546 ; 08034 / 4628350 ; d.stevenson@mail.xyz ; ja
881 ; Frau ; Dr. ; Ronja ; Quandt ; 10.6.1934 ; Goebenstr. 19 ; 54673 ; Neuerburg ; 06564 / 33933324 ; 0157 / 6745545 ; 06564 / 41324625 ; r.quandt@mail.xyz ; ja
882 ; Frau ; Dr. ; Anika ; Liebig ; 20.7.1926 ; Methweg 175a ; 95365 ; Rugendorf ; 09223 / 30844157 ; 0173 / 9878881 ; 09223 / 74934843 ; a.liebig@mail.xyz ; ja
883 ; Frau ; Dr. ; Christel ; Baumeister ; 1.7.1925 ; Mecklenbecker Str. 95 ; 49779 ; Oberlangen ; 05933 / 97047324 ; 0178 / 4662839 ; 05933 / 32806932 ; christel.baumeister@mail.xyz ; ja
884 ; Frau ; Dr. ; Jessica ; Heidenreich ; 23.5.1941 ; Rektoratsweg 144 ; 06766 ; Bobbau ; 03494 / 84500145 ; 0164 / 8884306 ; 03494 / 27121539 ; j.heidenreich@mail.xyz ; ja
885 ; Herr ; Dr. ; Willy ; Semmler ; 18.4.1962 ; Landoisstr. 141 ; 67677 ; Enkenbach-Alsenborn ; 06303 / 3295452 ; 0177 / 4417362 ; 06303 / 98924155 ; willy.semmler@mail.xyz ; ja
886 ; Herr ; Dr. ; Lion ; Hocke ; 4.3.1971 ; Hogenbergstr. 161 ; 57589 ; Birkenbeul ; 02742 / 17868836 ; 0160 / 2055492 ; 02742 / 32735982 ; lion.hocke@mail.xyz ; ja
887 ; Frau ; Dr. ; Romy ; Park ; 15.8.1930 ; Bielefelder Str. 114 ; 76726 ; Germersheim ; 07274 / 12361611 ; 0152 / 7284723 ; 07274 / 87994660 ; romy.park@mail.xyz ; ja
888 ; Herr ; Prof. ; Günther ; Schauer ; 14.12.1949 ; Hensenstr. 19 ; 21483 ; Krukow ; 04153 / 955502 ; 0151 / 4045842 ; 04153 / 40232735 ; guenther.schauer@mail.xyz ; ja
889 ; Herr ; Dr. ; Heiko ; Liedtke ; 9.4.1965 ; Hogenbergstr. 117 ; 44651 ; Herne ; 02323 / 96664005 ; 0151 / 2976637 ; 02323 / 24980742 ; heiko.liedtke@mail.xyz ; ja
890 ; Herr ; Dr. ; Rüdiger ; Ranft ; 2.1.1941 ; Meckmannweg 95a ; 63860 ; Rothenbuch ; 06094 / 59488548 ; 0168 / 6844301 ; 06094 / 47391882 ; ruediger.ranft@mail.xyz ; ja
891 ; Herr ; Dr. ; Ferdinand ; Keidel ; 14.5.1941 ; Elsa-Brändström-Weg 93 ; 83646 ; Wackersberg ; 08041 / 55957939 ; 0176 / 5142769 ; 08041 / 78578655 ; f.keidel@mail.xyz ; ja
892 ; Frau ; Dr. ; Lea ; Sumpf ; 9.10.1963 ; Morthorststr. 162 ; 59889 ; Eslohe ; 02973 / 41895281 ; 0171 / 8580750 ; 02973 / 78108894 ; lea.sumpf@mail.xyz ; ja
893 ; Herr ; Dr. ; Jason ; Wecker ; 28.8.1983 ; Meesenstiege 102 ; 25557 ; Hanerau-Hademarschen ; 04872 / 34783315 ; 0152 / 3308304 ; 04872 / 3925282 ; jason.wecker@mail.xyz ; ja
894 ; Frau ; Dr. ; Céline ; Wallner ; 21.12.1988 ; Mecklenbecker Str. 117 ; 07381 ; Moxa ; 03647 / 30879817 ; 0179 / 1888629 ; 03647 / 40300245 ; c.wallner@mail.xyz ; ja
895 ; Herr ; Dr. ; Reinhardt ; Sailer ; 18.5.1938 ; Meesenstiege 32 ; 25797 ; Ketelsbüttel ; 04839 / 23839192 ; 0169 / 1958884 ; 04839 / 94373691 ; r.sailer@mail.xyz ; ja
896 ; Frau ; Dr. ; Manuela ; Bondar ; 7.3.1980 ; Dachsleite 8 ; 92717 ; Reuth ; 09682 / 78372540 ; 0174 / 2134341 ; 09682 / 22490161 ; manuela.bondar@mail.xyz ; ja
897 ; Frau ; Dr. ; Käthe ; Beck ; 11.7.1927 ; Oberschlesier Str. 17 ; 25704 ; Bargenstedt ; 04832 / 60095357 ; 0163 / 8299955 ; 04832 / 63135264 ; kaethe.beck@mail.xyz ; ja
898 ; Frau ; Prof. ; Margarethe ; Fernandez ; 2.12.1947 ; Am Dornbusch 8 ; 56761 ; Gamlen ; 02653 / 64401876 ; 0155 / 1220574 ; 02653 / 30044323 ; margarethe.fernandez@mail.xyz ; ja
899 ; Herr ; Dr. ; Gabriel ; Neubert ; 18.11.1980 ; Goebenstr. 121 ; 17091 ; Tützpatz ; 03960 / 70744935 ; 0171 / 6469350 ; 03960 / 61976854 ; g.neubert@mail.xyz ; ja
900 ; Herr ; Dr. ; Jeremy ; Braune ; 5.6.1926 ; Gescherweg 84 ; 09405 ; Zschopau ; 03725 / 31239803 ; 0169 / 1312042 ; 03725 / 10546319 ; jeremy.braune@mail.xyz ; ja
901 ; Frau ; Dr. ; Barbara ; Brewer ; 12.5.1951 ; Mersmannsstiege 50 ; 03149 ; Forst ; 03562 / 68108441 ; 0167 / 6788610 ; 03562 / 61486698 ; b.brewer@mail.xyz ; ja
902 ; Frau ; Dr. ; Helene ; Maisch ; 16.2.1935 ; Von-Holte-Str. 121 ; 66798 ; Wallerfangen ; 06837 / 49343531 ; 0170 / 7112652 ; 06837 / 57340693 ; helene.maisch@mail.xyz ; ja
903 ; Frau ; Dr. ; Greta ; Schnell ; 7.10.1948 ; Dreilinden 3 ; 96106 ; Ebern ; 09531 / 49720768 ; 0155 / 5027749 ; 09531 / 18388778 ; greta.schnell@mail.xyz ; ja
904 ; Frau ; Dr. ; Luise ; Himmelsbach ; 5.4.1927 ; Sporckweg 199 ; 57612 ; Eichelhardt ; 02681 / 40844124 ; 0158 / 4184862 ; 02681 / 42672909 ; l.himmelsbach@mail.xyz ; ja
905 ; Herr ; Dr. ; Heiko ; Heidemann ; 9.9.1997 ; Johann-Krane-Weg 34a ; 25923 ; Süderlügum ; 04663 / 8145649 ; 0175 / 4596265 ; 04663 / 73109785 ; h.heidemann@mail.xyz ; ja
906 ; Frau ; Dr. ; Leona ; Valdez ; 23.10.1982 ; Am Wigbold 81 ; 87672 ; Roßhaupten ; 08367 / 22844064 ; 0175 / 4734072 ; 08367 / 3164006 ; l.valdez@mail.xyz ; ja
907 ; Frau ; Prof. ; Mathilda ; Träger ; 21.7.1922 ; Langestr. 111 ; 07407 ; Rudolstadt ; 03672 / 46081316 ; 0162 / 3780070 ; 03672 / 33788434 ; m.traeger@mail.xyz ; ja
908 ; Herr ; Dr. ; Joschua ; Betz ; 22.2.1984 ; Schützenstr. 12 ; 34130 ; Kassel ; 0561 / 37416875 ; 0165 / 3137510 ; 0561 / 84059859 ; joschua.betz@mail.xyz ; ja
909 ; Herr ; Dr. ; Quentin ; Kretschmar ; 28.1.1951 ; Mariendorfer Str. 148 ; 79725 ; Laufenburg ; 07763 / 43208605 ; 0170 / 9817677 ; 07763 / 12117292 ; q.kretschmar@mail.xyz ; ja
910 ; Herr ; Dr. ; Daniel ; Haase ; 8.1.1926 ; Rüschhausweg 6 ; 30521 ; Hannover ; 0511 / 19439309 ; 0175 / 4151222 ; 0511 / 98593619 ; daniel.haase@mail.xyz ; ja
911 ; Herr ; Dr. ; Dieter ; Adam ; 4.2.1960 ; Kröver Str. 132 ; 55595 ; Braunweiler ; 0671 / 31692189 ; 0166 / 5639675 ; 0671 / 44836004 ; d.adam@mail.xyz ; ja
912 ; Herr ; Dr. ; Leif ; Renner ; 24.9.1975 ; Am Filk 40 ; 17089 ; Grapzow ; 03965 / 7595893 ; 0175 / 3965988 ; 03965 / 33843813 ; leif.renner@mail.xyz ; ja
913 ; Frau ; Dr. ; Sabrina ; Gerken ; 15.4.1938 ; Weserstr. 1 ; 04129 ; Leipzig ; 0341 / 27403307 ; 0161 / 8306075 ; 0341 / 84485701 ; sabrina.gerken@mail.xyz ; ja
914 ; Frau ; Prof. ; Maike ; Cohen ; 6.11.1943 ; Hindenburgplatz 73 ; 78315 ; Radolfzell am Bodensee ; 07732 / 57966164 ; 0153 / 9378937 ; 07732 / 10791610 ; m.cohen@mail.xyz ; ja
915 ; Herr ; Dr. ; Janis ; Cain ; 22.10.1963 ; Goldregenweg 43 ; 89290 ; Buch ; 07343 / 99496595 ; 0169 / 1423655 ; 07343 / 30220740 ; j.cain@mail.xyz ; ja
916 ; Frau ; Dr. ; Gudrun ; Lüth ; 4.7.1923 ; Sanddornweg 41 ; 25849 ; Pellworm ; 04844 / 58521219 ; 0170 / 4799334 ; 04844 / 10219905 ; gudrun.lueth@mail.xyz ; ja
917 ; Herr ; Dr. ; Matthis ; Lamprecht ; 28.10.1999 ; Gottesweg 154 ; 56753 ; Mertloch ; 02654 / 69978918 ; 0165 / 1282021 ; 02654 / 22901704 ; matthis.lamprecht@mail.xyz ; ja
918 ; Frau ; Dr. ; Mariella ; Heyn ; 16.3.1959 ; Norbertstr. 8 ; 06727 ; Luckenau ; 03441 / 75542514 ; 0167 / 5866416 ; 03441 / 83666654 ; mariella.heyn@mail.xyz ; ja
919 ; Frau ; Dr. ; Christine ; Sonntag ; 11.12.1997 ; Am Nubbenberg 98 ; 79777 ; Berau ; 07747 / 3643451 ; 0171 / 6318983 ; 07747 / 15915048 ; c.sonntag@mail.xyz ; ja
920 ; Herr ; Dr. ; Rudolph ; Starke ; 21.1.1969 ; Mierendorffstr. 166 ; 23558 ; Lübeck ; 0451 / 62190613 ; 0153 / 8120630 ; 0451 / 85948203 ; r.starke@mail.xyz ; ja
921 ; Frau ; Dr. ; Marieke ; Clark ; 21.11.1964 ; Willingrott 123 ; 56814 ; Beilstein ; 02673 / 61394589 ; 0176 / 6469153 ; 02673 / 99155788 ; m.clark@mail.xyz ; ja
922 ; Herr ; Prof. ; Jens ; Matthes ; 14.10.1965 ; Zum Burgschemm 191 ; 73655 ; Plüderhausen ; 07181 / 66019831 ; 0156 / 5708096 ; 07181 / 83394745 ; j.matthes@mail.xyz ; ja
923 ; Frau ; Dr. ; Anke ; Saunders ; 15.9.1995 ; Florentine-Eichler-Str. 33 ; 69121 ; Heidelberg ; 06221 / 59080282 ; 0155 / 7281500 ; 06221 / 45993676 ; anke.saunders@mail.xyz ; ja
924 ; Frau ; Dr. ; Svea ; Wilde ; 7.5.1952 ; Am Krausen Baum 178 ; 34266 ; Niestetal ; 05605 / 4407962 ; 0167 / 2458350 ; 05605 / 27184986 ; svea.wilde@mail.xyz ; ja
925 ; Frau ; Dr. ; Karla ; Wiedmann ; 14.11.1975 ; Am Dornbusch 134 ; 55595 ; Winterbach ; 0671 / 71924993 ; 0158 / 9222133 ; 0671 / 40156195 ; k.wiedmann@mail.xyz ; ja
926 ; Herr ; Dr. ; Detlef ; Heinrichs ; 22.1.1940 ; Liboristr. 131 ; 56338 ; Braubach ; 02627 / 91898827 ; 0179 / 9309698 ; 02627 / 84303198 ; detlef.heinrichs@mail.xyz ; ja
927 ; Herr ; Dr. ; Nick ; Marshall ; 6.2.1987 ; Gildenstr. 135 ; 29413 ; Gieseritz ; 03902 / 45597430 ; 0163 / 6329131 ; 03902 / 61304110 ; nick.marshall@mail.xyz ; ja
928 ; Herr ; Dr. ; Noah ; Markus ; 13.12.1950 ; Handorfer Str. 78 ; 54636 ; Niederweiler ; 06561 / 68826343 ; 0161 / 1177369 ; 06561 / 77531455 ; noah.markus@mail.xyz ; ja
929 ; Herr ; Dr. ; Arthur ; Hipp ; 13.8.1932 ; Heisstr. 15 ; 49074 ; Osnabrück ; 0541 / 39637643 ; 0172 / 5886351 ; 0541 / 64729660 ; a.hipp@mail.xyz ; ja
930 ; Frau ; Dr. ; Mariella ; Kaden ; 4.11.1925 ; Rinscheweg 90 ; 04178 ; Leipzig ; 0341 / 39193740 ; 0170 / 6506429 ; 0341 / 53249662 ; m.kaden@mail.xyz ; ja
931 ; Herr ; Dr. ; Norbert ; Schwenke ; 6.11.1973 ; Piusstr. 162 ; 01877 ; Rammenau ; 03594 / 20401398 ; 0157 / 2766353 ; 03594 / 94762776 ; n.schwenke@mail.xyz ; ja
932 ; Herr ; Prof. ; Lars ; Siemer ; 12.7.1969 ; Rektoratsweg 53 ; 55606 ; Hahnenbach ; 06752 / 4454331 ; 0176 / 5949835 ; 06752 / 38313066 ; lars.siemer@mail.xyz ; ja
933 ; Herr ; Dr. ; Cedric ; Krieger ; 4.10.1979 ; Goebenstr. 184 ; 97289 ; Thüngen ; 09360 / 88305768 ; 0151 / 2886836 ; 09360 / 52724708 ; c.krieger@mail.xyz ; ja
934 ; Frau ; Dr. ; Lorena ; Nguyen ; 23.7.1969 ; Hansaring 14 ; 36142 ; Tann ; 06682 / 84757645 ; 0166 / 7256688 ; 06682 / 76839424 ; l.nguyen@mail.xyz ; ja
935 ; Frau ; Dr. ; Nadine ; Hagen ; 1.10.1930 ; Am Wigbold 92 ; 88289 ; Waldburg ; 07529 / 80628166 ; 0163 / 8165935 ; 07529 / 50177415 ; nadine.hagen@mail.xyz ; ja
936 ; Frau ; Prof. ; Luise ; Scheck ; 28.2.1975 ; Mierendorffstr. 178 ; 83458 ; Schneizlreuth ; 08651 / 42026022 ; 0161 / 5946428 ; 08651 / 79731215 ; l.scheck@mail.xyz ; ja
937 ; Herr ; Dr. ; Richard ; Wiesmann ; 22.7.1945 ; Mersmannsstiege 46 ; 74541 ; Vellberg ; 07907 / 52874470 ; 0159 / 9924248 ; 07907 / 52047829 ; r.wiesmann@mail.xyz ; ja
938 ; Frau ; Prof. ; Ayleen ; Fels ; 7.10.1969 ; Werseblick 40 ; 49832 ; Thuine ; 05902 / 50784087 ; 0167 / 4672171 ; 05902 / 81493638 ; a.fels@mail.xyz ; ja
939 ; Frau ; Dr. ; Aleyna ; Häger ; 15.1.1956 ; Gropiusstr. 28 ; 74842 ; Billigheim ; 06265 / 88907694 ; 0172 / 1554146 ; 06265 / 96614162 ; a.haeger@mail.xyz ; ja
940 ; Herr ; Dr. ; Phil ; Schwalm ; 12.8.1940 ; Berrischstr. 143 ; 19073 ; Stralendorf ; 03869 / 78865767 ; 0161 / 1527725 ; 03869 / 39499361 ; p.schwalm@mail.xyz ; ja
941 ; Herr ; Dr. ; Liam ; Tölle ; 17.7.1949 ; Gleueler Str. 150 ; 31633 ; Leese ; 05025 / 72334596 ; 0167 / 4868341 ; 05025 / 25146192 ; liam.toelle@mail.xyz ; ja
942 ; Frau ; Dr. ; Mathilda ; Kalinowski ; 19.4.1936 ; Südstr. 168 ; 89349 ; Burtenbach ; 08285 / 52361862 ; 0156 / 1915909 ; 08285 / 69884610 ; m.kalinowski@mail.xyz ; ja
943 ; Frau ; Prof. ; Janina ; Hoffmann ; 28.9.1934 ; Schmeddingstr. 47 ; 54298 ; Gilzem ; 06525 / 73777648 ; 0163 / 6813906 ; 06525 / 48322071 ; j.hoffmann@mail.xyz ; ja
944 ; Frau ; Dr. ; Gabriele ; Kaczmarek ; 16.8.1993 ; Kerßenbrockstr. 94 ; 63110 ; Rodgau ; 06106 / 77420859 ; 0168 / 7676201 ; 06106 / 77312367 ; g.kaczmarek@mail.xyz ; ja
945 ; Herr ; Dr. ; Can ; Jennings ; 23.6.1945 ; Neusser Str. 38 ; 46395 ; Bocholt ; 02871 / 35142263 ; 0173 / 9638687 ; 02871 / 91260733 ; c.jennings@mail.xyz ; ja
