Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
825 ; Herr ; Dr. ; Günter ; Witte ; 15.4.1935 ; Alte Apotheke 190 ; 24245 ; Kirchbarkau ; 04302 / 30180008 ; 0169 / 4107193 ; 04302 / 55150311 ; guenter.witte@mail.xyz ; ja
826 ; Herr ; Prof. ; Luke ; Spahn ; 23.2.1998 ; Goldregenweg 175 ; 54617 ; Lützkampen ; 06550 / 9233437 ; 0167 / 9861500 ; 06550 / 4504140 ; l.spahn@mail.xyz ; ja
827 ; Frau ; Dr. ; Lorena ; Kiessling ; 21.9.1949 ; Am Brook 8 ; 25876 ; Fresendelf ; 04884 / 69037858 ; 0167 / 2671334 ; 04884 / 63220249 ; lorena.kiessling@mail.xyz ; ja
828 ; Herr ; Dr. ; Jean ; Demuth ; 28.8.1960 ; Parkallee 124 ; 93356 ; Teugn ; 09405 / 49456800 ; 0164 / 8684625 ; 09405 / 41539046 ; j.demuth@mail.xyz ; ja
829 ; Frau ; Dr. ; Emmily ; Scott ; 12.1.1928 ; Meckmannweg 152 ; 76761 ; Rülzheim ; 07272 / 1842089 ; 0158 / 7328109 ; 07272 / 63696700 ; e.scott@mail.xyz ; ja
830 ; Frau ; Dr. ; Jasmin ; Kaminski ; 15.10.1942 ; Rückertstr. 137 ; 67693 ; Waldleiningen ; 06305 / 13518109 ; 0164 / 2337861 ; 06305 / 61585447 ; jasmin.kaminski@mail.xyz ; ja
831 ; Frau ; Dr. ; Catarina ; Carl ; 14.4.1940 ; Bielefelder Str. 58 ; 57537 ; Selbach ; 02742 / 98964968 ; 0168 / 2203581 ; 02742 / 59691631 ; catarina.carl@mail.xyz ; ja
832 ; Herr ; Prof. ; Ali ; Seidl ; 9.1.1952 ; Soester Str. 81 ; 97084 ; Würzburg ; 0931 / 91347991 ; 0151 / 6120943 ; 0931 / 88507165 ; a.seidl@mail.xyz ; ja
833 ; Herr ; Prof. ; Mert ; Lane ; 14.2.1962 ; Franz-Peter-Kürten-Weg 54 ; 85110 ; Kipfenberg ; 08465 / 32631569 ; 0158 / 1802782 ; 08465 / 71277582 ; mert.lane@mail.xyz ; ja
834 ; Frau ; Dr. ; Giulia ; Alvarez ; 15.5.1990 ; Schiffahrter Damm 26 ; 35075 ; Gladenbach ; 06462 / 90005917 ; 0157 / 6510783 ; 06462 / 26223296 ; g.alvarez@mail.xyz ; ja
835 ; Frau ; Dr. ; Mathilda ; Waten ; 15.5.1970 ; Angelstr. 104a ; 47226 ; Duisburg ; 0203 / 16229383 ; 0151 / 4518513 ; 0203 / 24789807 ; m.waten@mail.xyz ; ja
836 ; Herr ; Prof. ; Alex ; Dawson ; 19.2.1961 ; Overbergstr. 29a ; 24217 ; Krokau ; 04344 / 98635008 ; 0165 / 8422768 ; 04344 / 31337692 ; alex.dawson@mail.xyz ; ja
837 ; Herr ; Dr. ; Leonardo ; Hintz ; 18.6.1925 ; Oberschlesier Str. 18 ; 57629 ; Atzelgift ; 02662 / 29920067 ; 0178 / 8602898 ; 02662 / 85589034 ; leonardo.hintz@mail.xyz ; ja
838 ; Frau ; Dr. ; Marion ; White ; 19.3.1985 ; Mondstr. 81 ; 56761 ; Urmersbach ; 02653 / 60238198 ; 0176 / 6005892 ; 02653 / 63983733 ; marion.white@mail.xyz ; ja
839 ; Frau ; Dr. ; Saskia ; Karst ; 3.4.1979 ; Dortmunder Str. 182 ; 54421 ; Hinzert-Pölert ; 06586 / 94322557 ; 0168 / 1553782 ; 06586 / 19837604 ; saskia.karst@mail.xyz ; ja
840 ; Herr ; Dr. ; Willy ; Hartwig ; 15.1.1939 ; Magdalenenstr. 59 ; 92283 ; Lauterhofen ; 09186 / 51730131 ; 0152 / 8039158 ; 09186 / 9059655 ; willy.hartwig@mail.xyz ; ja
841 ; Herr ; Dr. ; Mike ; Reimann ; 16.4.1931 ; Dahlweg 167 ; 21360 ; Vögelsen ; 04131 / 71394332 ; 0150 / 1885266 ; 04131 / 83108670 ; m.reimann@mail.xyz ; ja
842 ; Herr ; Prof. ; Niklas ; Kämmerer ; 8.11.1928 ; Birkenweg 164 ; 18119 ; Rostock ; 0381 / 16492220 ; 0158 / 9986625 ; 0381 / 95056803 ; n.kaemmerer@mail.xyz ; ja
843 ; Herr ; Dr. ; Sebastian ; Pfeffer ; 10.7.1973 ; Janningsweg 55 ; 21435 ; Stelle ; 04174 / 75609254 ; 0171 / 8456088 ; 04174 / 54166228 ; sebastian.pfeffer@mail.xyz ; ja
844 ; Herr ; Prof. ; Riccardo ; Pecher ; 10.4.1971 ; Äußere Kanalstr. 103 ; 25524 ; Heiligenstedtenerkamp ; 04821 / 23213556 ; 0161 / 7892184 ; 04821 / 19725463 ; riccardo.pecher@mail.xyz ; ja
845 ; Frau ; Prof. ; Silke ; Bogenschütze ; 9.6.1963 ; Lassallestr. 92 ; 23539 ; Lübeck ; 0451 / 12647558 ; 0177 / 1629143 ; 0451 / 12027171 ; silke.bogenschuetze@mail.xyz ; ja
846 ; Frau ; Dr. ; Klara ; Wahl ; 4.10.1951 ; Stettiner Str. 10 ; 21357 ; Wittorf ; 04133 / 97688638 ; 0151 / 5887406 ; 04133 / 12564630 ; k.wahl@mail.xyz ; ja
847 ; Herr ; Dr. ; Joschua ; Caspari ; 20.10.1931 ; Maximilianstr. 184 ; 88374 ; Hoßkirch ; 07587 / 98847536 ; 0161 / 3413765 ; 07587 / 36071381 ; j.caspari@mail.xyz ; ja
848 ; Herr ; Dr. ; Constantin ; Möller ; 22.6.1941 ; Janningsweg 131 ; 96163 ; Gundelsheim ; 0951 / 72620417 ; 0156 / 1996714 ; 0951 / 10787700 ; constantin.moeller@mail.xyz ; ja
849 ; Herr ; Dr. ; Michael ; Lux ; 8.6.1960 ; Am Wigbold 40 ; 25588 ; Huje ; 04827 / 6061832 ; 0172 / 4728482 ; 04827 / 13050678 ; michael.lux@mail.xyz ; ja
850 ; Herr ; Dr. ; Kjell ; Malik ; 1.7.1921 ; Widdeshover Weg 10 ; 69434 ; Hirschhorn ; 06272 / 64106037 ; 0152 / 1578024 ; 06272 / 45079805 ; k.malik@mail.xyz ; ja
851 ; Frau ; Dr. ; Ida ; Burgess ; 25.11.1965 ; Am Filk 184a ; 74909 ; Meckesheim ; 06226 / 18934139 ; 0166 / 4467695 ; 06226 / 17320501 ; ida.burgess@mail.xyz ; ja
852 ; Frau ; Dr. ; Jonna ; Fett ; 2.9.1988 ; Münzstr. 83 ; 10707 ; Berlin ; 030 / 572886 ; 0159 / 9333109 ; 030 / 53243833 ; j.fett@mail.xyz ; ja
853 ; Herr ; Prof. ; Helmuth ; Gill ; 4.8.1939 ; Rückertstr. 195 ; 30629 ; Hannover ; 0511 / 94942109 ; 0166 / 6569278 ; 0511 / 43039909 ; h.gill@mail.xyz ; ja
854 ; Frau ; Dr. ; Lilian ; Löhr ; 19.3.1950 ; Franz-Peter-Kürten-Weg 130 ; 94034 ; Passau ; 0851 / 65383355 ; 0157 / 2505134 ; 0851 / 20966095 ; lilian.loehr@mail.xyz ; ja
855 ; Herr ; Dr. ; Thorsten ; Haid ; 18.2.1937 ; Offenbergstr. 165 ; 97488 ; Stadtlauringen ; 09724 / 6435442 ; 0158 / 7345503 ; 09724 / 30896329 ; thorsten.haid@mail.xyz ; ja
856 ; Herr ; Prof. ; Dustin ; Lamprecht ; 2.1.1995 ; Guntherstr. 43 ; 67251 ; Freinsheim ; 06353 / 88407249 ; 0153 / 1219957 ; 06353 / 13296298 ; dustin.lamprecht@mail.xyz ; ja
857 ; Herr ; Dr. ; Eric ; Münstermann ; 2.10.1926 ; Agrippastr. 52 ; 63695 ; Glauburg ; 06041 / 65668936 ; 0175 / 9511009 ; 06041 / 26880597 ; e.muenstermann@mail.xyz ; ja
858 ; Frau ; Dr. ; Sigrid ; Ecker ; 2.12.1996 ; Wildpfad 33 ; 16259 ; Bad Freienwalde ; 03344 / 17592566 ; 0152 / 8714678 ; 03344 / 55000016 ; sigrid.ecker@mail.xyz ; ja
859 ; Frau ; Dr. ; Joy ; Henze ; 17.12.1966 ; Arnheimweg 97 ; 54597 ; Kinzenburg ; 06550 / 45676428 ; 0158 / 1499726 ; 06550 / 79192969 ; joy.henze@mail.xyz ; ja
860 ; Herr ; Dr. ; Tom ; Haake ; 9.8.1963 ; Gustav-Tweer-Weg 56 ; 72296 ; Schopfloch ; 07443 / 65843757 ; 0177 / 2547061 ; 07443 / 43591520 ; tom.haake@mail.xyz ; ja
861 ; Frau ; Prof. ; Caja ; Bott ; 5.2.1966 ; Templerweg 67 ; 83527 ; Kirchdorf ; 08073 / 16899081 ; 0168 / 1560068 ; 08073 / 77424443 ; caja.bott@mail.xyz ; ja
862 ; Frau ; Dr. ; Caja ; Paulus ; 16.9.1958 ; Sporckweg 36 ; 61267 ; Neu-Anspach ; 06081 / 72926440 ; 0154 / 8310950 ; 06081 / 88997607 ; c.paulus@mail.xyz ; ja
863 ; Herr ; Dr. ; Volker ; Salomon ; 5.7.2000 ; Schwalbenweg 100 ; 88326 ; Aulendorf ; 07525 / 18642976 ; 0165 / 9605610 ; 07525 / 58446667 ; v.salomon@mail.xyz ; ja
864 ; Frau ; Dr. ; Ivonne ; Sautter ; 13.8.1954 ; Breslauer Str. 190 ; 24837 ; Schleswig ; 04621 / 25713616 ; 0167 / 6929772 ; 04621 / 7634543 ; ivonne.sautter@mail.xyz ; ja
865 ; Herr ; Dr. ; Elias ; Preuss ; 1.2.1964 ; Liboristr. 68 ; 88637 ; Buchheim ; 07570 / 33372525 ; 0159 / 5574396 ; 07570 / 29269878 ; elias.preuss@mail.xyz ; ja
866 ; Frau ; Dr. ; Fenja ; Bryan ; 6.5.1969 ; Dortmunder Str. 176 ; 85247 ; Schwabhausen ; 08138 / 2151360 ; 0155 / 3699517 ; 08138 / 23730789 ; f.bryan@mail.xyz ; ja
867 ; Frau ; Prof. ; Lucie ; Cook ; 10.7.2000 ; Guntherstr. 73 ; 30521 ; Hannover ; 0511 / 47976172 ; 0163 / 5831032 ; 0511 / 91387754 ; l.cook@mail.xyz ; ja
868 ; Herr ; Dr. ; Marko ; Yildirim ; 7.11.1970 ; Wörthstr. 82 ; 17309 ; Damerow ; 03973 / 91320838 ; 0157 / 4988723 ; 03973 / 46418597 ; m.yildirim@mail.xyz ; ja
869 ; Herr ; Dr. ; Constantin ; Brinkmann ; 22.3.1929 ; Merheimer Str. 49 ; 49685 ; Drantum ; 04473 / 72520856 ; 0157 / 7709480 ; 04473 / 38417322 ; constantin.brinkmann@mail.xyz ; ja
870 ; Frau ; Dr. ; Lynn ; Karg ; 27.9.1999 ; Am Römerhof 27 ; 54597 ; Steffeln ; 06597 / 96264652 ; 0175 / 8317497 ; 06597 / 2144381 ; l.karg@mail.xyz ; ja
871 ; Frau ; Dr. ; Alina ; Bruening ; 20.9.1932 ; Unter Kahlenhausen 7 ; 24787 ; Fockbek ; 04331 / 25150806 ; 0165 / 6158580 ; 04331 / 7788991 ; alina.bruening@mail.xyz ; ja
872 ; Herr ; Dr. ; Sascha ; Kemmer ; 11.10.1945 ; Hofstr. 185 ; 12107 ; Berlin ; 030 / 17247698 ; 0161 / 2105173 ; 030 / 13171062 ; sascha.kemmer@mail.xyz ; ja
873 ; Herr ; Dr. ; Jonathan ; George ; 23.7.1993 ; Mierendorffstr. 44 ; 33100 ; Paderborn ; 05251 / 69446353 ; 0172 / 2662042 ; 05251 / 33433410 ; j.george@mail.xyz ; ja
874 ; Herr ; Dr. ; Louis ; Jahn ; 6.5.1971 ; Rückertstr. 87 ; 51429 ; Bergisch Gladbach ; 02202 / 60831492 ; 0177 / 3557974 ; 02202 / 56267023 ; louis.jahn@mail.xyz ; ja
875 ; Herr ; Prof. ; Henrik ; Eberhard ; 6.4.1925 ; Dreilinden 92 ; 91802 ; Meinheim ; 09146 / 77844446 ; 0165 / 3076649 ; 09146 / 8669443 ; henrik.eberhard@mail.xyz ; ja
876 ; Herr ; Dr. ; Marc ; Brinker ; 8.5.1993 ; Agrippastr. 11 ; 37308 ; Glasehausen ; 03606 / 29180064 ; 0152 / 7438551 ; 03606 / 68232172 ; marc.brinker@mail.xyz ; ja
877 ; Herr ; Prof. ; Fritz ; Sedlmeier ; 24.7.1976 ; Grevener Str. 150 ; 21423 ; Winsen ; 05143 / 42856019 ; 0170 / 5526170 ; 05143 / 30736512 ; fritz.sedlmeier@mail.xyz ; ja
878 ; Frau ; Prof. ; Carolin ; Penner ; 14.5.1988 ; Handorfer Str. 128 ; 76891 ; Bruchweiler-Bärenbach ; 06391 / 99748290 ; 0163 / 3963640 ; 06391 / 18234682 ; carolin.penner@mail.xyz ; ja
879 ; Frau ; Dr. ; Caroline ; Alexander ; 10.2.1972 ; Rincklakeweg 59 ; 49134 ; Wallenhorst ; 05407 / 50025392 ; 0157 / 5749850 ; 05407 / 42231003 ; c.alexander@mail.xyz ; ja
880 ; Herr ; Dr. ; Linus ; Barton ; 13.3.1999 ; Piusallee 156 ; 87742 ; Dirlewang ; 08267 / 49264154 ; 0173 / 9236427 ; 08267 / 96418178 ; linus.barton@mail.xyz ; ja
881 ; Herr ; Dr. ; Alfred ; Frank ; 11.3.1999 ; Schmittingheide 18 ; 24109 ; Melsdorf ; 04340 / 69464648 ; 0157 / 1542906 ; 04340 / 24034416 ; a.frank@mail.xyz ; ja
882 ; Frau ; Dr. ; Chantalle ; Debus ; 22.2.1920 ; Lassallestr. 200 ; 53179 ; Bonn ; 0228 / 41579994 ; 0157 / 8095888 ; 0228 / 14316570 ; c.debus@mail.xyz ; ja
883 ; Frau ; Dr. ; Diana ; Breitenbach ; 5.11.1960 ; Mersmannsstiege 70 ; 21762 ; Osterbruch ; 04751 / 945766 ; 0172 / 1115465 ; 04751 / 79994689 ; d.breitenbach@mail.xyz ; ja
884 ; Frau ; Dr. ; Silke ; Blank ; 10.7.1994 ; Am Getterbach 75 ; 76139 ; Karlsruhe ; 0721 / 95413747 ; 0158 / 2876205 ; 0721 / 30652593 ; silke.blank@mail.xyz ; ja
885 ; Frau ; Prof. ; Friederike ; Kieme ; 5.3.1997 ; Steinfurter Str. 179 ; 84106 ; Volkenschwand ; 08754 / 19782273 ; 0172 / 8220931 ; 08754 / 73864041 ; f.kieme@mail.xyz ; ja
886 ; Frau ; Dr. ; Annica ; Gerlach ; 13.2.1946 ; Speestr. - 117 ; 09125 ; Chemnitz ; 0371 / 39565242 ; 0152 / 3642103 ; 0371 / 50813667 ; a.gerlach@mail.xyz ; ja
887 ; Herr ; Prof. ; Dieter ; Hubbard ; 26.12.1933 ; Erpeler Str. 77a ; 45473 ; Mülheim an der Ruhr ; 0208 / 92067022 ; 0176 / 4514766 ; 0208 / 46722162 ; d.hubbard@mail.xyz ; ja
888 ; Frau ; Dr. ; Lucia ; Korte ; 2.5.1964 ; Handorfer Str. 17 ; 06842 ; Dessau ; 0340 / 12493872 ; 0175 / 5605422 ; 0340 / 31787716 ; lucia.korte@mail.xyz ; ja
889 ; Frau ; Dr. ; Joelina ; Barker ; 23.6.1943 ; Hahnenstr. 195 ; 24992 ; Janneby ; 04607 / 52525417 ; 0163 / 3033581 ; 04607 / 35483333 ; j.barker@mail.xyz ; ja
890 ; Herr ; Dr. ; Quentin ; Hans ; 25.11.1937 ; Teutonenstr. 165 ; 72510 ; Stetten am kalten Markt ; 07573 / 51787933 ; 0179 / 5597536 ; 07573 / 63090552 ; quentin.hans@mail.xyz ; ja
891 ; Frau ; Dr. ; Cathrin ; Schön ; 18.2.1994 ; Am Ziegelofen 81 ; 76593 ; Gernsbach ; 07224 / 80827384 ; 0158 / 7099307 ; 07224 / 48482066 ; c.schoen@mail.xyz ; ja
892 ; Herr ; Dr. ; Wolfgang ; Falter ; 14.12.1946 ; Josef-Suwelack-Weg 28 ; 16227 ; Eberswalde ; 03334 / 19153735 ; 0165 / 4279484 ; 03334 / 40528821 ; w.falter@mail.xyz ; ja
893 ; Herr ; Dr. ; Keno ; Kunze ; 10.12.1968 ; Methweg 174 ; 45127 ; Essen ; 0201 / 19056113 ; 0174 / 2636654 ; 0201 / 7896983 ; keno.kunze@mail.xyz ; ja
894 ; Frau ; Dr. ; Fabienne ; Hafner ; 26.10.1992 ; Gartenstr. 18a ; 23539 ; Lübeck ; 0451 / 12507347 ; 0170 / 1219576 ; 0451 / 81316960 ; fabienne.hafner@mail.xyz ; ja
895 ; Frau ; Dr. ; Emelie ; Hepp ; 20.1.1939 ; Magdalenenstr. 101 ; 21516 ; Müssen ; 04155 / 15837392 ; 0176 / 3767386 ; 04155 / 21907999 ; e.hepp@mail.xyz ; ja
896 ; Frau ; Dr. ; Ingrid ; Harrington ; 12.5.1938 ; Bünkamp 27 ; 56479 ; Oberrod ; 02664 / 33318795 ; 0156 / 3484546 ; 02664 / 40829486 ; ingrid.harrington@mail.xyz ; ja
897 ; Herr ; Dr. ; Conner ; Wilms ; 18.1.1946 ; Fresnostr. 193 ; 27239 ; Twistringen ; 04243 / 69125381 ; 0165 / 7681089 ; 04243 / 78129618 ; conner.wilms@mail.xyz ; ja
898 ; Frau ; Dr. ; Jaqueline ; Keil ; 6.5.1923 ; Josef-Suwelack-Weg 37 ; 67595 ; Bechtheim ; 06242 / 87007327 ; 0159 / 5467078 ; 06242 / 19146493 ; j.keil@mail.xyz ; ja
899 ; Frau ; Dr. ; Carla ; Michael ; 6.1.1939 ; Unter Kahlenhausen 144 ; 94530 ; Auerbach ; 09901 / 76812679 ; 0150 / 2163934 ; 09901 / 28910262 ; c.michael@mail.xyz ; ja
900 ; Frau ; Dr. ; Catharina ; Brack ; 18.2.1966 ; Schiffahrter Damm 160 ; 56843 ; Lötzbeuren ; 06541 / 61245619 ; 0152 / 8460399 ; 06541 / 27109007 ; c.brack@mail.xyz ; ja
901 ; Frau ; Dr. ; Marlies ; Moore ; 16.10.1970 ; Ringelnatzstr. 159 ; 55595 ; Spabrücken ; 0671 / 82814921 ; 0161 / 5554222 ; 0671 / 50074516 ; marlies.moore@mail.xyz ; ja
902 ; Frau ; Dr. ; Edith ; Volz ; 26.11.1932 ; Kurze Str. 169 ; 60529 ; Frankfurt am Main ; 069 / 21931611 ; 0151 / 8326164 ; 069 / 5755712 ; e.volz@mail.xyz ; ja
903 ; Herr ; Dr. ; Jonas ; Haberl ; 26.4.1975 ; Dorotheenstr. 152 ; 55469 ; Ohlweiler ; 06761 / 76555872 ; 0152 / 2150674 ; 06761 / 31408322 ; jonas.haberl@mail.xyz ; ja
904 ; Frau ; Dr. ; Luise ; Saathoff ; 5.11.1995 ; Jakobusstr. 129 ; 25355 ; Bevern ; 04123 / 87383194 ; 0179 / 8073766 ; 04123 / 12411804 ; l.saathoff@mail.xyz ; ja
905 ; Herr ; Prof. ; Markus ; Edelmann ; 2.5.1978 ; Friedrichstr. 101 ; 54317 ; Riveris ; 0651 / 40528472 ; 0150 / 3340726 ; 0651 / 15721444 ; markus.edelmann@mail.xyz ; ja
906 ; Frau ; Prof. ; Stefanie ; Engel ; 19.11.1954 ; Kreuzstr. 118 ; 93444 ; Bad Kötzting ; 09941 / 86702114 ; 0168 / 9009380 ; 09941 / 29206060 ; s.engel@mail.xyz ; ja
907 ; Frau ; Prof. ; Frida ; Zinke ; 2.11.1992 ; Lammerbach 20 ; 91717 ; Wassertrüdingen ; 09832 / 78554685 ; 0150 / 1648793 ; 09832 / 85596920 ; frida.zinke@mail.xyz ; ja
908 ; Herr ; Dr. ; Mathis ; Kreutz ; 9.11.1931 ; Hansaring 169 ; 18573 ; Altefähr ; 03838 / 71491758 ; 0155 / 7410046 ; 03838 / 242790 ; mathis.kreutz@mail.xyz ; ja
909 ; Frau ; Dr. ; Kimberly ; Linder ; 14.12.1936 ; Schmeddingstr. 74 ; 66507 ; Reifenberg ; 06375 / 62304082 ; 0163 / 2812572 ; 06375 / 40829536 ; kimberly.linder@mail.xyz ; ja
910 ; Herr ; Dr. ; Lennart ; Wittig ; 15.2.1986 ; Marderweg 66 ; 57234 ; Wilnsdorf ; 02739 / 34475214 ; 0172 / 9272383 ; 02739 / 97809176 ; l.wittig@mail.xyz ; ja
911 ; Herr ; Prof. ; Mohammed ; Bangert ; 15.11.1939 ; Angelmodder Weg 60 ; 42329 ; Wuppertal ; 0202 / 16978165 ; 0167 / 7267252 ; 0202 / 56091111 ; m.bangert@mail.xyz ; ja
912 ; Herr ; Dr. ; Jonah ; Garrett ; 5.6.1921 ; Bünkamp 180 ; 67742 ; Buborn ; 06382 / 30675136 ; 0152 / 7001964 ; 06382 / 279695 ; jonah.garrett@mail.xyz ; ja
913 ; Herr ; Dr. ; Niklas ; Robinson ; 19.10.2000 ; Frauenstr. 1 ; 66625 ; Nohfelden ; 06852 / 7328303 ; 0156 / 4096419 ; 06852 / 59073768 ; niklas.robinson@mail.xyz ; ja
914 ; Frau ; Dr. ; Lya ; Wiegel ; 14.6.1979 ; Dahlweg 6a ; 93152 ; Nittendorf ; 09404 / 89890509 ; 0154 / 9993492 ; 09404 / 47589082 ; lya.wiegel@mail.xyz ; ja
915 ; Herr ; Dr. ; Simon ; Fischer ; 19.10.1943 ; Am Getterbach 147 ; 74909 ; Meckesheim ; 06226 / 82296535 ; 0161 / 2441777 ; 06226 / 41184158 ; simon.fischer@mail.xyz ; ja
916 ; Herr ; Dr. ; Berndt ; Gutjahr ; 5.6.1927 ; Rohrkampstr. 145 ; 89420 ; Höchstädt an der Donau ; 09074 / 88830297 ; 0151 / 6866472 ; 09074 / 42138132 ; b.gutjahr@mail.xyz ; ja
917 ; Frau ; Dr. ; Finja ; Radermacher ; 16.3.1986 ; Düsseldorfer Str. 53 ; 39264 ; Hohenlepte ; 03923 / 8965026 ; 0161 / 3688242 ; 03923 / 92910895 ; finja.radermacher@mail.xyz ; ja
918 ; Frau ; Dr. ; Stefanie ; Nebel ; 27.10.1927 ; Kurneystr. 162 ; 23683 ; Scharbeutz ; 04503 / 89418174 ; 0154 / 7386925 ; 04503 / 68020424 ; stefanie.nebel@mail.xyz ; ja
919 ; Frau ; Dr. ; Mandy ; Berger ; 3.12.1931 ; Liboristr. 34 ; 33142 ; Büren ; 02951 / 32688680 ; 0153 / 6382308 ; 02951 / 44438146 ; mandy.berger@mail.xyz ; ja
920 ; Frau ; Dr. ; Elizabeth ; Breuer ; 8.9.1941 ; Beuelsweg 86 ; 35279 ; Neustadt ; 06692 / 8420264 ; 0171 / 5265175 ; 06692 / 81048475 ; elizabeth.breuer@mail.xyz ; ja
921 ; Frau ; Dr. ; Helen ; Heck ; 13.4.1949 ; Memmertweg 2 ; 17498 ; Wackerow ; 03834 / 24559489 ; 0162 / 5101244 ; 03834 / 40796278 ; h.heck@mail.xyz ; ja
922 ; Herr ; Dr. ; Fabian ; Manns ; 13.8.1943 ; Christinastr. 182 ; 54531 ; Meerfeld ; 06572 / 759078 ; 0155 / 4515126 ; 06572 / 89713987 ; f.manns@mail.xyz ; ja
923 ; Frau ; Dr. ; Kaya ; Seiffert ; 21.4.1992 ; Dingbängerweg 199 ; 48739 ; Legden ; 02566 / 82971453 ; 0164 / 8784581 ; 02566 / 17514123 ; kaya.seiffert@mail.xyz ; ja
924 ; Herr ; Dr. ; Thies ; Malik ; 7.6.1920 ; Im Draum 40 ; 25792 ; Neuenkirchen ; 04837 / 71227006 ; 0173 / 3418159 ; 04837 / 23690816 ; t.malik@mail.xyz ; ja
925 ; Herr ; Dr. ; Yannik ; Herzog ; 17.10.1939 ; Mondstr. 118 ; 56729 ; Anschau ; 02651 / 28918536 ; 0174 / 7100539 ; 02651 / 46314576 ; yannik.herzog@mail.xyz ; ja
926 ; Herr ; Dr. ; Michael ; Phillips ; 22.3.1942 ; Am Burloh 171 ; 54317 ; Kasel ; 0651 / 66352993 ; 0178 / 3799345 ; 0651 / 77110522 ; m.phillips@mail.xyz ; ja
927 ; Frau ; Dr. ; Christel ; Edler ; 14.1.1971 ; Idenbrockplatz 189 ; 56825 ; Weiler ; 02676 / 10675800 ; 0171 / 9198907 ; 02676 / 18090520 ; christel.edler@mail.xyz ; ja
928 ; Herr ; Prof. ; Günter ; Kappel ; 27.2.1976 ; Mersmannsstiege 93 ; 72762 ; Reutlingen ; 07121 / 91653632 ; 0170 / 4893015 ; 07121 / 3368121 ; guenter.kappel@mail.xyz ; ja
929 ; Frau ; Dr. ; Rosa ; Ehrlich ; 23.8.1934 ; Münsterstr. 28 ; 63927 ; Bürgstadt ; 03724 / 8079449 ; 0166 / 6881136 ; 03724 / 73589250 ; r.ehrlich@mail.xyz ; ja
930 ; Herr ; Dr. ; Simon ; Siegert ; 20.5.1962 ; Dreizehnerstr. 183 ; 66709 ; Weiskirchen ; 06876 / 6968948 ; 0170 / 1092419 ; 06876 / 77707881 ; simon.siegert@mail.xyz ; ja
931 ; Herr ; Dr. ; Bernhard ; Franklin ; 3.7.1949 ; Kempener Str. 116 ; 25335 ; Bokholt-Hanredder ; 04123 / 61874619 ; 0178 / 2149663 ; 04123 / 94305962 ; b.franklin@mail.xyz ; ja
932 ; Frau ; Dr. ; Melina ; Robertson ; 15.5.1998 ; Speestr. - 56 ; 25869 ; Gröde ; 04844 / 87359620 ; 0176 / 9790766 ; 04844 / 54921722 ; m.robertson@mail.xyz ; ja
933 ; Frau ; Dr. ; Erna ; Meurer ; 10.9.1983 ; Parkallee 192 ; 93098 ; Mintraching ; 09406 / 54529456 ; 0171 / 4801674 ; 09406 / 73653925 ; erna.meurer@mail.xyz ; ja
934 ; Frau ; Prof. ; Christine ; Fritsch ; 17.7.1932 ; Piusstr. 32 ; 41515 ; Grevenbroich ; 02181 / 67485038 ; 0177 / 8047576 ; 02181 / 72602734 ; c.fritsch@mail.xyz ; ja
935 ; Herr ; Dr. ; Nicolas ; Wedekind ; 12.9.1941 ; Merheimer Str. 110a ; 95695 ; Mähring ; 09639 / 7624905 ; 0150 / 5108988 ; 09639 / 6585574 ; nicolas.wedekind@mail.xyz ; ja
936 ; Frau ; Dr. ; Rita ; Huber ; 21.4.1974 ; Im Haubenfeld 94 ; 24855 ; Bollingstedt ; 04625 / 98587432 ; 0154 / 9071042 ; 04625 / 81426784 ; r.huber@mail.xyz ; ja
937 ; Herr ; Prof. ; Connor ; Sandmann ; 17.11.1996 ; Hansaring 110a ; 85665 ; Moosach ; 08091 / 85564015 ; 0163 / 8433714 ; 08091 / 54344332 ; c.sandmann@mail.xyz ; ja
938 ; Frau ; Dr. ; Alissa ; Gerlach ; 19.4.1962 ; Maximilianstr. 24 ; 92342 ; Freystadt ; 09179 / 60267382 ; 0176 / 9538985 ; 09179 / 60990741 ; a.gerlach@mail.xyz ; ja
939 ; Herr ; Dr. ; Julien ; Barnett ; 15.3.1971 ; Lassallestr. 48 ; 56814 ; Wirfus ; 02671 / 26613583 ; 0162 / 4945775 ; 02671 / 8954262 ; j.barnett@mail.xyz ; ja
940 ; Herr ; Dr. ; Herbert ; Poole ; 15.5.1978 ; Albachtener Str. 154 ; 90579 ; Langenzenn ; 09101 / 66546028 ; 0173 / 1124825 ; 09101 / 71831901 ; herbert.poole@mail.xyz ; ja
941 ; Herr ; Dr. ; Ben ; Witte ; 23.10.1970 ; Sophienstr. 85 ; 57635 ; Weyerbusch ; 02686 / 52722052 ; 0175 / 2166346 ; 02686 / 73574754 ; ben.witte@mail.xyz ; ja
942 ; Herr ; Dr. ; Melvin ; Karle ; 13.4.1961 ; An Lyskirchen 100 ; 94209 ; Regen ; 09921 / 11485209 ; 0161 / 8278877 ; 09921 / 67701969 ; melvin.karle@mail.xyz ; ja
