Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
826 ; Herr ; Dr. ; Kilian ; Harrison ; 27.5.1967 ; Rottkamp 138a ; 85410 ; Haag an der Amper ; 08167 / 11172909 ; 0179 / 1388825 ; 08167 / 84397265 ; kilian.harrison@mail.xyz ; ja
827 ; Herr ; Dr. ; Klemens ; Lederer ; 9.5.1978 ; Rinkerodeweg 188 ; 89542 ; Herbrechtingen ; 07324 / 48084804 ; 0175 / 7458817 ; 07324 / 60771994 ; k.lederer@mail.xyz ; ja
828 ; Herr ; Prof. ; Stefan ; Blair ; 28.4.1951 ; Am Grauen Stein 8 ; 72649 ; Wolfschlugen ; 07022 / 41534430 ; 0159 / 2458034 ; 07022 / 33195238 ; stefan.blair@mail.xyz ; ja
829 ; Frau ; Dr. ; Leonie ; Huber ; 26.5.1968 ; Sternstr. 61 ; 63654 ; Büdingen ; 06042 / 23455021 ; 0169 / 2842340 ; 06042 / 77699497 ; l.huber@mail.xyz ; ja
830 ; Frau ; Dr. ; Ulrike ; Wilhelm ; 19.7.1955 ; Emdener Str. 142 ; 29587 ; Natendorf ; 05806 / 67717539 ; 0160 / 2317978 ; 05806 / 78476401 ; u.wilhelm@mail.xyz ; ja
831 ; Frau ; Dr. ; Tanja ; Hessler ; 6.1.1952 ; Fresnostr. 65a ; 98704 ; Langewiesen ; 03677 / 32568948 ; 0155 / 2403323 ; 03677 / 10514123 ; t.hessler@mail.xyz ; ja
832 ; Frau ; Dr. ; Annica ; Malinowski ; 20.1.1920 ; Jakobusstr. 159 ; 12351 ; Buckow ; 030 / 74693075 ; 0176 / 2400945 ; 030 / 22740789 ; a.malinowski@mail.xyz ; ja
833 ; Herr ; Dr. ; Günter ; Reiners ; 20.1.1959 ; Teutonenstr. 44 ; 21039 ; Escheburg ; 04152 / 80281887 ; 0179 / 6505423 ; 04152 / 82501401 ; guenter.reiners@mail.xyz ; ja
834 ; Herr ; Dr. ; Justus ; Lambertz ; 15.3.1945 ; Dreilinden 47 ; 28844 ; Weyhe ; 04203 / 24232544 ; 0166 / 1834252 ; 04203 / 12388166 ; j.lambertz@mail.xyz ; ja
835 ; Herr ; Dr. ; Benjamin ; Grünewald ; 2.11.1962 ; Hogenbergstr. 82 ; 83373 ; Taching am See ; 08681 / 91341506 ; 0152 / 9673092 ; 08681 / 71476690 ; benjamin.gruenewald@mail.xyz ; ja
836 ; Herr ; Dr. ; Klemens ; Kretz ; 11.11.1964 ; Südstr. 122 ; 29584 ; Himbergen ; 05828 / 61876056 ; 0172 / 7953258 ; 05828 / 78777780 ; klemens.kretz@mail.xyz ; ja
837 ; Frau ; Dr. ; Silvia ; Washington ; 1.1.1932 ; Innsbruckweg 178a ; 63863 ; Eschau ; 09374 / 83430976 ; 0160 / 7706438 ; 09374 / 69858512 ; silvia.washington@mail.xyz ; ja
838 ; Herr ; Dr. ; Enno ; Lücke ; 13.7.1988 ; Jägerstr. A 84 ; 87674 ; Ruderatshofen ; 08343 / 60459356 ; 0151 / 6903866 ; 08343 / 56063681 ; e.luecke@mail.xyz ; ja
839 ; Frau ; Dr. ; Gabriele ; Morrison ; 27.9.1940 ; Am Römerhof 4 ; 18106 ; Rostock ; 0381 / 77232662 ; 0154 / 3968757 ; 0381 / 38847059 ; gabriele.morrison@mail.xyz ; ja
840 ; Herr ; Dr. ; Jan ; Techem ; 13.7.1933 ; Marsweg 83 ; 84494 ; Neumarkt-Sankt Veit ; 08639 / 21956970 ; 0156 / 9866643 ; 08639 / 80188555 ; jan.techem@mail.xyz ; ja
841 ; Frau ; Dr. ; Luna ; Huth ; 18.5.1921 ; Offerkämpe 76 ; 24610 ; Trappenkamp ; 04323 / 93272145 ; 0164 / 2262585 ; 04323 / 67537457 ; luna.huth@mail.xyz ; ja
842 ; Frau ; Prof. ; Fabienne ; Carroll ; 19.2.1943 ; Gasselstiege 76 ; 75045 ; Walzbachtal ; 07203 / 68749121 ; 0162 / 5559033 ; 07203 / 86512963 ; f.carroll@mail.xyz ; ja
843 ; Herr ; Dr. ; René ; Doppelpunkt ; 7.7.1973 ; Rückertstr. 113 ; 56254 ; Müden ; 02672 / 54550162 ; 0175 / 1577560 ; 02672 / 73290367 ; r.doppelpunkt@mail.xyz ; ja
844 ; Herr ; Dr. ; Mirco ; Ray ; 4.7.1945 ; Marktstr. 97 ; 57639 ; Oberdreis ; 02684 / 59185717 ; 0178 / 4329682 ; 02684 / 38390355 ; m.ray@mail.xyz ; ja
845 ; Frau ; Dr. ; Lene ; Gauss ; 5.12.1969 ; Gremmendorfer Weg 193 ; 21698 ; Brest ; 04164 / 3965916 ; 0157 / 8888029 ; 04164 / 72702329 ; lene.gauss@mail.xyz ; ja
846 ; Frau ; Dr. ; Eileen ; Tönnies ; 24.7.1981 ; Rosenplatz 168 ; 79686 ; Hasel ; 07762 / 51641537 ; 0151 / 9356038 ; 07762 / 68164809 ; eileen.toennies@mail.xyz ; ja
847 ; Herr ; Dr. ; Leonardo ; Hessel ; 26.6.1947 ; Idenbrockplatz 193 ; 49685 ; Halen ; 04473 / 12762306 ; 0174 / 8485042 ; 04473 / 85181209 ; l.hessel@mail.xyz ; ja
848 ; Herr ; Dr. ; Frank ; Spies ; 23.5.1925 ; Hacklenburg 49a ; 03172 ; Atterwasch ; 03561 / 93830678 ; 0167 / 2518566 ; 03561 / 24909459 ; frank.spies@mail.xyz ; ja
849 ; Herr ; Prof. ; Torben ; Weiland ; 11.4.1936 ; Steinkamp 91 ; 95698 ; Neualbenreuth ; 09638 / 57745875 ; 0173 / 6920394 ; 09638 / 86287144 ; t.weiland@mail.xyz ; ja
850 ; Frau ; Prof. ; Nadine ; Kaufmann ; 12.12.1996 ; Friedrichstr. 90 ; 89264 ; Weißenhorn ; 07309 / 1061142 ; 0173 / 2014607 ; 07309 / 33059167 ; nadine.kaufmann@mail.xyz ; ja
851 ; Frau ; Prof. ; Philine ; Watson ; 22.10.1940 ; Schmeddingstr. 158 ; 67125 ; Dannstadt-Schauernheim ; 06231 / 42174650 ; 0167 / 7502663 ; 06231 / 15641306 ; philine.watson@mail.xyz ; ja
852 ; Herr ; Prof. ; Oliver ; Burghardt ; 9.7.1980 ; Angelstr. 144 ; 24848 ; Klein Rheide ; 04624 / 37580924 ; 0179 / 6829161 ; 04624 / 63848630 ; oliver.burghardt@mail.xyz ; ja
853 ; Herr ; Dr. ; Nico ; Schüssler ; 6.10.1957 ; Werkstattstr. 100 ; 13047 ; Reinickendorf ; 030 / 24460618 ; 0173 / 5856284 ; 030 / 73199891 ; nico.schuessler@mail.xyz ; ja
854 ; Herr ; Dr. ; Matthias ; Heck ; 7.7.1921 ; Königsberger Str. 133 ; 45897 ; Gelsenkirchen ; 0209 / 38753570 ; 0168 / 2167455 ; 0209 / 60505663 ; matthias.heck@mail.xyz ; ja
855 ; Frau ; Prof. ; Annabel ; Gerstner ; 3.8.1974 ; Theodor-Heuss-Ring 134a ; 12051 ; Berlin - Neukölln ; 030 / 14830297 ; 0162 / 5277438 ; 030 / 68635167 ; annabel.gerstner@mail.xyz ; ja
856 ; Frau ; Dr. ; Alina ; Reif ; 25.3.1995 ; Nerzweg 15 ; 54411 ; Rorodt ; 06504 / 65810455 ; 0158 / 8401918 ; 06504 / 6037693 ; a.reif@mail.xyz ; ja
857 ; Herr ; Dr. ; Bruno ; Spencer ; 11.5.1920 ; Osthuesheide 35 ; 66909 ; Henschtal ; 06383 / 7105378 ; 0154 / 5437356 ; 06383 / 66670252 ; bruno.spencer@mail.xyz ; ja
858 ; Frau ; Dr. ; Martha ; Schirmer ; 17.6.1938 ; Manfred-von-Richthofen-Str. 162 ; 26389 ; Wilhelmshaven ; 04421 / 79581778 ; 0157 / 1218281 ; 04421 / 80356828 ; m.schirmer@mail.xyz ; ja
859 ; Frau ; Dr. ; Meike ; Barilovic ; 5.7.1974 ; Hüfferstr. 18 ; 67759 ; Nußbach ; 06364 / 97474426 ; 0170 / 7144018 ; 06364 / 99177621 ; m.barilovic@mail.xyz ; ja
860 ; Herr ; Dr. ; Fritz ; Willis ; 7.5.1986 ; Dammstr. 4 ; 73776 ; Altbach ; 07153 / 55100116 ; 0164 / 8281085 ; 07153 / 22574753 ; fritz.willis@mail.xyz ; ja
861 ; Frau ; Dr. ; Finja ; Koch ; 21.6.1984 ; Marsweg 52 ; 83379 ; Wonneberg ; 08681 / 98195186 ; 0160 / 7404351 ; 08681 / 33059322 ; finja.koch@mail.xyz ; ja
862 ; Herr ; Dr. ; Tobias ; Schnitzler ; 23.5.1950 ; Wollinstr. 92 ; 57589 ; Pracht ; 02682 / 74615175 ; 0174 / 5156763 ; 02682 / 31453682 ; t.schnitzler@mail.xyz ; ja
863 ; Herr ; Dr. ; André ; Koch ; 17.12.1949 ; Manfred-von-Richthofen-Str. 25 ; 12349 ; Buckow ; 030 / 1864808 ; 0154 / 3459414 ; 030 / 44830742 ; a.koch@mail.xyz ; ja
864 ; Herr ; Dr. ; Yannick ; Zabel ; 23.10.1934 ; Kappenberger Damm 139 ; 17440 ; Sauzin ; 03836 / 63673893 ; 0172 / 2486771 ; 03836 / 14397084 ; y.zabel@mail.xyz ; ja
865 ; Herr ; Dr. ; Ruben ; Abels ; 15.3.1944 ; Am Oedingteich 191 ; 99848 ; Hörselberg-Hainich ; 03622 / 96650816 ; 0164 / 7485128 ; 03622 / 3442191 ; r.abels@mail.xyz ; ja
866 ; Frau ; Dr. ; Lilli ; Gerke ; 23.3.1934 ; Weißenburgstr. 174 ; 99880 ; Waltershausen ; 03622 / 98617552 ; 0167 / 8094006 ; 03622 / 93859022 ; l.gerke@mail.xyz ; ja
867 ; Frau ; Dr. ; Marion ; Miller ; 25.6.1927 ; Wörthstr. 33 ; 95131 ; Schwarzenbach am Wald ; 09289 / 47821200 ; 0177 / 7476045 ; 09289 / 69001710 ; m.miller@mail.xyz ; ja
868 ; Herr ; Dr. ; Leonardo ; Wachsmuth ; 7.4.1986 ; Baumberger Str. 66 ; 25361 ; Elskop ; 04824 / 31475156 ; 0164 / 4511629 ; 04824 / 76158013 ; l.wachsmuth@mail.xyz ; ja
869 ; Frau ; Dr. ; Giulia ; Mantel ; 8.5.1957 ; Ostmarkstr. 62 ; 83254 ; Breitbrunn am Chiemsee ; 08054 / 32617953 ; 0168 / 5934227 ; 08054 / 40364391 ; g.mantel@mail.xyz ; ja
870 ; Herr ; Dr. ; Kjell ; Renner ; 18.1.1964 ; Mersmannsstiege 150a ; 25729 ; Windbergen ; 04859 / 93338544 ; 0169 / 9890406 ; 04859 / 66119502 ; k.renner@mail.xyz ; ja
871 ; Frau ; Dr. ; Lynn ; Versatel ; 4.9.1983 ; Mierendorffstr. 182 ; 24576 ; Hagen ; 04192 / 42935484 ; 0163 / 7822253 ; 04192 / 95699919 ; l.versatel@mail.xyz ; ja
872 ; Frau ; Prof. ; Amelie ; Zauner ; 24.11.1946 ; Zum Guten Hirten 2 ; 93466 ; Chamerau ; 09944 / 36018092 ; 0170 / 6381385 ; 09944 / 86221727 ; amelie.zauner@mail.xyz ; ja
873 ; Herr ; Dr. ; Jürgen ; Ewald ; 3.5.1956 ; Altenhofer Weg 167 ; 76149 ; Karlsruhe ; 0721 / 93906972 ; 0155 / 2533691 ; 0721 / 25305476 ; juergen.ewald@mail.xyz ; ja
874 ; Herr ; Prof. ; Enrico ; Fassbender ; 12.6.1976 ; Friedrichstr. 61 ; 23968 ; Zierow ; 03841 / 36013428 ; 0161 / 2749677 ; 03841 / 84462049 ; enrico.fassbender@mail.xyz ; ja
875 ; Herr ; Dr. ; Fabian ; Fritzsche ; 27.7.1948 ; Immelmannstr. 108 ; 25572 ; Ecklak ; 04823 / 20604654 ; 0164 / 1539200 ; 04823 / 25668698 ; fabian.fritzsche@mail.xyz ; ja
876 ; Herr ; Dr. ; Quentin ; Stange ; 24.5.1953 ; Fresnostr. 10 ; 09241 ; Mühlau ; 03722 / 48458942 ; 0150 / 8437610 ; 03722 / 47705282 ; q.stange@mail.xyz ; ja
877 ; Herr ; Dr. ; Thorsten ; Quinn ; 26.4.1946 ; Kanalstr. 33 ; 56291 ; Hausbay ; 06747 / 87827574 ; 0165 / 7333297 ; 06747 / 37214783 ; t.quinn@mail.xyz ; ja
878 ; Frau ; Dr. ; Jasmin ; Mücke ; 18.7.1990 ; Gasselstiege 53 ; 27624 ; Flögeln ; 04745 / 41410425 ; 0176 / 4525828 ; 04745 / 24332597 ; jasmin.muecke@mail.xyz ; ja
879 ; Herr ; Dr. ; Benedikt ; Krey ; 18.5.1939 ; Meinertzstr. 188 ; 23843 ; Rümpel ; 04531 / 13898299 ; 0151 / 3902262 ; 04531 / 49529547 ; b.krey@mail.xyz ; ja
880 ; Frau ; Dr. ; Waltraud ; Janssen ; 17.3.1978 ; Dorotheenstr. 53 ; 06749 ; Bitterfeld ; 03493 / 17113535 ; 0159 / 1385414 ; 03493 / 57742628 ; w.janssen@mail.xyz ; ja
881 ; Frau ; Prof. ; Katja ; Ralf ; 21.12.1920 ; Pötterhoek 11 ; 73569 ; Eschach ; 07175 / 38607644 ; 0175 / 9146820 ; 07175 / 87756493 ; katja.ralf@mail.xyz ; ja
882 ; Herr ; Dr. ; Werner ; Kaul ; 15.4.1955 ; Im Draum 15 ; 29576 ; Barum ; 05806 / 7789584 ; 0151 / 1537384 ; 05806 / 70516632 ; w.kaul@mail.xyz ; ja
883 ; Frau ; Dr. ; Layla ; Will ; 19.10.1971 ; Deutz-Kalker Str. 122 ; 55457 ; Horrweiler ; 06701 / 54033160 ; 0166 / 2301814 ; 06701 / 58340473 ; l.will@mail.xyz ; ja
884 ; Frau ; Dr. ; Angelika ; Alexander ; 13.2.1922 ; Vorgebirgstr. 78 ; 66901 ; Schönenberg-Kübelberg ; 06373 / 30489714 ; 0174 / 6086388 ; 06373 / 40788523 ; angelika.alexander@mail.xyz ; ja
885 ; Frau ; Prof. ; Stephanie ; Rosenkranz ; 4.11.1966 ; Marktstr. 146 ; 79777 ; Berau ; 07747 / 48135679 ; 0150 / 4080036 ; 07747 / 24976437 ; stephanie.rosenkranz@mail.xyz ; ja
886 ; Herr ; Dr. ; Silas ; Oppermann ; 6.6.1964 ; Salzmannstr. 65 ; 26125 ; Oldenburg ; 0441 / 87082910 ; 0162 / 5001083 ; 0441 / 9000575 ; silas.oppermann@mail.xyz ; ja
887 ; Herr ; Dr. ; Henrik ; Wessels ; 10.3.1957 ; Albachtener Str. 196 ; 93077 ; Bad Abbach ; 09405 / 38050318 ; 0151 / 3574939 ; 09405 / 56900575 ; henrik.wessels@mail.xyz ; ja
888 ; Herr ; Dr. ; Timo ; Williamson ; 27.4.1980 ; Piusallee 53 ; 25920 ; Risum-Lindholm ; 04661 / 85479759 ; 0173 / 8762565 ; 04661 / 22017181 ; timo.williamson@mail.xyz ; ja
889 ; Frau ; Prof. ; Sinah ; Hintz ; 15.11.1932 ; Schiffahrter Damm 81 ; 25782 ; Süderdorf ; 04838 / 23425310 ; 0158 / 2988452 ; 04838 / 2923416 ; s.hintz@mail.xyz ; ja
890 ; Frau ; Prof. ; Lili ; Dean ; 16.1.1966 ; Gropiusstr. 196 ; 56746 ; Spessart ; 02636 / 62791862 ; 0158 / 9719308 ; 02636 / 13810489 ; lili.dean@mail.xyz ; ja
891 ; Frau ; Dr. ; Chiara ; Willis ; 22.4.1938 ; Eifelstr. 62a ; 55234 ; Wahlheim ; 06731 / 6534980 ; 0159 / 3440875 ; 06731 / 38640972 ; c.willis@mail.xyz ; ja
892 ; Herr ; Prof. ; Can ; John ; 28.11.1946 ; Catharina-Müller-Str. 107 ; 24796 ; Bovenau ; 04334 / 22308082 ; 0157 / 1325438 ; 04334 / 55701406 ; c.john@mail.xyz ; ja
893 ; Herr ; Dr. ; Kai ; Neumann ; 21.8.1947 ; Guntherstr. 10 ; 24329 ; Rantzau ; 04522 / 95286418 ; 0171 / 2513052 ; 04522 / 55672329 ; k.neumann@mail.xyz ; ja
894 ; Frau ; Dr. ; Eileen ; Kain ; 18.6.1972 ; Jakobusstr. 25 ; 91325 ; Adelsdorf ; 09195 / 8748762 ; 0172 / 8621052 ; 09195 / 28600418 ; eileen.kain@mail.xyz ; ja
895 ; Frau ; Prof. ; Irmgart ; Muhr ; 20.7.1930 ; Albachtener Str. 141 ; 64689 ; Grasellenbach ; 06207 / 75464759 ; 0153 / 5769533 ; 06207 / 49133932 ; i.muhr@mail.xyz ; ja
896 ; Herr ; Dr. ; Jörn ; Wienand ; 7.1.1999 ; Starweg 84 ; 25923 ; Lexgaard ; 04663 / 10958722 ; 0175 / 3844841 ; 04663 / 96486348 ; j.wienand@mail.xyz ; ja
897 ; Herr ; Dr. ; Ralph ; Faller ; 5.8.1975 ; Johann-Krane-Weg 153 ; 96515 ; Judenbach ; 03675 / 93470024 ; 0152 / 3475559 ; 03675 / 31947224 ; ralph.faller@mail.xyz ; ja
898 ; Herr ; Dr. ; Jan ; Beer ; 28.11.1961 ; Hofstr. 172 ; 76887 ; Böllenborn ; 06343 / 1295340 ; 0173 / 4964358 ; 06343 / 17613192 ; j.beer@mail.xyz ; ja
899 ; Herr ; Dr. ; Fynn ; Floyd ; 27.4.1942 ; Im Draum 181 ; 21029 ; Hamburg ; 040 / 60259606 ; 0150 / 8072243 ; 040 / 61889925 ; f.floyd@mail.xyz ; ja
900 ; Herr ; Dr. ; Kristof ; Schönfeld ; 15.3.1929 ; Hillscheider Weg 170 ; 83342 ; Tacherting ; 08621 / 87338632 ; 0153 / 8376156 ; 08621 / 54619724 ; kristof.schoenfeld@mail.xyz ; ja
901 ; Herr ; Dr. ; Leo ; Salomon ; 23.4.1924 ; Neißestr. 3 ; 56753 ; Naunheim ; 02654 / 86552527 ; 0161 / 6358591 ; 02654 / 20549464 ; l.salomon@mail.xyz ; ja
902 ; Herr ; Dr. ; Friedrich ; Kreutz ; 21.7.1958 ; Kurneystr. 88 ; 56321 ; Rhens ; 02628 / 41981830 ; 0160 / 8447315 ; 02628 / 91034207 ; f.kreutz@mail.xyz ; ja
903 ; Frau ; Dr. ; Nelly ; Ziemann ; 15.1.1957 ; Am Hörsterfriedhof 172 ; 93176 ; Beratzhausen ; 09493 / 23150904 ; 0158 / 9496388 ; 09493 / 85423645 ; nelly.ziemann@mail.xyz ; ja
904 ; Frau ; Dr. ; Kirsten ; Panzer ; 7.4.1950 ; Gremmendorfer Weg 36 ; 27498 ; Helgoland ; 04725 / 30528475 ; 0155 / 6573346 ; 04725 / 31235645 ; k.panzer@mail.xyz ; ja
905 ; Frau ; Dr. ; Frieda ; Schwartz ; 13.2.1949 ; Am Krausen Baum 189 ; 25596 ; Bokelrehm ; 04827 / 4601222 ; 0158 / 3145374 ; 04827 / 31593600 ; frieda.schwartz@mail.xyz ; ja
906 ; Herr ; Dr. ; Julien ; Dudek ; 6.8.1990 ; Marsweg 183 ; 56070 ; Koblenz am Rhein ; 0261 / 81403199 ; 0176 / 4553737 ; 0261 / 51979152 ; j.dudek@mail.xyz ; ja
907 ; Herr ; Dr. ; Mario ; Jäckle ; 2.12.1987 ; Offenbergstr. 146 ; 78628 ; Rottweil ; 0741 / 76036257 ; 0177 / 4018040 ; 0741 / 30623570 ; mario.jaeckle@mail.xyz ; ja
908 ; Frau ; Dr. ; Tabea ; Paulsen ; 25.2.1956 ; Im Haubenfeld 7 ; 30669 ; Hannover ; 0511 / 58050552 ; 0173 / 5372438 ; 0511 / 67472795 ; t.paulsen@mail.xyz ; ja
909 ; Frau ; Dr. ; Alina ; Saal ; 9.8.1959 ; Mindener Str. 113 ; 07549 ; Gera ; 0365 / 26499163 ; 0162 / 8227099 ; 0365 / 15793511 ; alina.saal@mail.xyz ; ja
910 ; Frau ; Dr. ; Emely ; Harrison ; 28.2.1933 ; Rottkamp 49 ; 87496 ; Untrasried ; 08372 / 23608999 ; 0174 / 5446532 ; 08372 / 94954287 ; e.harrison@mail.xyz ; ja
911 ; Herr ; Dr. ; Andreas ; Brüggemann ; 22.7.1959 ; Werseblick 200 ; 25774 ; Krempel ; 04882 / 20604307 ; 0153 / 8093741 ; 04882 / 35147521 ; a.brueggemann@mail.xyz ; ja
912 ; Herr ; Dr. ; Yannic ; März ; 12.2.1935 ; Weißenburgstr. 95 ; 85368 ; Wang ; 08764 / 94584158 ; 0169 / 1543428 ; 08764 / 17802650 ; yannic.maerz@mail.xyz ; ja
913 ; Herr ; Prof. ; Joel ; Wall ; 28.5.1951 ; Wormser Str. 90 ; 63897 ; Miltenberg ; 09371 / 16975386 ; 0162 / 8819896 ; 09371 / 70472572 ; j.wall@mail.xyz ; ja
914 ; Herr ; Prof. ; Mathias ; Burton ; 7.7.1970 ; Flaßkuhl 184 ; 23626 ; Ratekau ; 04504 / 92581558 ; 0153 / 8381558 ; 04504 / 68161402 ; m.burton@mail.xyz ; ja
915 ; Herr ; Prof. ; Leo ; Huth ; 7.8.1943 ; Von-der-Tinnen-Str. 8 ; 55494 ; Liebshausen ; 06764 / 9737859 ; 0178 / 1834664 ; 06764 / 54983680 ; leo.huth@mail.xyz ; ja
916 ; Herr ; Dr. ; Leonard ; Cramer ; 5.1.1950 ; Max-Winkelmann-Str. 190 ; 10249 ; Berlin ; 030 / 10793583 ; 0170 / 7210867 ; 030 / 63868338 ; l.cramer@mail.xyz ; ja
917 ; Frau ; Dr. ; Alina ; Bartel ; 9.8.1967 ; Jakobusstr. 186 ; 66126 ; Saarbrücken ; 0681 / 44493462 ; 0154 / 4750749 ; 0681 / 64093207 ; alina.bartel@mail.xyz ; ja
918 ; Frau ; Dr. ; Julie ; Collins ; 17.8.1974 ; Widdeshover Weg 85 ; 16761 ; Hennigsdorf ; 03302 / 97596778 ; 0164 / 4580159 ; 03302 / 68784578 ; j.collins@mail.xyz ; ja
919 ; Frau ; Prof. ; Sinah ; Glover ; 12.10.1923 ; Schmeddingstr. 55 ; 30657 ; Hannover ; 0511 / 66901364 ; 0153 / 9508800 ; 0511 / 25752550 ; s.glover@mail.xyz ; ja
920 ; Herr ; Dr. ; Marvin ; Parker ; 28.10.1973 ; Dammstr. 52 ; 54579 ; Üxheim ; 02696 / 18807034 ; 0162 / 4456397 ; 02696 / 2160464 ; marvin.parker@mail.xyz ; ja
921 ; Herr ; Dr. ; Ingo ; Zoellner ; 5.7.1953 ; Widdeshover Weg 97 ; 49828 ; Lage ; 05941 / 25830765 ; 0178 / 9739594 ; 05941 / 3726984 ; ingo.zoellner@mail.xyz ; ja
922 ; Frau ; Dr. ; Jasmin ; Demir ; 17.12.1924 ; Stettiner Str. 138 ; 54673 ; Preischeid ; 06550 / 17633617 ; 0159 / 9832869 ; 06550 / 86860824 ; jasmin.demir@mail.xyz ; ja
923 ; Frau ; Dr. ; Anika ; Dahms ; 21.3.1921 ; Kriegerweg 79 ; 26427 ; Stedesdorf ; 04971 / 5936548 ; 0176 / 7390618 ; 04971 / 38449857 ; anika.dahms@mail.xyz ; ja
924 ; Herr ; Dr. ; Patrik ; Bondar ; 27.11.1998 ; Mindener Str. 78 ; 48317 ; Drensteinfurt ; 02508 / 62373198 ; 0176 / 4955993 ; 02508 / 73477349 ; p.bondar@mail.xyz ; ja
925 ; Herr ; Prof. ; Heiko ; Agrar ; 26.2.1925 ; Hölkenbusch 32 ; 56357 ; Niederbachheim ; 06772 / 15039995 ; 0172 / 3289082 ; 06772 / 44015059 ; h.agrar@mail.xyz ; ja
926 ; Frau ; Dr. ; Meike ; Rach ; 23.3.1998 ; Gleueler Str. 84 ; 54646 ; Hisel ; 06561 / 42957673 ; 0176 / 8566636 ; 06561 / 22231539 ; m.rach@mail.xyz ; ja
927 ; Frau ; Dr. ; Julie ; Winkelmann ; 25.3.1982 ; Steinkamp 197 ; 55234 ; Nack ; 06731 / 66235073 ; 0161 / 2884804 ; 06731 / 58949341 ; j.winkelmann@mail.xyz ; ja
928 ; Herr ; Dr. ; Tobias ; Beckmann ; 5.12.1946 ; Angelmodder Weg 30 ; 66869 ; Blaubach ; 06381 / 37964329 ; 0171 / 6844860 ; 06381 / 68998651 ; tobias.beckmann@mail.xyz ; ja
929 ; Herr ; Dr. ; Luc ; Sass ; 25.12.1927 ; Ölbergstr. 144 ; 56244 ; Freilingen ; 02666 / 41786621 ; 0172 / 1181115 ; 02666 / 87895980 ; luc.sass@mail.xyz ; ja
930 ; Frau ; Dr. ; Margot ; Herbert ; 25.8.1987 ; Havichhorster Mühle 56 ; 64521 ; Groß-Gerau ; 06152 / 2568377 ; 0166 / 8202505 ; 06152 / 54911051 ; m.herbert@mail.xyz ; ja
931 ; Herr ; Prof. ; Jannis ; Nichols ; 4.9.1945 ; Gropiusstr. 74 ; 09488 ; Thermalbad Wiesenbad ; 03733 / 43109522 ; 0160 / 2681440 ; 03733 / 19904499 ; j.nichols@mail.xyz ; ja
932 ; Frau ; Dr. ; Lene ; Breu ; 26.6.1952 ; Manfred-von-Richthofen-Str. 174 ; 06667 ; Markwerben ; 03443 / 89349343 ; 0160 / 9296668 ; 03443 / 55307418 ; lene.breu@mail.xyz ; ja
933 ; Herr ; Dr. ; Janik ; Moosmann ; 1.4.1977 ; Bünkamp 99 ; 95236 ; Stammbach ; 09256 / 84623879 ; 0167 / 1374156 ; 09256 / 54141172 ; j.moosmann@mail.xyz ; ja
934 ; Frau ; Prof. ; Hanna ; Siegle ; 1.3.1972 ; Offerkämpe 150 ; 54636 ; Idenheim ; 06561 / 27409893 ; 0177 / 6463195 ; 06561 / 65518028 ; h.siegle@mail.xyz ; ja
935 ; Herr ; Prof. ; Klemens ; Cox ; 24.4.1931 ; Fresnostr. 28 ; 55126 ; Mainz am Rhein ; 06131 / 30811603 ; 0166 / 2573721 ; 06131 / 79390054 ; k.cox@mail.xyz ; ja
936 ; Herr ; Dr. ; Victor ; Hillenbrand ; 12.9.1969 ; Schmeddingstr. 44 ; 65391 ; Lorch ; 06726 / 55792695 ; 0151 / 8803933 ; 06726 / 72213987 ; v.hillenbrand@mail.xyz ; ja
937 ; Frau ; Dr. ; Janine ; Cummings ; 22.7.1944 ; Gildenstr. 131 ; 87736 ; Böhen ; 08338 / 24343721 ; 0168 / 8378608 ; 08338 / 13671291 ; j.cummings@mail.xyz ; ja
938 ; Frau ; Dr. ; Sylvia ; Cook ; 13.10.1979 ; Tondernstr. 23 ; 25491 ; Hetlingen ; 04103 / 69076643 ; 0156 / 4948531 ; 04103 / 24731168 ; sylvia.cook@mail.xyz ; ja
939 ; Frau ; Dr. ; Viktoria ; Leber ; 9.8.1979 ; Marderweg 188 ; 84079 ; Bruckberg ; 08765 / 20468191 ; 0156 / 1311000 ; 08765 / 8751970 ; viktoria.leber@mail.xyz ; ja
940 ; Herr ; Dr. ; Sam ; Lippert ; 17.6.1975 ; Jägerstr. A 146 ; 53129 ; Bonn ; 0228 / 90834425 ; 0170 / 6681139 ; 0228 / 46058887 ; sam.lippert@mail.xyz ; ja
941 ; Herr ; Dr. ; Jörn ; Gutzeit ; 24.6.1939 ; Neusser Str. 97 ; 34359 ; Reinhardshagen ; 05544 / 30378041 ; 0152 / 9411287 ; 05544 / 21381460 ; joern.gutzeit@mail.xyz ; ja
942 ; Herr ; Prof. ; Dennis ; Kehr ; 4.7.1992 ; Schmittingheide 143 ; 79282 ; Ballrechten-Dottingen ; 07634 / 74201856 ; 0156 / 7914984 ; 07634 / 17763655 ; d.kehr@mail.xyz ; ja
943 ; Frau ; Prof. ; Annica ; Morgenroth ; 3.2.1958 ; Johann-Krane-Weg 158 ; 24848 ; Klein Rheide ; 04624 / 13320095 ; 0169 / 9152828 ; 04624 / 68993670 ; a.morgenroth@mail.xyz ; ja
