Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
826 ; Herr ; Dr. ; Adrian ; Ott ; 6.8.1951 ; Rosenplatz 174 ; 17091 ; Groß Teetzleben ; 03960 / 64686294 ; 0177 / 9030176 ; 03960 / 29325359 ; a.ott@mail.xyz ; ja
827 ; Frau ; Dr. ; Lina ; Kelley ; 2.6.1980 ; Ripenhorst 30 ; 76707 ; Hambrücken ; 07255 / 16538063 ; 0152 / 7540046 ; 07255 / 40460679 ; l.kelley@mail.xyz ; ja
828 ; Herr ; Prof. ; Thies ; Hock ; 23.4.1940 ; Pankokstr. 157 ; 01796 ; Pirna ; 03501 / 40549920 ; 0153 / 8540311 ; 03501 / 45667753 ; thies.hock@mail.xyz ; ja
829 ; Herr ; Dr. ; Hendrik ; Schell ; 16.8.1966 ; Am Burloh 124 ; 79336 ; Herbolzheim ; 07643 / 17221538 ; 0176 / 3844888 ; 07643 / 4962941 ; h.schell@mail.xyz ; ja
830 ; Frau ; Dr. ; Karlotta ; Rösch ; 17.1.1977 ; Am Hörsterfriedhof 31 ; 44649 ; Herne ; 02323 / 99657996 ; 0171 / 9865599 ; 02323 / 94450717 ; karlotta.roesch@mail.xyz ; ja
831 ; Frau ; Prof. ; Catharina ; Schüller ; 1.6.1951 ; Weseler Str. 53 ; 04275 ; Leipzig ; 0341 / 55985850 ; 0172 / 5075310 ; 0341 / 99702008 ; catharina.schueller@mail.xyz ; ja
832 ; Herr ; Prof. ; Ricardo ; Appel ; 1.8.1999 ; Steinfurter Str. 9 ; 73257 ; Köngen ; 07024 / 30310520 ; 0166 / 4002189 ; 07024 / 3424650 ; ricardo.appel@mail.xyz ; ja
833 ; Frau ; Prof. ; Britta ; Voss ; 27.2.1932 ; Geiststr. 181 ; 55430 ; Oberwesel ; 06744 / 2329906 ; 0179 / 4537787 ; 06744 / 82466500 ; britta.voss@mail.xyz ; ja
834 ; Frau ; Dr. ; Emilia ; Ehrlich ; 12.2.1922 ; Münsterstr. 98 ; 56132 ; Kemmenau ; 02603 / 74692990 ; 0167 / 9507070 ; 02603 / 63157459 ; e.ehrlich@mail.xyz ; ja
835 ; Frau ; Dr. ; Julie ; Stark ; 3.3.1954 ; Merheimer Str. 43 ; 56357 ; Welterod ; 06772 / 7349176 ; 0159 / 5947995 ; 06772 / 15665695 ; j.stark@mail.xyz ; ja
836 ; Frau ; Dr. ; Diana ; Stephens ; 15.7.1954 ; Im Draum 119a ; 31832 ; Springe ; 05041 / 53008762 ; 0157 / 8368699 ; 05041 / 35651024 ; d.stephens@mail.xyz ; ja
837 ; Frau ; Dr. ; Jamie ; Brunner ; 20.9.1985 ; Emdener Str. 78 ; 84089 ; Aiglsbach ; 08753 / 80274986 ; 0171 / 4486353 ; 08753 / 16047566 ; j.brunner@mail.xyz ; ja
838 ; Frau ; Dr. ; Helene ; Roberts ; 3.11.1927 ; Von-der-Tinnen-Str. 198 ; 58769 ; Nachrodt-Wiblingwerde ; 02352 / 37350039 ; 0150 / 7541926 ; 02352 / 9362249 ; h.roberts@mail.xyz ; ja
839 ; Herr ; Dr. ; Luk ; Uhrig ; 24.10.1949 ; Werkstattstr. 46 ; 54595 ; Gondenbrett ; 06551 / 39672389 ; 0177 / 2050759 ; 06551 / 26238053 ; luk.uhrig@mail.xyz ; ja
840 ; Frau ; Dr. ; Vivien ; Thamm ; 4.10.1945 ; Meckmannweg 56 ; 19288 ; Göhlen ; 03874 / 14827003 ; 0160 / 1526435 ; 03874 / 76761099 ; v.thamm@mail.xyz ; ja
841 ; Herr ; Dr. ; Nicholas ; Jacob ; 13.8.1922 ; Äußere Kanalstr. 121 ; 56323 ; Waldesch ; 02628 / 87339521 ; 0177 / 9134203 ; 02628 / 15758914 ; n.jacob@mail.xyz ; ja
842 ; Frau ; Dr. ; Swenja ; Lorenz ; 14.9.1958 ; Kanalstr. 64 ; 23738 ; Harmsdorf ; 04363 / 60038696 ; 0166 / 1557273 ; 04363 / 74921082 ; s.lorenz@mail.xyz ; ja
843 ; Frau ; Prof. ; Janin ; Kretzschmar ; 20.9.1946 ; Angelmodder Weg 55 ; 37534 ; Eisdorf ; 05327 / 92395177 ; 0173 / 5416842 ; 05327 / 33858184 ; j.kretzschmar@mail.xyz ; ja
844 ; Herr ; Dr. ; Mirko ; Appel ; 2.3.1944 ; Morthorststr. 21 ; 71739 ; Oberriexingen ; 07042 / 23231691 ; 0152 / 5929176 ; 07042 / 97109060 ; mirko.appel@mail.xyz ; ja
845 ; Frau ; Dr. ; Karina ; Santiago ; 7.2.1991 ; Zum Burgschemm 151 ; 72534 ; Hayingen ; 07386 / 58470415 ; 0165 / 8176340 ; 07386 / 5211321 ; karina.santiago@mail.xyz ; ja
846 ; Frau ; Dr. ; Maria ; Wiener ; 7.10.1967 ; Gescherweg 19 ; 29413 ; Bornsen ; 03902 / 97750868 ; 0163 / 2036685 ; 03902 / 98073084 ; maria.wiener@mail.xyz ; ja
847 ; Frau ; Prof. ; Vanessa ; Maassen ; 15.2.1957 ; Wolbecker Str. 74 ; 54484 ; Maring-Noviand ; 06535 / 22727501 ; 0169 / 2518680 ; 06535 / 62000533 ; v.maassen@mail.xyz ; ja
848 ; Herr ; Dr. ; Claus ; Jäckle ; 15.6.1986 ; Rektoratsweg 66 ; 63796 ; Kahl am Main ; 06188 / 63719328 ; 0174 / 5247010 ; 06188 / 86316288 ; c.jaeckle@mail.xyz ; ja
849 ; Herr ; Dr. ; Markus ; Cunningham ; 28.7.1978 ; Ölbergstr. 24 ; 94544 ; Hofkirchen ; 08545 / 60546923 ; 0162 / 8889645 ; 08545 / 93229391 ; m.cunningham@mail.xyz ; ja
850 ; Frau ; Dr. ; Joelina ; Hauser ; 12.5.1946 ; Kerßenbrockstr. 151 ; 26810 ; Westoverledingen ; 04955 / 80775215 ; 0163 / 3563187 ; 04955 / 98320617 ; joelina.hauser@mail.xyz ; ja
851 ; Herr ; Dr. ; Marcus ; Beckmann ; 5.8.1952 ; Deutz-Kalker Str. 86 ; 73434 ; Aalen ; 07361 / 30407046 ; 0162 / 7449195 ; 07361 / 90618710 ; m.beckmann@mail.xyz ; ja
852 ; Frau ; Dr. ; Olivia ; Tölle ; 3.2.1977 ; Im Stemmen 70 ; 66780 ; Rehlingen-Siersburg ; 06833 / 96912254 ; 0178 / 8328945 ; 06833 / 44352316 ; o.toelle@mail.xyz ; ja
853 ; Frau ; Dr. ; Leona ; Dietz ; 6.5.1928 ; Agrippastr. 105 ; 86497 ; Horgau ; 08294 / 18960979 ; 0155 / 4829911 ; 08294 / 61232458 ; l.dietz@mail.xyz ; ja
854 ; Frau ; Dr. ; Fabienne ; Demir ; 10.9.1951 ; Osthuesheide 171 ; 24245 ; Barmissen ; 04302 / 93783575 ; 0151 / 9996830 ; 04302 / 16527878 ; fabienne.demir@mail.xyz ; ja
855 ; Herr ; Dr. ; Jannis ; Reber ; 4.7.1991 ; Offerkämpe 170 ; 79790 ; Küssaberg ; 07741 / 66036692 ; 0152 / 7382066 ; 07741 / 69747318 ; jannis.reber@mail.xyz ; ja
856 ; Frau ; Dr. ; Marina ; Siefert ; 13.12.1926 ; Paul-Engelhard-Weg 101 ; 45327 ; Essen ; 0201 / 26811391 ; 0174 / 5790750 ; 0201 / 47737496 ; m.siefert@mail.xyz ; ja
857 ; Herr ; Dr. ; Ali ; Nass ; 19.3.1930 ; Deutz-Kalker Str. 151 ; 47798 ; Krefeld ; 02151 / 9616730 ; 0169 / 9131697 ; 02151 / 9192034 ; a.nass@mail.xyz ; ja
858 ; Herr ; Dr. ; Lennart ; Hagen ; 12.11.1982 ; Fresnostr. 192a ; 34298 ; Helsa ; 05605 / 81863291 ; 0173 / 2911616 ; 05605 / 35884724 ; l.hagen@mail.xyz ; ja
859 ; Frau ; Prof. ; Elfriede ; Shelton ; 19.2.1957 ; Friedrich-Ebert-Str. 71 ; 82347 ; Bernried ; 08158 / 23802344 ; 0166 / 6549921 ; 08158 / 25501750 ; elfriede.shelton@mail.xyz ; ja
860 ; Herr ; Dr. ; Dominic ; Eder ; 23.10.1939 ; Unter Kahlenhausen 109 ; 94577 ; Winzer ; 09901 / 97403431 ; 0170 / 5944114 ; 09901 / 92959376 ; dominic.eder@mail.xyz ; ja
861 ; Frau ; Dr. ; Annabell ; Busch ; 26.3.1948 ; Jakobusstr. 90 ; 23818 ; Neuengörs ; 04550 / 97547768 ; 0154 / 1917211 ; 04550 / 3523831 ; a.busch@mail.xyz ; ja
862 ; Frau ; Dr. ; Birgit ; Schädler ; 19.12.1993 ; Im Stemmen 156 ; 25872 ; Ostenfeld ; 04845 / 22248488 ; 0152 / 3324227 ; 04845 / 56619772 ; birgit.schaedler@mail.xyz ; ja
863 ; Frau ; Dr. ; Cornelia ; Sattler ; 28.10.1967 ; Oberschlesier Str. 79 ; 26892 ; Lehe ; 04963 / 28612688 ; 0155 / 6992995 ; 04963 / 18995898 ; cornelia.sattler@mail.xyz ; ja
864 ; Herr ; Dr. ; Juri ; Weiler ; 22.9.1948 ; Wolbecker Str. 75 ; 14167 ; Lichterfelde ; 030 / 39456757 ; 0152 / 2891813 ; 030 / 38303430 ; j.weiler@mail.xyz ; ja
865 ; Herr ; Dr. ; Marko ; Warmuth ; 2.11.1960 ; Berrischstr. 80 ; 17091 ; Pripsleben ; 03960 / 31284829 ; 0160 / 9423112 ; 03960 / 61920062 ; marko.warmuth@mail.xyz ; ja
866 ; Herr ; Dr. ; Patrik ; Herold ; 2.8.1957 ; Kreuzstr. 92 ; 13597 ; Spandau ; 030 / 95368044 ; 0174 / 4730540 ; 030 / 31836663 ; patrik.herold@mail.xyz ; ja
867 ; Herr ; Dr. ; Simon ; Möller ; 26.4.1955 ; Uhuweg 127 ; 69231 ; Rauenberg ; 06222 / 39729526 ; 0165 / 5807661 ; 06222 / 73416578 ; s.moeller@mail.xyz ; ja
868 ; Herr ; Dr. ; Cedric ; Ralf ; 3.6.1999 ; Rottkamp 27 ; 71566 ; Althütte ; 07183 / 74959125 ; 0167 / 5386501 ; 07183 / 61085575 ; c.ralf@mail.xyz ; ja
869 ; Frau ; Dr. ; Jana ; Lopez ; 27.9.1996 ; Albachtener Str. 173 ; 27251 ; Neuenkirchen ; 04245 / 69075287 ; 0163 / 3381574 ; 04245 / 46214808 ; jana.lopez@mail.xyz ; ja
870 ; Frau ; Dr. ; Chantall ; Guth ; 9.6.1997 ; Magdalenenstr. 123 ; 91550 ; Dinkelsbühl ; 09851 / 94270767 ; 0167 / 8726413 ; 09851 / 70529144 ; c.guth@mail.xyz ; ja
871 ; Frau ; Dr. ; Rebekka ; Leonhardt ; 19.2.1957 ; Agrippastr. 197 ; 89194 ; Schnürpflingen ; 07346 / 68622372 ; 0156 / 8962360 ; 07346 / 13827369 ; r.leonhardt@mail.xyz ; ja
872 ; Herr ; Dr. ; Lars ; Schott ; 11.3.1965 ; Elsa-Brändström-Weg 137 ; 34305 ; Niedenstein ; 05624 / 45221738 ; 0179 / 2726495 ; 05624 / 40639376 ; l.schott@mail.xyz ; ja
873 ; Herr ; Dr. ; Luke ; Reeves ; 11.11.1953 ; Langestr. 103 ; 40210 ; Düsseldorf ; 0211 / 71192729 ; 0158 / 7862322 ; 0211 / 30918691 ; l.reeves@mail.xyz ; ja
874 ; Herr ; Prof. ; Maximilian ; Mason ; 23.1.1979 ; Maximilianstr. 21 ; 86567 ; Hilgertshausen-Tandern ; 08250 / 1219798 ; 0159 / 6539435 ; 08250 / 52122866 ; m.mason@mail.xyz ; ja
875 ; Herr ; Prof. ; Volker ; Carr ; 8.1.1979 ; Ostlandstr. 69 ; 88353 ; Kißlegg ; 07563 / 14066232 ; 0156 / 6104234 ; 07563 / 50780104 ; volker.carr@mail.xyz ; ja
876 ; Frau ; Dr. ; Ursula ; Zabel ; 14.6.1996 ; Münsterstr. 108 ; 56479 ; Seck ; 02664 / 94915906 ; 0162 / 1256932 ; 02664 / 17054252 ; ursula.zabel@mail.xyz ; ja
877 ; Frau ; Prof. ; Leoni ; Stone ; 10.8.1937 ; Hüfferstr. 187 ; 31249 ; Hohenhameln ; 05128 / 72195637 ; 0157 / 6829318 ; 05128 / 79215444 ; leoni.stone@mail.xyz ; ja
878 ; Frau ; Dr. ; Isabel ; Fink ; 27.12.1966 ; Dachsleite 72 ; 76139 ; Karlsruhe ; 0721 / 41202560 ; 0163 / 6901141 ; 0721 / 89494705 ; isabel.fink@mail.xyz ; ja
879 ; Herr ; Dr. ; Oscar ; Leonard ; 4.6.1933 ; Heroldstr. 179 ; 66583 ; Spiesen-Elversberg ; 06821 / 36869683 ; 0174 / 1363642 ; 06821 / 89991074 ; o.leonard@mail.xyz ; ja
880 ; Frau ; Dr. ; Pia ; Heider ; 11.3.1987 ; Speestr. - 50 ; 19230 ; Bobzin ; 03883 / 48543106 ; 0160 / 4896924 ; 03883 / 23744925 ; pia.heider@mail.xyz ; ja
881 ; Herr ; Dr. ; Jannik ; Finkenzeller ; 13.2.1984 ; Innsbruckweg 9 ; 04916 ; Herzberg ; 03535 / 87047392 ; 0165 / 7909163 ; 03535 / 74986692 ; j.finkenzeller@mail.xyz ; ja
882 ; Herr ; Dr. ; Oliver ; Frey ; 20.3.1958 ; Bünkamp 30 ; 56424 ; Mogendorf ; 02602 / 61674010 ; 0167 / 7340122 ; 02602 / 95298928 ; o.frey@mail.xyz ; ja
883 ; Herr ; Prof. ; Theo ; Gray ; 2.3.1978 ; Schwalbenweg 50 ; 49777 ; Klein Berßen ; 05965 / 10758815 ; 0171 / 2019313 ; 05965 / 73522577 ; theo.gray@mail.xyz ; ja
884 ; Herr ; Dr. ; Marc ; Rettig ; 1.4.1922 ; Breul 91 ; 55481 ; Nieder Kostenz ; 06763 / 60509913 ; 0179 / 1755464 ; 06763 / 72137965 ; marc.rettig@mail.xyz ; ja
885 ; Frau ; Dr. ; Sonja ; Hubbard ; 27.4.1975 ; Oberschlesier Str. 134 ; 27449 ; Kutenholz ; 04762 / 44732747 ; 0153 / 9181793 ; 04762 / 91040578 ; sonja.hubbard@mail.xyz ; ja
886 ; Frau ; Prof. ; Friederike ; Feldhaus ; 2.8.1952 ; Am Hörsterfriedhof 192 ; 21765 ; Nordleda ; 04758 / 862377 ; 0153 / 7003703 ; 04758 / 19005176 ; f.feldhaus@mail.xyz ; ja
887 ; Frau ; Dr. ; Luisa ; Breitner ; 3.7.1977 ; Augustastr. 86 ; 35325 ; Mücke ; 06400 / 45307726 ; 0171 / 1805727 ; 06400 / 42043904 ; l.breitner@mail.xyz ; ja
888 ; Frau ; Dr. ; Käthe ; Hauck ; 12.6.1956 ; Schmittingheide 114 ; 68167 ; Mannheim ; 0621 / 23287950 ; 0173 / 7919203 ; 0621 / 68242998 ; kaethe.hauck@mail.xyz ; ja
889 ; Herr ; Dr. ; Louis ; Sieg ; 10.10.1992 ; Josef-Suwelack-Weg 59 ; 21514 ; Klein Pampau ; 04155 / 84694442 ; 0155 / 1735685 ; 04155 / 91279293 ; louis.sieg@mail.xyz ; ja
890 ; Frau ; Dr. ; Sara ; Schulte ; 16.10.1982 ; Manfred-von-Richthofen-Str. 121 ; 93152 ; Nittendorf ; 09404 / 97556256 ; 0155 / 4959618 ; 09404 / 76464832 ; sara.schulte@mail.xyz ; ja
891 ; Frau ; Dr. ; Miriam ; Block ; 15.11.1920 ; Hölkenbusch 18 ; 67482 ; Freimersheim ; 06323 / 19216310 ; 0160 / 9936070 ; 06323 / 46602009 ; m.block@mail.xyz ; ja
892 ; Herr ; Dr. ; Erik ; Brennecke ; 24.7.1950 ; Offerkämpe 155 ; 37077 ; Göttingen ; 0551 / 28903390 ; 0159 / 1041465 ; 0551 / 77801356 ; e.brennecke@mail.xyz ; ja
893 ; Herr ; Prof. ; Eric ; Gerlach ; 11.9.1996 ; Maximilianstr. 118 ; 23898 ; Sandesneben ; 04536 / 2419967 ; 0164 / 8159340 ; 04536 / 79431873 ; eric.gerlach@mail.xyz ; ja
894 ; Frau ; Dr. ; Luisa ; Schumann ; 10.10.1975 ; Josef-Suwelack-Weg 134 ; 64395 ; Brensbach ; 06161 / 78200417 ; 0174 / 9157188 ; 06161 / 22687303 ; l.schumann@mail.xyz ; ja
895 ; Herr ; Dr. ; Bernd ; Santos ; 16.5.1934 ; Marsweg 92 ; 97535 ; Wasserlosen ; 09726 / 48389763 ; 0168 / 4164111 ; 09726 / 2920557 ; b.santos@mail.xyz ; ja
896 ; Herr ; Dr. ; Leif ; Wood ; 16.6.1952 ; Herdingstr. 194 ; 88356 ; Ostrach ; 07585 / 95931119 ; 0169 / 1755661 ; 07585 / 63206447 ; l.wood@mail.xyz ; ja
897 ; Frau ; Dr. ; Ida ; Betz ; 9.2.1951 ; Im Draum 121 ; 79112 ; Freiburg ; 0761 / 11406019 ; 0175 / 3184986 ; 0761 / 42001221 ; i.betz@mail.xyz ; ja
898 ; Frau ; Dr. ; Doris ; Lanz ; 19.6.1954 ; Emdener Str. 196 ; 78713 ; Schramberg ; 07422 / 2758251 ; 0166 / 9851376 ; 07422 / 46812147 ; doris.lanz@mail.xyz ; ja
899 ; Herr ; Dr. ; Matthis ; Schultze ; 11.3.1931 ; Gleueler Str. 167 ; 54636 ; Brecht ; 06527 / 83508424 ; 0153 / 6827161 ; 06527 / 98589589 ; m.schultze@mail.xyz ; ja
900 ; Frau ; Dr. ; Ulrike ; Hähnel ; 23.6.1930 ; Kurneystr. 130 ; 36469 ; Tiefenort ; 03695 / 88138798 ; 0156 / 4605734 ; 03695 / 12297422 ; ulrike.haehnel@mail.xyz ; ja
901 ; Frau ; Dr. ; Jette ; Fell ; 10.11.1940 ; Am Ziegelofen 68 ; 13469 ; Lübars ; 030 / 29911369 ; 0156 / 3424014 ; 030 / 4847184 ; j.fell@mail.xyz ; ja
902 ; Herr ; Dr. ; Danny ; Ewald ; 28.7.1958 ; Elsa-Brändström-Weg 57 ; 57632 ; Berzhausen ; 02685 / 51323008 ; 0156 / 4631948 ; 02685 / 58974933 ; danny.ewald@mail.xyz ; ja
903 ; Frau ; Prof. ; Kathrin ; Höhne ; 5.5.1920 ; Catharina-Müller-Str. 53 ; 38889 ; Wienrode ; 03944 / 26362048 ; 0174 / 2822721 ; 03944 / 89244365 ; k.hoehne@mail.xyz ; ja
904 ; Frau ; Dr. ; Saskia ; Munz ; 15.11.1977 ; Templerweg 138 ; 85104 ; Pförring ; 08403 / 87866403 ; 0166 / 9911950 ; 08403 / 55341963 ; saskia.munz@mail.xyz ; ja
905 ; Herr ; Dr. ; Dario ; Haas ; 15.9.1924 ; Ripenhorst 196 ; 72469 ; Meßstetten ; 07436 / 60365027 ; 0159 / 7594968 ; 07436 / 15990710 ; d.haas@mail.xyz ; ja
906 ; Frau ; Dr. ; Annette ; Clark ; 3.9.1967 ; Wiedehagen 65 ; 10789 ; Berlin ; 030 / 37099860 ; 0168 / 8435571 ; 030 / 33547717 ; annette.clark@mail.xyz ; ja
907 ; Frau ; Dr. ; Luisa ; McDonald ; 11.12.1953 ; Zur Gräfte 29 ; 63517 ; Rodenbach ; 06184 / 66290952 ; 0160 / 5133309 ; 06184 / 64893602 ; l.mcdonald@mail.xyz ; ja
908 ; Herr ; Dr. ; Aaron ; Harder ; 16.6.1924 ; Weserstr. 20 ; 95643 ; Tirschenreuth ; 09631 / 76633714 ; 0172 / 4555723 ; 09631 / 84000961 ; a.harder@mail.xyz ; ja
909 ; Frau ; Dr. ; Jana ; Garrett ; 18.8.1992 ; Deutz-Kalker Str. 114 ; 27211 ; Bassum ; 04241 / 52473857 ; 0163 / 9033413 ; 04241 / 90137063 ; jana.garrett@mail.xyz ; ja
910 ; Herr ; Dr. ; Lorenz ; Alber ; 10.4.1938 ; Norbertstr. 16 ; 87534 ; Oberstaufen ; 08386 / 30984681 ; 0178 / 2887725 ; 08386 / 69342969 ; l.alber@mail.xyz ; ja
911 ; Herr ; Dr. ; Carlo ; Hofmann ; 18.12.1938 ; Hüfferstr. 171a ; 55758 ; Mittelreidenbach ; 06785 / 91638434 ; 0152 / 6233264 ; 06785 / 2476865 ; c.hofmann@mail.xyz ; ja
912 ; Frau ; Dr. ; Annette ; Walther ; 19.2.1947 ; Dorbaumstr. 55 ; 54668 ; Peffingen ; 06525 / 7469768 ; 0178 / 4478564 ; 06525 / 45463180 ; annette.walther@mail.xyz ; ja
913 ; Frau ; Dr. ; Kyra ; Brendel ; 10.10.1971 ; Telgenweg 116 ; 17358 ; Torgelow ; 03976 / 8056325 ; 0172 / 9089522 ; 03976 / 95103640 ; kyra.brendel@mail.xyz ; ja
914 ; Herr ; Prof. ; Oscar ; Wassmann ; 27.7.1930 ; Johanniterstr. 90 ; 92287 ; Schmidmühlen ; 09474 / 15443645 ; 0160 / 4540654 ; 09474 / 60920932 ; oscar.wassmann@mail.xyz ; ja
915 ; Herr ; Dr. ; Carsten ; Davidson ; 22.5.1956 ; Raesfeldstr. 115 ; 09468 ; Tannenberg ; 03733 / 92715277 ; 0177 / 5148176 ; 03733 / 34548870 ; c.davidson@mail.xyz ; ja
916 ; Herr ; Dr. ; Steven ; Voss ; 15.2.1949 ; Bielefelder Str. 102 ; 38312 ; Ohrum ; 05334 / 88433242 ; 0150 / 9720594 ; 05334 / 94805489 ; steven.voss@mail.xyz ; ja
917 ; Herr ; Dr. ; Carl ; Smith ; 27.4.1926 ; Offenbergstr. 42 ; 37081 ; Göttingen ; 0551 / 90679199 ; 0169 / 1426589 ; 0551 / 54187388 ; carl.smith@mail.xyz ; ja
918 ; Herr ; Prof. ; Joel ; Thompson ; 13.7.1997 ; Weserstr. 170 ; 66507 ; Reifenberg ; 06375 / 79878128 ; 0165 / 9887911 ; 06375 / 60561124 ; j.thompson@mail.xyz ; ja
919 ; Herr ; Dr. ; Wilfried ; Hof ; 6.2.1938 ; Jägerstr. A 28 ; 72280 ; Dornstetten ; 07443 / 85755667 ; 0152 / 5137206 ; 07443 / 77993624 ; w.hof@mail.xyz ; ja
920 ; Frau ; Dr. ; Celina ; Hinkel ; 24.3.1942 ; Zur Wiese 14 ; 06792 ; Sandersdorf-Anhalt ; 03493 / 15042162 ; 0153 / 4312392 ; 03493 / 4604967 ; c.hinkel@mail.xyz ; ja
921 ; Herr ; Dr. ; Paul ; Falk ; 24.7.1966 ; Sophienstr. 35 ; 98673 ; Auengrund ; 03686 / 5335201 ; 0159 / 8939465 ; 03686 / 29548175 ; paul.falk@mail.xyz ; ja
922 ; Herr ; Prof. ; Jannes ; Fricke ; 10.7.1945 ; Mindener Str. 96 ; 87672 ; Roßhaupten ; 08367 / 44180362 ; 0178 / 7833705 ; 08367 / 80697548 ; j.fricke@mail.xyz ; ja
923 ; Herr ; Dr. ; Lorenz ; Wacker ; 25.6.1994 ; Scheibenstr. 45 ; 80802 ; München ; 089 / 72918193 ; 0150 / 7035326 ; 089 / 91697407 ; l.wacker@mail.xyz ; ja
924 ; Frau ; Prof. ; Leandra ; Mörs ; 23.9.1970 ; Weserstr. 67 ; 17192 ; Groß Plasten ; 03991 / 88125111 ; 0170 / 7368939 ; 03991 / 74361178 ; leandra.moers@mail.xyz ; ja
925 ; Frau ; Dr. ; Madeleine ; Rehm ; 15.2.1949 ; Zum Guten Hirten 158 ; 66509 ; Rieschweiler-Mühlbach ; 06336 / 8891864 ; 0158 / 5110152 ; 06336 / 85277734 ; madeleine.rehm@mail.xyz ; ja
926 ; Herr ; Dr. ; Filip ; Beer ; 13.3.1978 ; Willingrott 176 ; 25524 ; Kollmoor ; 04828 / 37463622 ; 0168 / 4895636 ; 04828 / 30955873 ; f.beer@mail.xyz ; ja
927 ; Frau ; Dr. ; Inge ; Karg ; 12.6.1929 ; Soetenkamp 165 ; 77776 ; Bad Rippoldsau-Schapbach ; 07839 / 62868484 ; 0179 / 2337594 ; 07839 / 17642337 ; inge.karg@mail.xyz ; ja
928 ; Herr ; Prof. ; Ernst ; Busch ; 20.9.1949 ; Baumberger Str. 34 ; 25794 ; Tielenhemme ; 04838 / 38663913 ; 0155 / 1994743 ; 04838 / 95047431 ; e.busch@mail.xyz ; ja
929 ; Frau ; Dr. ; Luise ; Faller ; 13.6.1971 ; Sophienstr. 23 ; 39340 ; Haldensleben ; 03904 / 99792383 ; 0176 / 7617465 ; 03904 / 51417068 ; luise.faller@mail.xyz ; ja
930 ; Frau ; Dr. ; Carla ; Graf ; 1.10.1994 ; Rektoratsweg 196 ; 54533 ; Niederscheidweiler ; 06572 / 29491743 ; 0158 / 4422469 ; 06572 / 30383334 ; c.graf@mail.xyz ; ja
931 ; Herr ; Dr. ; Henning ; Neitzel ; 12.10.1963 ; Schmeddingstr. 15 ; 54340 ; Detzem ; 06502 / 50373965 ; 0155 / 6918852 ; 06502 / 54989915 ; h.neitzel@mail.xyz ; ja
932 ; Frau ; Dr. ; Margarete ; Kunze ; 3.4.1950 ; Dachsleite 156 ; 19230 ; Strohkirchen ; 03883 / 67606592 ; 0163 / 8514464 ; 03883 / 58387055 ; m.kunze@mail.xyz ; ja
933 ; Herr ; Dr. ; Günter ; Schreiber ; 15.8.1966 ; Wolbecker Str. 61 ; 21436 ; Marschacht ; 04176 / 49971383 ; 0157 / 7926675 ; 04176 / 26559677 ; g.schreiber@mail.xyz ; ja
934 ; Frau ; Prof. ; Melina ; Gerke ; 5.4.1938 ; An den Weiden 37 ; 29379 ; Wittingen ; 05831 / 38993532 ; 0174 / 6084975 ; 05831 / 93593305 ; melina.gerke@mail.xyz ; ja
935 ; Frau ; Dr. ; Swenja ; Fischer ; 2.11.1960 ; Studtstr. 74 ; 21386 ; Betzendorf ; 04138 / 37996844 ; 0151 / 2215528 ; 04138 / 78734462 ; swenja.fischer@mail.xyz ; ja
936 ; Frau ; Dr. ; Lia ; Moos ; 8.9.1923 ; Klinkkampweg 115 ; 26386 ; Wilhelmshaven ; 04421 / 51757070 ; 0177 / 8727200 ; 04421 / 49331404 ; lia.moos@mail.xyz ; ja
937 ; Frau ; Dr. ; Marianne ; Remondis ; 28.11.1927 ; Sanddornweg 44 ; 01159 ; Dresden ; 0351 / 77108787 ; 0158 / 5578255 ; 0351 / 47340568 ; m.remondis@mail.xyz ; ja
938 ; Herr ; Dr. ; Moritz ; Schütze ; 22.5.1937 ; Kurneystr. 81 ; 67757 ; Kreimbach-Kaulbach ; 06308 / 23593054 ; 0171 / 8041888 ; 06308 / 79421913 ; m.schuetze@mail.xyz ; ja
939 ; Frau ; Prof. ; Erna ; Weaver ; 8.11.1964 ; Am Filk 72 ; 79224 ; Umkirch ; 07665 / 65577615 ; 0154 / 7236089 ; 07665 / 20702504 ; e.weaver@mail.xyz ; ja
940 ; Frau ; Dr. ; Judith ; Uhrig ; 11.8.1972 ; Dauvemühle 112 ; 23795 ; Klein Rönnau ; 04551 / 85158695 ; 0158 / 3522072 ; 04551 / 3721428 ; judith.uhrig@mail.xyz ; ja
941 ; Herr ; Dr. ; Heiko ; Kämper ; 20.6.1976 ; Offerkämpe 89 ; 57612 ; Racksen ; 02681 / 71617645 ; 0160 / 5473580 ; 02681 / 17730153 ; h.kaemper@mail.xyz ; ja
942 ; Herr ; Dr. ; Mike ; Falkenberg ; 23.2.1959 ; Ostmarkstr. 15 ; 54614 ; Schönecken ; 06553 / 93019086 ; 0154 / 2298484 ; 06553 / 7633417 ; m.falkenberg@mail.xyz ; ja
943 ; Frau ; Dr. ; Gertrud ; Sinn ; 6.2.1984 ; Wolbecker Str. 129 ; 93133 ; Burglengenfeld ; 09471 / 12753191 ; 0178 / 8946923 ; 09471 / 48225024 ; gertrud.sinn@mail.xyz ; ja
