Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
827 ; Herr ; Prof. ; Benedikt ; Benson ; 16.8.1991 ; Rektoratsweg 148 ; 25782 ; Schalkholz ; 04838 / 28041613 ; 0158 / 7963200 ; 04838 / 47388696 ; benedikt.benson@mail.xyz ; ja
828 ; Frau ; Dr. ; Anke ; Kara ; 6.2.1945 ; Cheruskerstr. 100 ; 73340 ; Amstetten ; 07331 / 15855067 ; 0160 / 1501071 ; 07331 / 55520497 ; anke.kara@mail.xyz ; ja
829 ; Herr ; Dr. ; Riccardo ; Kahle ; 6.10.1920 ; Heroldstr. 78 ; 24819 ; Todenbüttel ; 04874 / 58316935 ; 0151 / 9002448 ; 04874 / 32285015 ; r.kahle@mail.xyz ; ja
830 ; Frau ; Dr. ; Christin ; Marschall ; 1.5.1946 ; Morthorststr. 60 ; 88518 ; Herbertingen ; 07586 / 2213672 ; 0168 / 4328278 ; 07586 / 16284987 ; christin.marschall@mail.xyz ; ja
831 ; Frau ; Dr. ; Rita ; Schmied ; 6.4.1940 ; Röttgensweg 146 ; 96170 ; Lisberg ; 09549 / 77497621 ; 0154 / 9795307 ; 09549 / 75921192 ; rita.schmied@mail.xyz ; ja
832 ; Herr ; Prof. ; Ernst ; Walters ; 13.2.1943 ; An Lyskirchen 53 ; 25541 ; Brunsbüttel ; 04852 / 54939813 ; 0162 / 6213566 ; 04852 / 50536211 ; e.walters@mail.xyz ; ja
833 ; Herr ; Dr. ; Samuel ; Hocke ; 20.8.1963 ; Kösliner Str. 38 ; 82488 ; Ettal ; 08822 / 1433102 ; 0160 / 1663419 ; 08822 / 6477481 ; samuel.hocke@mail.xyz ; ja
834 ; Herr ; Dr. ; Kay ; Gebhardt ; 25.5.1982 ; Hermann-Treff-Weg 165 ; 73117 ; Wangen ; 07161 / 49450466 ; 0165 / 8352340 ; 07161 / 7549042 ; k.gebhardt@mail.xyz ; ja
835 ; Herr ; Prof. ; Victor ; Laumann ; 5.6.1953 ; Fresnostr. 176 ; 20144 ; Hamburg ; 040 / 18915372 ; 0172 / 2200368 ; 040 / 96429190 ; v.laumann@mail.xyz ; ja
836 ; Frau ; Dr. ; Chantall ; Parks ; 26.8.1953 ; An den Weiden 111 ; 17237 ; Grünow ; 03981 / 57859532 ; 0164 / 7456434 ; 03981 / 57504214 ; c.parks@mail.xyz ; ja
837 ; Frau ; Dr. ; Henriette ; McLaughlin ; 10.12.1983 ; Bünkamp 76 ; 56346 ; Lykershausen ; 06771 / 68551575 ; 0177 / 8379693 ; 06771 / 43749090 ; henriette.mclaughlin@mail.xyz ; ja
838 ; Herr ; Dr. ; Leonardo ; Kieslich ; 23.11.1953 ; Soetenkamp 114 ; 56349 ; Kaub ; 06774 / 37551304 ; 0159 / 4558067 ; 06774 / 30804066 ; leonardo.kieslich@mail.xyz ; ja
839 ; Frau ; Dr. ; Zoé ; Siems ; 14.6.1926 ; Straßburger Weg 61 ; 91080 ; Marloffstein ; 09131 / 8599637 ; 0173 / 5690623 ; 09131 / 41766603 ; z.siems@mail.xyz ; ja
840 ; Frau ; Dr. ; Birgit ; Karmann ; 5.3.1942 ; Zur Gräfte 15a ; 24111 ; Kiel ; 0431 / 86764283 ; 0153 / 4320493 ; 0431 / 29889184 ; b.karmann@mail.xyz ; ja
841 ; Frau ; Prof. ; Alina ; Voss ; 24.3.1967 ; Kleiner Griechenmarkt 140 ; 25926 ; Karlum ; 04662 / 11779145 ; 0160 / 6676956 ; 04662 / 52241614 ; a.voss@mail.xyz ; ja
842 ; Herr ; Dr. ; Reinhard ; Wilken ; 9.12.1961 ; Unter Kahlenhausen 90 ; 24241 ; Reesdorf ; 04322 / 29067004 ; 0177 / 4346657 ; 04322 / 84028986 ; reinhard.wilken@mail.xyz ; ja
843 ; Herr ; Prof. ; Fynn ; Bass ; 15.2.1985 ; Am Ziegelofen 63 ; 55490 ; Gehlweiler ; 06765 / 15376375 ; 0163 / 3895370 ; 06765 / 10920469 ; fynn.bass@mail.xyz ; ja
844 ; Herr ; Dr. ; Jeremie ; Kaltenbach ; 3.7.1953 ; Magdalenenstr. 44 ; 97941 ; Tauberbischofsheim ; 09341 / 23231433 ; 0178 / 7699536 ; 09341 / 16017151 ; j.kaltenbach@mail.xyz ; ja
845 ; Herr ; Dr. ; Ricardo ; Demmel ; 9.11.1964 ; Wiedehagen 16a ; 39124 ; Magdeburg ; 0391 / 98215639 ; 0150 / 8938833 ; 0391 / 64478594 ; ricardo.demmel@mail.xyz ; ja
846 ; Frau ; Dr. ; Stephanie ; Hille ; 16.1.1961 ; Papenbusch 170 ; 54317 ; Gusterath ; 0651 / 20378218 ; 0150 / 5606010 ; 0651 / 88157524 ; stephanie.hille@mail.xyz ; ja
847 ; Herr ; Dr. ; Mohamed ; Hansen ; 9.9.1994 ; Uhuweg 9 ; 82499 ; Wallgau ; 08825 / 89978575 ; 0172 / 1293687 ; 08825 / 74579930 ; mohamed.hansen@mail.xyz ; ja
848 ; Herr ; Dr. ; Thore ; Joseph ; 22.9.1941 ; Unter Kahlenhausen 83 ; 17192 ; Groß Dratow ; 03991 / 36883503 ; 0155 / 7686671 ; 03991 / 16579600 ; thore.joseph@mail.xyz ; ja
849 ; Herr ; Dr. ; Friedrich ; Webster ; 19.10.1962 ; Dingbängerweg 15a ; 28857 ; Syke ; 04242 / 29183635 ; 0155 / 5996646 ; 04242 / 91151418 ; f.webster@mail.xyz ; ja
850 ; Frau ; Prof. ; Ayleen ; Lyons ; 22.5.1921 ; Breul 176 ; 63863 ; Eschau ; 09374 / 1887847 ; 0175 / 7489291 ; 09374 / 59712848 ; a.lyons@mail.xyz ; ja
851 ; Herr ; Dr. ; Tom ; Merten ; 18.5.1997 ; Gropiusstr. 111 ; 86497 ; Horgau ; 08294 / 71977996 ; 0167 / 7953100 ; 08294 / 53613237 ; t.merten@mail.xyz ; ja
852 ; Herr ; Dr. ; Heinrich ; Nitsche ; 27.3.1978 ; Max-Winkelmann-Str. 105 ; 54614 ; Giesdorf ; 06551 / 52752800 ; 0153 / 4156874 ; 06551 / 1375280 ; heinrich.nitsche@mail.xyz ; ja
853 ; Frau ; Dr. ; Friederike ; Lehr ; 27.12.1955 ; Stettiner Str. 18 ; 55595 ; Boos ; 0671 / 3646948 ; 0153 / 2839399 ; 0671 / 46541565 ; friederike.lehr@mail.xyz ; ja
854 ; Frau ; Dr. ; Chantalle ; Warner ; 22.10.1955 ; Am Römerhof 177 ; 86738 ; Deiningen ; 09081 / 25871974 ; 0174 / 3113269 ; 09081 / 43495465 ; c.warner@mail.xyz ; ja
855 ; Herr ; Prof. ; Dustin ; Mayer ; 17.6.1937 ; Piusstr. 154 ; 88379 ; Unterwaldhausen ; 07587 / 15885917 ; 0170 / 9675078 ; 07587 / 75797456 ; dustin.mayer@mail.xyz ; ja
856 ; Herr ; Dr. ; Muhammed ; Dammann ; 9.10.1936 ; Dreizehnerstr. 171 ; 71032 ; Böblingen ; 07031 / 86518540 ; 0177 / 8537906 ; 07031 / 72238530 ; muhammed.dammann@mail.xyz ; ja
857 ; Herr ; Dr. ; Jan ; Naujoks ; 7.3.1940 ; Düesbergweg 155 ; 94366 ; Perasdorf ; 09962 / 92792439 ; 0179 / 5649670 ; 09962 / 62819879 ; jan.naujoks@mail.xyz ; ja
858 ; Frau ; Prof. ; Jule ; Janz ; 23.6.1938 ; Vorgebirgstr. 184 ; 34117 ; Kassel ; 0561 / 57361043 ; 0152 / 8587561 ; 0561 / 13730227 ; j.janz@mail.xyz ; ja
859 ; Frau ; Dr. ; Tara ; Bachmaier ; 16.10.1950 ; Am Ziegelofen 77 ; 10367 ; Berlin ; 030 / 56651627 ; 0173 / 6243247 ; 030 / 45463125 ; tara.bachmaier@mail.xyz ; ja
860 ; Frau ; Dr. ; Kim ; Novak ; 27.7.1977 ; Gasselstiege 13 ; 67308 ; Bubenheim ; 06351 / 36065720 ; 0176 / 2289938 ; 06351 / 19293441 ; kim.novak@mail.xyz ; ja
861 ; Herr ; Dr. ; Axel ; Klemm ; 23.2.1945 ; Gartenstr. 181 ; 24870 ; Ellingstedt ; 04627 / 49742475 ; 0169 / 2904305 ; 04627 / 43186607 ; a.klemm@mail.xyz ; ja
862 ; Herr ; Dr. ; Benedikt ; Bischoff ; 20.1.1986 ; Hogenbergstr. 161 ; 24149 ; Kiel ; 0431 / 80107852 ; 0158 / 2593289 ; 0431 / 51837160 ; benedikt.bischoff@mail.xyz ; ja
863 ; Herr ; Dr. ; Julian ; Hilbert ; 1.4.1986 ; Am Krausen Baum 66 ; 92256 ; Hahnbach ; 09664 / 12135485 ; 0164 / 9273308 ; 09664 / 5473463 ; j.hilbert@mail.xyz ; ja
864 ; Herr ; Dr. ; Detlev ; Peterson ; 25.7.1929 ; Overbergstr. 111 ; 16792 ; Zehdenick ; 03307 / 65460462 ; 0153 / 2503156 ; 03307 / 20115210 ; detlev.peterson@mail.xyz ; ja
865 ; Frau ; Prof. ; Dilara ; Uhl ; 26.6.1981 ; Kreuzstr. 88 ; 97279 ; Prosselsheim ; 09386 / 46919371 ; 0154 / 5783392 ; 09386 / 38133611 ; dilara.uhl@mail.xyz ; ja
866 ; Herr ; Dr. ; Matthis ; Bailey ; 2.6.1960 ; Gottesweg 19 ; 12527 ; Treptow-Köpenick ; 030 / 74223485 ; 0162 / 9869662 ; 030 / 61056551 ; m.bailey@mail.xyz ; ja
867 ; Herr ; Dr. ; Wilhelm ; Frazier ; 13.5.1940 ; Hülsebrockstr. 38 ; 71139 ; Ehningen ; 07034 / 96847510 ; 0157 / 9891249 ; 07034 / 925161 ; wilhelm.frazier@mail.xyz ; ja
868 ; Frau ; Prof. ; Philine ; Förster ; 10.3.1972 ; Fresnostr. 2 ; 75031 ; Sulzfeld ; 07269 / 99585424 ; 0159 / 8528800 ; 07269 / 42271328 ; philine.foerster@mail.xyz ; ja
869 ; Frau ; Prof. ; Jule ; Seeberger ; 12.12.1986 ; Im Stemmen 115 ; 21493 ; Mühlenrade ; 04151 / 36792217 ; 0161 / 7126290 ; 04151 / 75625654 ; j.seeberger@mail.xyz ; ja
870 ; Herr ; Dr. ; Oskar ; French ; 5.9.1946 ; Wollinstr. 81a ; 89368 ; Winterbach ; 08222 / 88848024 ; 0174 / 9886321 ; 08222 / 39680396 ; oskar.french@mail.xyz ; ja
871 ; Herr ; Dr. ; Luka ; Thiemann ; 9.1.1943 ; Hindenburgplatz 106 ; 19230 ; Groß Krams ; 03883 / 67596055 ; 0172 / 3680402 ; 03883 / 48196687 ; luka.thiemann@mail.xyz ; ja
872 ; Herr ; Prof. ; Liam ; Dahlke ; 7.2.1947 ; Meinertzstr. 58 ; 95194 ; Regnitzlosau ; 09294 / 6383762 ; 0152 / 7280867 ; 09294 / 4632017 ; l.dahlke@mail.xyz ; ja
873 ; Herr ; Prof. ; Adrian ; Armstrong ; 7.2.1930 ; An Lyskirchen 117 ; 35232 ; Dautphetal ; 06466 / 46065818 ; 0155 / 8421437 ; 06466 / 52040186 ; adrian.armstrong@mail.xyz ; ja
874 ; Herr ; Dr. ; Joel ; Schreiber ; 15.4.1952 ; Liboristr. 84 ; 15711 ; Diepensee ; 03379 / 99103446 ; 0172 / 5158290 ; 03379 / 99496661 ; j.schreiber@mail.xyz ; ja
875 ; Frau ; Prof. ; Andrea ; Willems ; 6.9.1949 ; Hölkenbusch 168 ; 57567 ; Daaden ; 02743 / 59201745 ; 0179 / 5017768 ; 02743 / 76312187 ; a.willems@mail.xyz ; ja
876 ; Frau ; Dr. ; Amy ; Freund ; 28.5.1987 ; Am Nubbenberg 126 ; 17217 ; Mallin ; 03962 / 36414014 ; 0165 / 2245358 ; 03962 / 54604646 ; a.freund@mail.xyz ; ja
877 ; Frau ; Dr. ; Edith ; Künzel ; 26.12.1973 ; Heisstr. 20 ; 21493 ; Havekost ; 04151 / 16219613 ; 0179 / 6870831 ; 04151 / 73305403 ; e.kuenzel@mail.xyz ; ja
878 ; Frau ; Prof. ; Sophia ; Bayer ; 24.6.1934 ; Vorgebirgstr. 128 ; 56357 ; Lollschied ; 02604 / 76144226 ; 0150 / 9039005 ; 02604 / 38632980 ; sophia.bayer@mail.xyz ; ja
879 ; Herr ; Dr. ; Sascha ; Lloyd ; 4.2.1974 ; Offerkämpe 155 ; 71067 ; Sindelfingen ; 07031 / 66388073 ; 0153 / 7356949 ; 07031 / 18163115 ; s.lloyd@mail.xyz ; ja
880 ; Herr ; Dr. ; Torben ; Senioren ; 26.4.1930 ; Stettiner Str. 134 ; 56412 ; Ruppach-Goldhausen ; 02602 / 71737834 ; 0177 / 6939351 ; 02602 / 97237181 ; t.senioren@mail.xyz ; ja
881 ; Herr ; Dr. ; Robin ; Sänger ; 20.8.1971 ; An den Mühlen 31 ; 80337 ; München ; 089 / 14589435 ; 0169 / 4731020 ; 089 / 19773847 ; robin.saenger@mail.xyz ; ja
882 ; Frau ; Prof. ; Gisela ; Kretz ; 13.12.1984 ; Försterstr. 2 ; 79110 ; Freiburg ; 0761 / 38010117 ; 0176 / 2467491 ; 0761 / 44148700 ; g.kretz@mail.xyz ; ja
883 ; Frau ; Dr. ; Mia ; Wittmann ; 24.5.1942 ; Rohrkampstr. 76 ; 85661 ; Forstinning ; 08124 / 89912999 ; 0177 / 9281883 ; 08124 / 14378335 ; m.wittmann@mail.xyz ; ja
884 ; Frau ; Dr. ; Ulrike ; Beere ; 15.6.1967 ; Vorgebirgstr. 105 ; 27628 ; Bramstedt ; 04746 / 12456806 ; 0170 / 7273818 ; 04746 / 23697116 ; u.beere@mail.xyz ; ja
885 ; Herr ; Prof. ; Noel ; Wilhelms ; 19.3.2000 ; Telgenweg 19 ; 97990 ; Weikersheim ; 07934 / 8418665 ; 0169 / 7064812 ; 07934 / 45164145 ; n.wilhelms@mail.xyz ; ja
886 ; Herr ; Dr. ; Gert ; Frenzel ; 13.2.1963 ; Eibenweg 125 ; 54673 ; Keppeshausen ; 06564 / 68631832 ; 0165 / 3312538 ; 06564 / 94909077 ; gert.frenzel@mail.xyz ; ja
887 ; Herr ; Prof. ; Björn ; Blair ; 8.6.1943 ; Düsseldorfer Str. 168 ; 91744 ; Weiltingen ; 09853 / 27077515 ; 0166 / 3704395 ; 09853 / 26920653 ; b.blair@mail.xyz ; ja
888 ; Frau ; Dr. ; Maya ; Tacke ; 17.6.1999 ; Zur Wiese 183 ; 34621 ; Frielendorf ; 05684 / 34090269 ; 0170 / 2996966 ; 05684 / 52682424 ; maya.tacke@mail.xyz ; ja
889 ; Frau ; Dr. ; Anna ; Boss ; 19.4.1941 ; Paul-Engelhard-Weg 130 ; 67378 ; Zeiskam ; 06347 / 72722564 ; 0172 / 8471402 ; 06347 / 11352693 ; a.boss@mail.xyz ; ja
890 ; Frau ; Dr. ; Janine ; Ernst ; 1.8.1969 ; Heroldstr. 19 ; 39638 ; Berge ; 03907 / 23144638 ; 0178 / 1129288 ; 03907 / 77232258 ; janine.ernst@mail.xyz ; ja
891 ; Frau ; Dr. ; Vanessa ; Tröger ; 27.3.1971 ; Straßburger Weg 96 ; 91077 ; Kleinsendelbach ; 09134 / 24360609 ; 0161 / 4772555 ; 09134 / 51410973 ; v.troeger@mail.xyz ; ja
892 ; Herr ; Prof. ; Leonardo ; Collier ; 19.2.1979 ; Breslauer Str. 50 ; 76593 ; Gernsbach ; 07224 / 67098425 ; 0172 / 5989285 ; 07224 / 1635680 ; l.collier@mail.xyz ; ja
893 ; Herr ; Prof. ; Heinrich ; Mader ; 3.10.1939 ; Zur Gräfte 155 ; 70435 ; Stuttgart ; 0711 / 27707100 ; 0157 / 3715853 ; 0711 / 76842080 ; h.mader@mail.xyz ; ja
894 ; Herr ; Dr. ; Jörg ; Giese ; 26.7.1925 ; Dorotheenstr. 170 ; 07334 ; Kamsdorf ; 03671 / 8257157 ; 0171 / 9871023 ; 03671 / 45608164 ; j.giese@mail.xyz ; ja
895 ; Herr ; Dr. ; Joel ; Späth ; 8.8.1980 ; Im Sonnentau 34 ; 16727 ; Oberkrämer ; 03304 / 73192057 ; 0176 / 5541404 ; 03304 / 17783507 ; j.spaeth@mail.xyz ; ja
896 ; Herr ; Dr. ; Connor ; Schubert ; 7.10.1971 ; Am Grauen Stein 189 ; 91592 ; Buch am Wald ; 09867 / 76964991 ; 0153 / 2439307 ; 09867 / 7032772 ; connor.schubert@mail.xyz ; ja
897 ; Frau ; Dr. ; Sinah ; Danner ; 27.3.1979 ; Rincklakeweg 62 ; 27721 ; Ritterhude ; 04292 / 43626305 ; 0155 / 8577369 ; 04292 / 70702146 ; sinah.danner@mail.xyz ; ja
898 ; Frau ; Dr. ; Lara ; Erhard ; 14.12.1993 ; Sentmaringer Weg 170 ; 87600 ; Kaufbeuren ; 08341 / 82080909 ; 0158 / 7608913 ; 08341 / 11495464 ; lara.erhard@mail.xyz ; ja
899 ; Frau ; Dr. ; Margot ; Sorg ; 27.5.1970 ; Am Getterbach 92 ; 58791 ; Werdohl ; 02392 / 34533931 ; 0151 / 3303458 ; 02392 / 72356166 ; m.sorg@mail.xyz ; ja
900 ; Frau ; Dr. ; Magdalena ; Gottschalk ; 17.5.1941 ; Zum Guten Hirten 28 ; 64668 ; Münschbach ; 06253 / 45962690 ; 0172 / 5799065 ; 06253 / 68715805 ; m.gottschalk@mail.xyz ; ja
901 ; Herr ; Dr. ; Mathis ; Oberle ; 11.12.2000 ; Baumberger Str. 124a ; 96161 ; Gerach ; 09544 / 69548272 ; 0167 / 7864707 ; 09544 / 21773258 ; m.oberle@mail.xyz ; ja
902 ; Herr ; Dr. ; Patrick ; Sharp ; 21.5.2000 ; Bohlweg 141 ; 55566 ; Bad Sobernheim ; 06751 / 8237052 ; 0168 / 2305029 ; 06751 / 38206962 ; p.sharp@mail.xyz ; ja
903 ; Herr ; Dr. ; Justus ; Patterson ; 9.9.1961 ; Flaßkuhl 16 ; 70734 ; Fellbach ; 0711 / 88554105 ; 0179 / 4620542 ; 0711 / 39410335 ; j.patterson@mail.xyz ; ja
904 ; Herr ; Dr. ; Janik ; Hit ; 17.9.1924 ; Friedrich-Ebert-Str. 129 ; 54441 ; Temmels ; 06501 / 87049473 ; 0159 / 5626423 ; 06501 / 65081025 ; janik.hit@mail.xyz ; ja
905 ; Herr ; Dr. ; Christopher ; Ziemann ; 3.10.1995 ; Franz-Peter-Kürten-Weg 147 ; 54456 ; Onsdorf ; 06584 / 16877026 ; 0165 / 3551219 ; 06584 / 5570191 ; christopher.ziemann@mail.xyz ; ja
906 ; Frau ; Dr. ; Gisela ; Stumpf ; 2.11.1949 ; Liboristr. 170 ; 70191 ; Stuttgart ; 0711 / 83451794 ; 0165 / 7627153 ; 0711 / 52590851 ; g.stumpf@mail.xyz ; ja
907 ; Herr ; Dr. ; Timm ; Allison ; 23.8.1971 ; Bernhard-Poether-Str. 26 ; 97259 ; Greußenheim ; 09369 / 52951100 ; 0176 / 2256948 ; 09369 / 79227227 ; t.allison@mail.xyz ; ja
908 ; Frau ; Dr. ; Emely ; Nowak ; 25.4.1962 ; Langeworth 119 ; 79241 ; Ihringen ; 07668 / 67645605 ; 0153 / 7293083 ; 07668 / 54658950 ; e.nowak@mail.xyz ; ja
909 ; Herr ; Prof. ; Matis ; Petri ; 20.12.1975 ; Am Burloh 184 ; 16341 ; Panketal ; 030 / 75227576 ; 0163 / 7549820 ; 030 / 96521358 ; m.petri@mail.xyz ; ja
910 ; Frau ; Dr. ; Luna ; Fries ; 1.8.1940 ; Carossastr. 37 ; 21629 ; Neu Wulmstorf ; 04168 / 34602001 ; 0175 / 2450847 ; 04168 / 61160213 ; luna.fries@mail.xyz ; ja
911 ; Frau ; Dr. ; Sonja ; Haake ; 24.4.1943 ; Immelmannstr. 122 ; 54673 ; Berscheid ; 06564 / 21380957 ; 0158 / 9732387 ; 06564 / 49418773 ; s.haake@mail.xyz ; ja
912 ; Frau ; Prof. ; Laura ; Schmied ; 11.10.1960 ; Schmittingheide 183 ; 54451 ; Irsch ; 06581 / 48447309 ; 0179 / 6665289 ; 06581 / 6640489 ; l.schmied@mail.xyz ; ja
913 ; Herr ; Prof. ; Justin ; Taubert ; 11.4.1989 ; Osthuesheide 8a ; 30165 ; Hannover ; 0511 / 89761259 ; 0159 / 9721893 ; 0511 / 4581986 ; justin.taubert@mail.xyz ; ja
914 ; Herr ; Dr. ; André ; Vedes ; 6.2.1946 ; Rinscheweg 187 ; 96242 ; Sonnefeld ; 09562 / 29597428 ; 0151 / 9396629 ; 09562 / 33504199 ; a.vedes@mail.xyz ; ja
915 ; Frau ; Dr. ; Madita ; Erhard ; 11.10.1923 ; Wörthstr. 121 ; 55469 ; Niederkumbd ; 06761 / 77738678 ; 0171 / 9779462 ; 06761 / 39038976 ; m.erhard@mail.xyz ; ja
916 ; Herr ; Prof. ; Dieter ; Hoch ; 13.9.1926 ; Hülsebrockstr. 141 ; 93177 ; Altenthann ; 09408 / 40984802 ; 0153 / 1156790 ; 09408 / 7965424 ; dieter.hoch@mail.xyz ; ja
917 ; Frau ; Prof. ; Stephanie ; Collins ; 28.1.1930 ; Kapellenstr. 140 ; 88099 ; Neukirch ; 07528 / 62547971 ; 0177 / 7166087 ; 07528 / 69589147 ; stephanie.collins@mail.xyz ; ja
918 ; Herr ; Prof. ; Mohamed ; Potter ; 22.6.1969 ; Am Blütenhain 77 ; 71576 ; Burgstetten ; 07191 / 13029835 ; 0178 / 8499181 ; 07191 / 47325496 ; m.potter@mail.xyz ; ja
919 ; Frau ; Dr. ; Janina ; Krull ; 10.12.1952 ; Sophienstr. 148 ; 29693 ; Ahlden ; 05164 / 49684998 ; 0165 / 3783014 ; 05164 / 78909845 ; janina.krull@mail.xyz ; ja
920 ; Frau ; Dr. ; Marlene ; May ; 11.10.1981 ; Paul-Engelhard-Weg 64a ; 08491 ; Limbach ; 03765 / 7125179 ; 0177 / 7936290 ; 03765 / 2161150 ; marlene.may@mail.xyz ; ja
921 ; Frau ; Dr. ; Carla ; Grau ; 10.9.1921 ; Marientalstr. 89a ; 55621 ; Hundsbach ; 06757 / 60779775 ; 0168 / 8139347 ; 06757 / 78490487 ; c.grau@mail.xyz ; ja
922 ; Frau ; Dr. ; Sigrid ; Figueroa ; 28.5.1966 ; Augustastr. 161 ; 37217 ; Witzenhausen ; 05542 / 17402679 ; 0158 / 1325214 ; 05542 / 64480397 ; sigrid.figueroa@mail.xyz ; ja
923 ; Herr ; Dr. ; Antonio ; Nehring ; 17.1.1971 ; Piusstr. 123a ; 63825 ; Sommerkahl ; 06024 / 74130887 ; 0153 / 2215389 ; 06024 / 50909500 ; antonio.nehring@mail.xyz ; ja
924 ; Frau ; Dr. ; Josephine ; Herwig ; 21.8.1966 ; Dortmunder Str. 126 ; 53894 ; Mechernich ; 02443 / 3875237 ; 0157 / 1311577 ; 02443 / 14975913 ; josephine.herwig@mail.xyz ; ja
925 ; Frau ; Dr. ; Zoe ; Fleischer ; 8.11.1940 ; Wörthstr. 147 ; 23881 ; Alt Mölln ; 04542 / 40880265 ; 0164 / 1457954 ; 04542 / 37143302 ; z.fleischer@mail.xyz ; ja
926 ; Herr ; Dr. ; Nico ; Langenbach ; 8.10.1946 ; Neusser Str. 189 ; 67483 ; Großfischlingen ; 06323 / 23264200 ; 0150 / 1337698 ; 06323 / 44183294 ; n.langenbach@mail.xyz ; ja
927 ; Herr ; Dr. ; Reiner ; Fries ; 1.8.1965 ; Erikahof 71 ; 74251 ; Lehrensteinsfeld ; 07134 / 75810213 ; 0176 / 2770801 ; 07134 / 56862132 ; reiner.fries@mail.xyz ; ja
928 ; Frau ; Prof. ; Kristina ; Zeidler ; 15.4.1935 ; Am Krausen Baum 114 ; 77791 ; Berghaupten ; 07803 / 22546825 ; 0170 / 4678355 ; 07803 / 28143721 ; kristina.zeidler@mail.xyz ; ja
929 ; Herr ; Dr. ; Timm ; Hentschel ; 13.4.1951 ; Nerzweg 153 ; 66978 ; Clausen ; 06331 / 97027571 ; 0160 / 1168864 ; 06331 / 72422074 ; t.hentschel@mail.xyz ; ja
930 ; Frau ; Dr. ; Angelika ; Kallweit ; 21.5.1987 ; Soester Str. 47a ; 97775 ; Burgsinn ; 09356 / 37922238 ; 0153 / 9550045 ; 09356 / 64075712 ; angelika.kallweit@mail.xyz ; ja
931 ; Herr ; Dr. ; Niels ; Carstens ; 4.12.1963 ; Möserweg 98a ; 38820 ; Halberstadt ; 03941 / 66156315 ; 0172 / 9919586 ; 03941 / 82212678 ; n.carstens@mail.xyz ; ja
932 ; Frau ; Dr. ; Yasmin ; Buchholz ; 8.11.1932 ; Am Pulverschuppen 154 ; 33647 ; Bielefeld ; 0521 / 19140842 ; 0173 / 3972029 ; 0521 / 17452701 ; y.buchholz@mail.xyz ; ja
933 ; Frau ; Prof. ; Mia ; Schmid ; 23.11.1991 ; Marderweg 131 ; 34369 ; Hofgeismar ; 05671 / 17597422 ; 0174 / 2209248 ; 05671 / 67661287 ; m.schmid@mail.xyz ; ja
934 ; Frau ; Dr. ; Maren ; Page ; 21.4.1943 ; Kappenberger Damm 112a ; 38110 ; Braunschweig ; 0531 / 44473663 ; 0157 / 7013795 ; 0531 / 92678105 ; m.page@mail.xyz ; ja
935 ; Frau ; Dr. ; Margarete ; Campbell ; 20.12.1959 ; Zur Wiese 22 ; 73035 ; Göppingen ; 07161 / 72570849 ; 0174 / 7024045 ; 07161 / 49594143 ; margarete.campbell@mail.xyz ; ja
936 ; Herr ; Dr. ; Mathias ; Garcia ; 1.8.1978 ; Am Dornbusch 7 ; 66909 ; Quirnbach ; 06383 / 70641429 ; 0162 / 7416540 ; 06383 / 89412279 ; mathias.garcia@mail.xyz ; ja
937 ; Frau ; Dr. ; Regina ; Ortiz ; 19.3.1969 ; Heroldstr. 4 ; 67454 ; Haßloch ; 06324 / 91322985 ; 0174 / 6306153 ; 06324 / 12218532 ; r.ortiz@mail.xyz ; ja
938 ; Herr ; Dr. ; Michel ; Krenz ; 24.12.1938 ; Willingrott 98 ; 56412 ; Heiligenroth ; 02602 / 12970990 ; 0159 / 6842199 ; 02602 / 23839135 ; michel.krenz@mail.xyz ; ja
939 ; Frau ; Dr. ; Carla ; Paul ; 16.9.1980 ; Hahnenstr. 180 ; 70186 ; Stuttgart ; 0711 / 9292262 ; 0150 / 7164791 ; 0711 / 31604536 ; c.paul@mail.xyz ; ja
940 ; Frau ; Dr. ; Marlene ; Wolters ; 18.5.1998 ; Telemannstr. 87 ; 37434 ; Wollbrandshausen ; 05528 / 10586662 ; 0151 / 6270668 ; 05528 / 44707279 ; marlene.wolters@mail.xyz ; ja
941 ; Frau ; Dr. ; Kira ; Munz ; 13.2.1983 ; Manfred-von-Richthofen-Str. 79 ; 56754 ; Dünfus ; 02672 / 41515257 ; 0174 / 2502808 ; 02672 / 40398410 ; kira.munz@mail.xyz ; ja
942 ; Herr ; Dr. ; Phillip ; Kamp ; 9.2.1967 ; Neusser Str. 50a ; 64297 ; Darmstadt ; 06151 / 54239200 ; 0164 / 6192829 ; 06151 / 20662116 ; phillip.kamp@mail.xyz ; ja
943 ; Frau ; Dr. ; Joana ; Bruening ; 21.4.1988 ; Nieland 163 ; 27804 ; Berne ; 04406 / 26417745 ; 0155 / 8640902 ; 04406 / 11404694 ; joana.bruening@mail.xyz ; ja
944 ; Frau ; Dr. ; Natalie ; Doyle ; 11.1.1951 ; Dodostr. 25 ; 07381 ; Paska ; 03647 / 1599573 ; 0158 / 9610193 ; 03647 / 69759105 ; n.doyle@mail.xyz ; ja
