Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
826 ; Herr ; Prof. ; Tobias ; Schulte ; 4.11.1971 ; Am Blütenhain 144 ; 25826 ; Sankt Peter-Ording ; 04863 / 8584588 ; 0159 / 7441874 ; 04863 / 63408331 ; t.schulte@mail.xyz ; ja
827 ; Frau ; Dr. ; Hildegard ; Adams ; 15.6.1995 ; Horstmarer Landweg 43 ; 55130 ; Mainz am Rhein ; 06131 / 94823067 ; 0167 / 1033808 ; 06131 / 90136301 ; hildegard.adams@mail.xyz ; ja
828 ; Frau ; Dr. ; Sonja ; Rhodes ; 7.9.1982 ; Jägerstr. A 120 ; 03222 ; Groß Beuchow ; 03542 / 98283020 ; 0170 / 2844547 ; 03542 / 37082984 ; s.rhodes@mail.xyz ; ja
829 ; Herr ; Dr. ; Ali ; Webb ; 14.2.1961 ; Herdingstr. 134 ; 29386 ; Dedelstorf ; 05832 / 63073043 ; 0157 / 3599753 ; 05832 / 33604659 ; ali.webb@mail.xyz ; ja
830 ; Herr ; Dr. ; Leander ; Hartmann ; 11.9.1976 ; Rektoratsweg 187 ; 96160 ; Geiselwind ; 09556 / 48458188 ; 0174 / 1833842 ; 09556 / 60333999 ; l.hartmann@mail.xyz ; ja
831 ; Frau ; Dr. ; Jule ; Seliger ; 3.4.1971 ; Marderweg 23 ; 97836 ; Bischbrunn ; 09394 / 67259329 ; 0150 / 4778098 ; 09394 / 11139574 ; jule.seliger@mail.xyz ; ja
832 ; Herr ; Dr. ; Marcel ; Augustin ; 16.5.1986 ; Idenbrockplatz 42 ; 56244 ; Weidenhahn ; 02626 / 35925417 ; 0173 / 2358876 ; 02626 / 63542207 ; m.augustin@mail.xyz ; ja
833 ; Herr ; Dr. ; Timon ; Bäcker ; 7.12.1928 ; Am Filk 21 ; 17309 ; Papendorf ; 03973 / 34884921 ; 0154 / 8802024 ; 03973 / 88077070 ; t.baecker@mail.xyz ; ja
834 ; Frau ; Dr. ; Claudia ; Zinke ; 13.7.1929 ; Rincklakeweg 10 ; 79692 ; Elbenschwand ; 07629 / 72695683 ; 0172 / 8288463 ; 07629 / 37230445 ; c.zinke@mail.xyz ; ja
835 ; Herr ; Dr. ; Eric ; Leonard ; 22.9.1974 ; Olpener Str. 171 ; 77836 ; Rheinmünster ; 07227 / 1476085 ; 0160 / 1227656 ; 07227 / 72782138 ; eric.leonard@mail.xyz ; ja
836 ; Herr ; Dr. ; Christian ; Jackson ; 15.9.1935 ; Telemannstr. 62 ; 25557 ; Beldorf ; 04872 / 39398586 ; 0161 / 3428449 ; 04872 / 95639749 ; christian.jackson@mail.xyz ; ja
837 ; Herr ; Prof. ; Louis ; Lanz ; 27.9.1953 ; Weißenburgstr. 185 ; 58454 ; Witten ; 02302 / 29939302 ; 0164 / 1267002 ; 02302 / 90320708 ; l.lanz@mail.xyz ; ja
838 ; Frau ; Dr. ; Jolina ; Wiener ; 27.11.1936 ; Kriegerweg 39 ; 74232 ; Abstatt ; 07062 / 32559034 ; 0164 / 2055298 ; 07062 / 40214836 ; j.wiener@mail.xyz ; ja
839 ; Herr ; Dr. ; Marko ; Thamm ; 2.1.1960 ; Neißestr. 200 ; 54441 ; Ayl ; 06501 / 85867250 ; 0158 / 1066471 ; 06501 / 12444900 ; m.thamm@mail.xyz ; ja
840 ; Frau ; Dr. ; Rebecca ; Hildenbrand ; 11.2.1997 ; Gleueler Str. 31 ; 94560 ; Offenberg ; 0991 / 69937396 ; 0167 / 6695566 ; 0991 / 32814620 ; rebecca.hildenbrand@mail.xyz ; ja
841 ; Frau ; Dr. ; Alisa ; Bernhardt ; 11.2.1993 ; Scheibenstr. 51 ; 56283 ; Morshausen ; 06747 / 67948271 ; 0161 / 8517876 ; 06747 / 13550107 ; alisa.bernhardt@mail.xyz ; ja
842 ; Herr ; Dr. ; Ullrich ; Johnston ; 10.1.1995 ; Am Wigbold 77 ; 34311 ; Naumburg ; 05625 / 94672478 ; 0177 / 5422201 ; 05625 / 64313003 ; ullrich.johnston@mail.xyz ; ja
843 ; Frau ; Dr. ; Leah ; Reis ; 2.12.1957 ; Uhuweg 72 ; 88255 ; Baindt ; 07502 / 71924855 ; 0161 / 4959802 ; 07502 / 20930160 ; leah.reis@mail.xyz ; ja
844 ; Frau ; Dr. ; Sophie ; Funk ; 14.10.1926 ; Liboristr. 108 ; 50670 ; Köln ; 0221 / 13254395 ; 0177 / 1339858 ; 0221 / 76649934 ; sophie.funk@mail.xyz ; ja
845 ; Frau ; Dr. ; Madita ; Rosenberger ; 14.2.1963 ; Gasselstiege 116 ; 20257 ; Hamburg ; 040 / 50971253 ; 0170 / 6297246 ; 040 / 76046377 ; m.rosenberger@mail.xyz ; ja
846 ; Herr ; Dr. ; Sven ; Abbott ; 17.5.1928 ; Templerweg 128 ; 25554 ; Wilster ; 04823 / 20528894 ; 0166 / 2881188 ; 04823 / 1721786 ; s.abbott@mail.xyz ; ja
847 ; Frau ; Dr. ; Maike ; Französisch ; 6.2.1944 ; Elsa-Brändström-Weg 45 ; 86931 ; Prittriching ; 08206 / 32429855 ; 0172 / 9505314 ; 08206 / 26148055 ; maike.franzoesisch@mail.xyz ; ja
848 ; Herr ; Prof. ; Leif ; Schröder ; 25.6.1930 ; Frauenstr. 29 ; 30177 ; Hannover ; 0511 / 14002899 ; 0171 / 6211808 ; 0511 / 62850441 ; leif.schroeder@mail.xyz ; ja
849 ; Frau ; Dr. ; Emily ; Gerke ; 23.8.1958 ; Im Stemmen 97a ; 56244 ; Helferskirchen ; 02602 / 60406962 ; 0161 / 7819487 ; 02602 / 65578763 ; emily.gerke@mail.xyz ; ja
850 ; Frau ; Dr. ; Herta ; Cannon ; 24.2.1921 ; Im Stemmen 25 ; 31719 ; Wiedensahl ; 05726 / 94990332 ; 0155 / 7065352 ; 05726 / 84166088 ; h.cannon@mail.xyz ; ja
851 ; Herr ; Dr. ; Matthis ; Pfeilmacher ; 9.2.1991 ; Gleueler Str. 178 ; 67105 ; Schifferstadt ; 06235 / 59266805 ; 0172 / 7537945 ; 06235 / 53912509 ; matthis.pfeilmacher@mail.xyz ; ja
852 ; Frau ; Dr. ; Finja ; Knoll ; 17.5.1993 ; Am Burloh 22 ; 54340 ; Klüsserath ; 06502 / 83326729 ; 0171 / 6017289 ; 06502 / 9712724 ; finja.knoll@mail.xyz ; ja
853 ; Herr ; Dr. ; Carl ; Geiger ; 4.7.1949 ; Schwalbenweg 168 ; 55234 ; Ober-Flörsheim ; 06731 / 66410440 ; 0179 / 8528589 ; 06731 / 21658185 ; carl.geiger@mail.xyz ; ja
854 ; Frau ; Dr. ; Waltraut ; Wilde ; 27.12.1931 ; Am Brook 100 ; 55599 ; Siefersheim ; 06703 / 47812236 ; 0164 / 7503994 ; 06703 / 1982140 ; waltraut.wilde@mail.xyz ; ja
855 ; Herr ; Dr. ; Juri ; Krause ; 20.2.1965 ; Marderweg 185 ; 83334 ; Inzell ; 08665 / 35800490 ; 0156 / 9840868 ; 08665 / 96896400 ; juri.krause@mail.xyz ; ja
856 ; Herr ; Dr. ; Thomas ; Wachsmuth ; 15.3.1965 ; Elsa-Brändström-Weg 128 ; 55413 ; Oberdiebach ; 06721 / 83455567 ; 0169 / 1443102 ; 06721 / 37135754 ; t.wachsmuth@mail.xyz ; ja
857 ; Herr ; Prof. ; Jonathan ; Thompson ; 1.12.1932 ; Erikahof 91 ; 83569 ; Vogtareuth ; 08038 / 1539808 ; 0177 / 7916803 ; 08038 / 5360754 ; jonathan.thompson@mail.xyz ; ja
858 ; Herr ; Dr. ; Björn ; Snyder ; 11.7.1989 ; Am Berler Kamp 161 ; 46242 ; Bottrop ; 02041 / 47251220 ; 0154 / 5102117 ; 02041 / 79995590 ; bjoern.snyder@mail.xyz ; ja
859 ; Frau ; Dr. ; Dilara ; Gabel ; 19.2.1968 ; Kirchstr. 128 ; 76889 ; Niederhorbach ; 06343 / 71864456 ; 0174 / 7722951 ; 06343 / 43370458 ; dilara.gabel@mail.xyz ; ja
860 ; Frau ; Dr. ; Sandra ; Hackenberg ; 21.12.1938 ; Werkstattstr. 118 ; 37077 ; Göttingen ; 0551 / 4981349 ; 0170 / 5397801 ; 0551 / 23535536 ; s.hackenberg@mail.xyz ; ja
861 ; Frau ; Dr. ; Chantal ; Seelig ; 4.1.1963 ; Am Blütenhain 182 ; 91056 ; Erlangen ; 09131 / 83352564 ; 0159 / 5551430 ; 09131 / 57641593 ; c.seelig@mail.xyz ; ja
862 ; Herr ; Dr. ; Benjamin ; McKinney ; 24.6.2000 ; Dreizehnerstr. 70 ; 54597 ; Olzheim ; 06552 / 54032380 ; 0165 / 6715711 ; 06552 / 29069005 ; b.mckinney@mail.xyz ; ja
863 ; Frau ; Dr. ; Katarina ; Adkins ; 1.7.1975 ; Buldernweg 6 ; 44803 ; Bochum ; 0234 / 67250051 ; 0158 / 2656775 ; 0234 / 24003756 ; katarina.adkins@mail.xyz ; ja
864 ; Herr ; Dr. ; Clemens ; Frick ; 25.6.1926 ; Ostmarkstr. 89 ; 21376 ; Garlstorf am Walde ; 04172 / 81271320 ; 0165 / 7545279 ; 04172 / 90469966 ; c.frick@mail.xyz ; ja
865 ; Herr ; Dr. ; Maxim ; Hale ; 26.7.1928 ; Lammerbach 10 ; 23883 ; Sterley ; 04547 / 85732324 ; 0178 / 8917704 ; 04547 / 2433407 ; m.hale@mail.xyz ; ja
866 ; Herr ; Dr. ; Can ; Balke ; 23.1.1936 ; Werkstattstr. 135a ; 95194 ; Regnitzlosau ; 09294 / 29330293 ; 0157 / 2867790 ; 09294 / 66906035 ; can.balke@mail.xyz ; ja
867 ; Herr ; Dr. ; Rudolf ; Roth ; 17.5.2000 ; Zülpicher Str. 157 ; 32108 ; Bad Salzuflen ; 05222 / 11840606 ; 0162 / 7597659 ; 05222 / 38230129 ; r.roth@mail.xyz ; ja
868 ; Frau ; Dr. ; Christel ; Wheeler ; 25.9.1991 ; Rektoratsweg 19 ; 67294 ; Orbis ; 06352 / 52236629 ; 0175 / 2542476 ; 06352 / 21447187 ; c.wheeler@mail.xyz ; ja
869 ; Herr ; Dr. ; Marcel ; Siefert ; 24.2.1978 ; Kappenberger Damm 15 ; 86657 ; Bissingen ; 09005 / 18235602 ; 0164 / 9768583 ; 09005 / 41655005 ; marcel.siefert@mail.xyz ; ja
870 ; Herr ; Dr. ; Matis ; Gaus ; 5.8.1971 ; Nerzweg 47 ; 53520 ; Sierscheid ; 02691 / 1661261 ; 0164 / 7353395 ; 02691 / 8527808 ; matis.gaus@mail.xyz ; ja
871 ; Frau ; Dr. ; Lucia ; Merkel ; 25.2.1922 ; Schmittingheide 123 ; 78580 ; Bärenthal ; 07466 / 9336798 ; 0159 / 9462079 ; 07466 / 92736126 ; l.merkel@mail.xyz ; ja
872 ; Frau ; Prof. ; Christel ; Eckstein ; 15.5.1927 ; Simon-Meister-Str. 18 ; 54617 ; Sevenig ; 06550 / 93079086 ; 0157 / 8284087 ; 06550 / 51968995 ; c.eckstein@mail.xyz ; ja
873 ; Frau ; Dr. ; Jana ; Woods ; 21.4.1990 ; Hillscheider Weg 50 ; 94333 ; Geiselhöring ; 09423 / 35831475 ; 0173 / 7667105 ; 09423 / 61872665 ; j.woods@mail.xyz ; ja
874 ; Frau ; Dr. ; Ute ; Reisch ; 20.1.1959 ; Hofstr. 38 ; 39218 ; Schönebeck ; 03928 / 81173076 ; 0171 / 6608860 ; 03928 / 16618136 ; u.reisch@mail.xyz ; ja
875 ; Herr ; Dr. ; Ullrich ; Hartung ; 27.6.1931 ; Münzstr. 171 ; 23936 ; Börzow ; 03881 / 68354511 ; 0157 / 8689036 ; 03881 / 60369210 ; ullrich.hartung@mail.xyz ; ja
876 ; Frau ; Dr. ; Emmily ; Beere ; 1.5.1925 ; Am Nubbenberg 89 ; 19073 ; Dümmer ; 03869 / 42612713 ; 0170 / 2765922 ; 03869 / 95638790 ; e.beere@mail.xyz ; ja
877 ; Herr ; Dr. ; Conner ; Budde ; 19.6.1955 ; Ostmarkstr. 29 ; 84178 ; Kröning ; 08744 / 28768450 ; 0179 / 4705911 ; 08744 / 15554461 ; conner.budde@mail.xyz ; ja
878 ; Herr ; Dr. ; Justin ; Gregory ; 7.1.1997 ; Breslauer Str. 153 ; 48465 ; Samern ; 05923 / 10281544 ; 0162 / 1266863 ; 05923 / 92472599 ; j.gregory@mail.xyz ; ja
879 ; Frau ; Dr. ; Alexa ; Haffner ; 14.3.1986 ; Hülsebrockstr. 176 ; 48465 ; Isterberg ; 05923 / 63648 ; 0173 / 3203692 ; 05923 / 58770927 ; a.haffner@mail.xyz ; ja
880 ; Frau ; Prof. ; Anne ; Silva ; 15.8.1964 ; Emdener Str. 33 ; 85304 ; Ilmmünster ; 08441 / 45857032 ; 0150 / 7609900 ; 08441 / 72325077 ; anne.silva@mail.xyz ; ja
881 ; Frau ; Dr. ; Josefine ; Münch ; 22.8.1921 ; Augustastr. 120 ; 96486 ; Lautertal ; 09561 / 80693142 ; 0157 / 8498271 ; 09561 / 97057939 ; j.muench@mail.xyz ; ja
882 ; Frau ; Prof. ; Jessica ; Nass ; 14.8.1989 ; Wormser Str. 89 ; 86577 ; Sielenbach ; 08258 / 6447024 ; 0157 / 9193766 ; 08258 / 46947936 ; j.nass@mail.xyz ; ja
883 ; Frau ; Dr. ; Lina ; Cook ; 9.11.1992 ; Hülsebrockstr. 57 ; 56479 ; Neustadt ; 02664 / 12544486 ; 0159 / 3552530 ; 02664 / 76411403 ; l.cook@mail.xyz ; ja
884 ; Herr ; Dr. ; Laurenz ; Dittrich ; 12.6.1935 ; Agrippastr. 105 ; 48465 ; Samern ; 05923 / 47002618 ; 0150 / 4946655 ; 05923 / 98389823 ; laurenz.dittrich@mail.xyz ; ja
885 ; Frau ; Prof. ; Vivien ; Mühlbach ; 23.11.1958 ; Hillscheider Weg 139 ; 71686 ; Remseck am Neckar ; 07146 / 39174715 ; 0150 / 2280469 ; 07146 / 54903486 ; v.muehlbach@mail.xyz ; ja
886 ; Herr ; Dr. ; Malte ; Frisch ; 3.5.1993 ; Gildenstr. 116 ; 26529 ; Upgant-Schott ; 04934 / 56832273 ; 0168 / 2497767 ; 04934 / 25156 ; malte.frisch@mail.xyz ; ja
887 ; Frau ; Prof. ; Leoni ; Sieger ; 17.3.1990 ; Tondernstr. 76 ; 54597 ; Neuendorf ; 06551 / 57726800 ; 0171 / 4928584 ; 06551 / 80614571 ; leoni.sieger@mail.xyz ; ja
888 ; Frau ; Dr. ; Melina ; Brady ; 16.10.1953 ; Schubertstr. 75 ; 54673 ; Ammeldingen ; 06564 / 72643864 ; 0151 / 1890669 ; 06564 / 73513967 ; m.brady@mail.xyz ; ja
889 ; Herr ; Dr. ; Lennard ; Breit ; 4.10.1946 ; Johanniterstr. 7 ; 86673 ; Bergheim ; 08431 / 77122517 ; 0173 / 4834806 ; 08431 / 6761668 ; lennard.breit@mail.xyz ; ja
890 ; Frau ; Dr. ; Dilara ; Eggers ; 7.1.1995 ; Dorbaumstr. 175 ; 28217 ; Bremen ; 0421 / 70169930 ; 0162 / 7153990 ; 0421 / 23336545 ; d.eggers@mail.xyz ; ja
891 ; Herr ; Prof. ; Noah ; Castillo ; 27.7.1929 ; Bernhard-Poether-Str. 27 ; 54552 ; Brockscheid ; 06592 / 3837667 ; 0161 / 1512241 ; 06592 / 69548058 ; n.castillo@mail.xyz ; ja
892 ; Frau ; Prof. ; Lynn ; Brenner ; 3.7.1984 ; An den Mühlen 79 ; 84100 ; Wolfsbach ; 08707 / 99357697 ; 0158 / 3199772 ; 08707 / 22455871 ; l.brenner@mail.xyz ; ja
893 ; Herr ; Prof. ; Jakob ; Volz ; 6.1.1933 ; Eibenweg 91 ; 85467 ; Neuching ; 08123 / 1411429 ; 0174 / 4661170 ; 08123 / 70698581 ; j.volz@mail.xyz ; ja
894 ; Herr ; Dr. ; Emre ; Hoch ; 25.11.1988 ; Am Krausen Baum 11 ; 67752 ; Oberweiler-Tiefenbach ; 06304 / 63405493 ; 0154 / 9710351 ; 06304 / 5570113 ; emre.hoch@mail.xyz ; ja
895 ; Frau ; Dr. ; Clara ; Schilling ; 13.6.1969 ; Grevener Str. 17 ; 72636 ; Frickenhausen ; 07022 / 40116814 ; 0152 / 5199032 ; 07022 / 57513546 ; clara.schilling@mail.xyz ; ja
896 ; Herr ; Dr. ; Erich ; Armbruster ; 3.12.1941 ; Am Nubbenberg 71 ; 72362 ; Nusplingen ; 07429 / 13230100 ; 0168 / 3826015 ; 07429 / 77297208 ; erich.armbruster@mail.xyz ; ja
897 ; Frau ; Dr. ; Annabell ; Preis ; 20.12.1946 ; Bielefelder Str. 186 ; 74348 ; Lauffen am Neckar ; 07133 / 37639329 ; 0173 / 8107997 ; 07133 / 4565650 ; a.preis@mail.xyz ; ja
898 ; Herr ; Dr. ; Robin ; Hellwig ; 22.10.1936 ; Gropiusstr. 132 ; 78089 ; Unterkirnach ; 07721 / 27404715 ; 0158 / 9582055 ; 07721 / 84200896 ; robin.hellwig@mail.xyz ; ja
899 ; Frau ; Dr. ; Maren ; Bertram ; 7.2.1964 ; Idenbrockplatz 24 ; 88167 ; Stiefenhofen ; 08383 / 54634162 ; 0166 / 4488986 ; 08383 / 51496785 ; m.bertram@mail.xyz ; ja
900 ; Frau ; Dr. ; Pauline ; Kreuz ; 10.8.1923 ; Rüschhausweg 74 ; 71131 ; Jettingen ; 07452 / 75394996 ; 0166 / 1687802 ; 07452 / 41628749 ; p.kreuz@mail.xyz ; ja
901 ; Herr ; Dr. ; Franz ; Jimenez ; 25.3.1962 ; Marientalstr. 186 ; 25524 ; Oelixdorf ; 04828 / 62369336 ; 0162 / 5325433 ; 04828 / 53576749 ; franz.jimenez@mail.xyz ; ja
902 ; Herr ; Dr. ; Karlo ; Schweitzer ; 26.1.1980 ; Langeworth 35a ; 54595 ; Weinsheim ; 06551 / 7210070 ; 0158 / 7256802 ; 06551 / 81181339 ; karlo.schweitzer@mail.xyz ; ja
903 ; Herr ; Dr. ; Connor ; Peter ; 4.2.1990 ; Offenbergstr. 120 ; 61138 ; Niederdorfelden ; 06101 / 85296025 ; 0164 / 9150083 ; 06101 / 16561441 ; c.peter@mail.xyz ; ja
904 ; Herr ; Dr. ; Jan ; Hoffman ; 25.5.1989 ; Dortmunder Str. 128 ; 24975 ; Husby ; 04634 / 41349634 ; 0174 / 3385818 ; 04634 / 22796249 ; j.hoffman@mail.xyz ; ja
905 ; Herr ; Dr. ; Jens ; Wilhelms ; 28.3.1955 ; Bohlweg 118 ; 87656 ; Germaringen ; 08341 / 41339360 ; 0179 / 4131428 ; 08341 / 39054426 ; jens.wilhelms@mail.xyz ; ja
906 ; Frau ; Dr. ; Lana ; Krebs ; 26.3.1981 ; Rohrkampstr. 18 ; 27749 ; Delmenhorst ; 04221 / 18718396 ; 0173 / 8107973 ; 04221 / 89559024 ; l.krebs@mail.xyz ; ja
907 ; Frau ; Dr. ; Mara ; Dehne ; 3.4.1942 ; Meesenstiege 172 ; 24805 ; Hamdorf ; 04332 / 30488423 ; 0155 / 9875674 ; 04332 / 8540525 ; mara.dehne@mail.xyz ; ja
908 ; Herr ; Dr. ; Reinhard ; Ross ; 5.4.1981 ; Rincklakeweg 145 ; 94554 ; Moos ; 09938 / 39260431 ; 0176 / 3775533 ; 09938 / 78628337 ; r.ross@mail.xyz ; ja
909 ; Herr ; Prof. ; Mirco ; Briggs ; 27.4.1977 ; Gildenstr. 140 ; 93086 ; Wörth an der Donau ; 09482 / 17650112 ; 0161 / 8377614 ; 09482 / 75242032 ; mirco.briggs@mail.xyz ; ja
910 ; Herr ; Prof. ; Patrik ; Rother ; 7.8.1938 ; Am Ziegelofen 82 ; 78050 ; Villingen-Schwenningen ; 07721 / 53928609 ; 0154 / 1087802 ; 07721 / 33020970 ; p.rother@mail.xyz ; ja
911 ; Frau ; Dr. ; Joana ; Saalmann ; 5.4.1983 ; Dahlienweg 151 ; 31832 ; Springe ; 05041 / 28110286 ; 0159 / 8151972 ; 05041 / 69185858 ; joana.saalmann@mail.xyz ; ja
912 ; Frau ; Dr. ; Marianne ; Gaiser ; 15.2.1983 ; Flaßkuhl 132 ; 91227 ; Leinburg ; 09120 / 44275397 ; 0155 / 9273569 ; 09120 / 44383596 ; marianne.gaiser@mail.xyz ; ja
913 ; Frau ; Dr. ; Alyssa ; Eberhardt ; 19.9.1969 ; Agrippastr. 33 ; 07381 ; Bodelwitz ; 03647 / 89565086 ; 0176 / 8795591 ; 03647 / 58616628 ; alyssa.eberhardt@mail.xyz ; ja
914 ; Frau ; Dr. ; Leah ; Jäkel ; 14.2.1997 ; Parkallee 44 ; 44793 ; Bochum ; 0234 / 87691985 ; 0172 / 4296446 ; 0234 / 24000614 ; leah.jaekel@mail.xyz ; ja
915 ; Frau ; Prof. ; Carina ; Hocke ; 16.5.1923 ; Elsa-Brändström-Weg 180 ; 34431 ; Marsberg ; 02992 / 78275114 ; 0158 / 6250175 ; 02992 / 73662966 ; carina.hocke@mail.xyz ; ja
916 ; Herr ; Dr. ; Kian ; Georgi ; 4.4.1966 ; Heroldstr. 179 ; 23795 ; Negernbötel ; 04551 / 92987416 ; 0176 / 3179528 ; 04551 / 60230381 ; kian.georgi@mail.xyz ; ja
917 ; Herr ; Dr. ; Yannik ; Philipp ; 10.10.1982 ; Berrischstr. 99 ; 63619 ; Bad Orb ; 06052 / 20357551 ; 0175 / 6568680 ; 06052 / 83128285 ; y.philipp@mail.xyz ; ja
918 ; Frau ; Dr. ; Frieda ; Doppelpunkt ; 11.10.1967 ; Werkstattstr. 33 ; 94234 ; Viechtach ; 09942 / 96172384 ; 0176 / 8487573 ; 09942 / 5470595 ; f.doppelpunkt@mail.xyz ; ja
919 ; Frau ; Dr. ; Maren ; Hennings ; 2.7.1956 ; Langeworth 45 ; 99625 ; Schillingstedt ; 03635 / 83587007 ; 0178 / 2439777 ; 03635 / 67576352 ; maren.hennings@mail.xyz ; ja
920 ; Herr ; Dr. ; Samuel ; Himmel ; 3.2.1922 ; Görlitzer Str. 53 ; 99880 ; Teutleben ; 03622 / 42575541 ; 0159 / 1301979 ; 03622 / 52795337 ; s.himmel@mail.xyz ; ja
921 ; Frau ; Prof. ; Karina ; Harms ; 16.4.1947 ; Memmertweg 46 ; 73497 ; Tannhausen ; 07964 / 26575768 ; 0173 / 4076755 ; 07964 / 13861497 ; k.harms@mail.xyz ; ja
922 ; Frau ; Dr. ; Marlies ; Katz ; 4.9.1981 ; Weißenburgstr. 159 ; 92277 ; Hohenburg ; 09626 / 55053308 ; 0157 / 3364292 ; 09626 / 54459151 ; marlies.katz@mail.xyz ; ja
923 ; Frau ; Prof. ; Merle ; Weiland ; 12.9.1940 ; Sternstr. 136 ; 56299 ; Ochtendung ; 02625 / 56194721 ; 0170 / 2515947 ; 02625 / 82025971 ; merle.weiland@mail.xyz ; ja
924 ; Herr ; Dr. ; Sebastian ; Saunders ; 9.4.1938 ; Am Burloh 102 ; 53173 ; Bonn ; 0228 / 3823638 ; 0179 / 1733870 ; 0228 / 66887664 ; s.saunders@mail.xyz ; ja
925 ; Frau ; Dr. ; Franziska ; Kaden ; 22.8.1974 ; Teutonenstr. 192 ; 38300 ; Wolfenbüttel ; 05331 / 68360230 ; 0164 / 7273971 ; 05331 / 20815195 ; f.kaden@mail.xyz ; ja
926 ; Frau ; Dr. ; Carolina ; Powers ; 19.9.1926 ; Uhuweg 77 ; 06766 ; Bobbau ; 03494 / 69644242 ; 0167 / 2168774 ; 03494 / 27488933 ; c.powers@mail.xyz ; ja
927 ; Frau ; Dr. ; Svea ; Hillebrandt ; 9.5.1986 ; Elsa-Brändström-Weg 61 ; 45731 ; Waltrop ; 02309 / 80997598 ; 0166 / 6193434 ; 02309 / 91926779 ; s.hillebrandt@mail.xyz ; ja
928 ; Herr ; Dr. ; Tristan ; Potter ; 28.5.1972 ; Arnheimweg 160 ; 54668 ; Ernzen ; 06525 / 58662518 ; 0168 / 3302046 ; 06525 / 36095411 ; tristan.potter@mail.xyz ; ja
929 ; Herr ; Dr. ; Magnus ; Doll ; 22.4.1941 ; Vorgebirgstr. 129 ; 96169 ; Lauter ; 09544 / 22883669 ; 0155 / 8556605 ; 09544 / 42537395 ; magnus.doll@mail.xyz ; ja
930 ; Frau ; Dr. ; Fiona ; Furt ; 22.2.1982 ; Möserweg 71 ; 55590 ; Meisenheim ; 06753 / 94500653 ; 0177 / 9133404 ; 06753 / 10825126 ; fiona.furt@mail.xyz ; ja
931 ; Herr ; Dr. ; Björn ; Döring ; 1.11.1989 ; Rohrkampstr. 149 ; 90762 ; Fürth ; 0911 / 8076562 ; 0156 / 6444439 ; 0911 / 11172843 ; bjoern.doering@mail.xyz ; ja
932 ; Frau ; Dr. ; Nadine ; Versatel ; 11.9.1987 ; Weseler Str. 42 ; 31719 ; Wiedensahl ; 05726 / 68852167 ; 0162 / 4271494 ; 05726 / 90955608 ; nadine.versatel@mail.xyz ; ja
933 ; Frau ; Dr. ; Anastasia ; Gräf ; 6.5.1944 ; Piusallee 89 ; 24113 ; Molfsee ; 0431 / 46894210 ; 0150 / 2494911 ; 0431 / 52157394 ; anastasia.graef@mail.xyz ; ja
934 ; Frau ; Dr. ; Heike ; Hentschel ; 7.1.1985 ; Maximilianstr. 198 ; 09488 ; Thermalbad Wiesenbad ; 03733 / 63569632 ; 0152 / 6769655 ; 03733 / 55291290 ; heike.hentschel@mail.xyz ; ja
935 ; Frau ; Dr. ; Lucy ; Bruening ; 24.4.1933 ; Scheibenstr. 182 ; 32839 ; Steinheim ; 05233 / 90708419 ; 0164 / 5660565 ; 05233 / 36320306 ; l.bruening@mail.xyz ; ja
936 ; Frau ; Dr. ; Lilli ; Bek ; 1.11.1927 ; Memmertweg 161 ; 34314 ; Espenau ; 05673 / 2376163 ; 0174 / 5085552 ; 05673 / 45919666 ; lilli.bek@mail.xyz ; ja
937 ; Herr ; Dr. ; Timon ; Munz ; 11.1.1944 ; Speestr. - 58 ; 88422 ; Betzenweiler ; 07374 / 47576155 ; 0162 / 4855993 ; 07374 / 6576103 ; t.munz@mail.xyz ; ja
938 ; Frau ; Dr. ; Alina ; Summers ; 18.12.1963 ; Wolbecker Str. 153 ; 16341 ; Panketal ; 030 / 36921648 ; 0166 / 3718709 ; 030 / 944535 ; a.summers@mail.xyz ; ja
939 ; Frau ; Dr. ; Matilda ; Haller ; 23.1.1995 ; Am Getterbach 109 ; 21493 ; Grove ; 04151 / 52280955 ; 0159 / 3415242 ; 04151 / 9958322 ; matilda.haller@mail.xyz ; ja
940 ; Herr ; Dr. ; Jannis ; Jost ; 16.5.1985 ; Havichhorster Mühle 80 ; 54689 ; Übereisenbach ; 06564 / 34985196 ; 0175 / 8345020 ; 06564 / 23107846 ; jannis.jost@mail.xyz ; ja
941 ; Herr ; Prof. ; Filip ; Huff ; 4.7.1943 ; Rinkerodeweg 182 ; 25746 ; Ostrohe ; 0481 / 94837475 ; 0176 / 8231253 ; 0481 / 41464431 ; filip.huff@mail.xyz ; ja
942 ; Frau ; Dr. ; Catharina ; Otten ; 9.5.1990 ; Wildpfad 60 ; 55767 ; Achtelsbach ; 06782 / 64384125 ; 0161 / 2710764 ; 06782 / 47729085 ; catharina.otten@mail.xyz ; ja
943 ; Herr ; Prof. ; Joel ; Steinert ; 25.10.1955 ; Steinkamp 26 ; 67304 ; Kerzenheim ; 06351 / 19735413 ; 0165 / 9654896 ; 06351 / 89577582 ; j.steinert@mail.xyz ; ja
