Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
824 ; Frau ; Dr. ; Ronja ; Stevens ; 4.12.1935 ; Janningsweg 196 ; 48351 ; Everswinkel ; 02582 / 4553591 ; 0150 / 3848013 ; 02582 / 78714002 ; r.stevens@mail.xyz ; ja
825 ; Frau ; Dr. ; Ruth ; Hardt ; 19.5.1991 ; Heinrichstr. 147 ; 61239 ; Ober-Mörlen ; 06002 / 57578987 ; 0174 / 6150412 ; 06002 / 19166174 ; r.hardt@mail.xyz ; ja
826 ; Frau ; Prof. ; Finnja ; Teuber ; 7.5.1930 ; Mondstr. 103a ; 83334 ; Inzell ; 08665 / 98965443 ; 0163 / 3903534 ; 08665 / 97065517 ; f.teuber@mail.xyz ; ja
827 ; Herr ; Dr. ; Maurice ; Bald ; 26.10.1952 ; Hermann-Treff-Weg 43 ; 68259 ; Mannheim ; 0621 / 91401012 ; 0150 / 5460197 ; 0621 / 76342917 ; m.bald@mail.xyz ; ja
828 ; Herr ; Dr. ; Patrick ; Stark ; 1.1.1984 ; Telgenweg 126 ; 97537 ; Wipfeld ; 09384 / 92845804 ; 0157 / 2900064 ; 09384 / 80723190 ; p.stark@mail.xyz ; ja
829 ; Herr ; Dr. ; Claus ; Köhler ; 1.12.1967 ; Sanddornweg 141 ; 63867 ; Johannesberg ; 06021 / 36479189 ; 0150 / 6646462 ; 06021 / 64781838 ; c.koehler@mail.xyz ; ja
830 ; Frau ; Dr. ; Sara ; Brink ; 8.5.1995 ; Piusallee 130 ; 12527 ; Treptow-Köpenick ; 030 / 15794464 ; 0166 / 2404894 ; 030 / 16876158 ; s.brink@mail.xyz ; ja
831 ; Frau ; Dr. ; Lia ; Dean ; 7.11.1922 ; Werseblick 3 ; 27321 ; Morsum ; 04204 / 63566871 ; 0157 / 9682529 ; 04204 / 24345516 ; l.dean@mail.xyz ; ja
832 ; Frau ; Dr. ; Anabel ; Sigl ; 25.3.1977 ; Südstr. 197 ; 45326 ; Essen ; 0201 / 70521240 ; 0173 / 2036520 ; 0201 / 32354192 ; anabel.sigl@mail.xyz ; ja
833 ; Herr ; Dr. ; Luka ; Bartsch ; 6.1.1997 ; Steinkamp 54 ; 86558 ; Hohenwart ; 08443 / 88070201 ; 0173 / 1830725 ; 08443 / 8867677 ; luka.bartsch@mail.xyz ; ja
834 ; Herr ; Dr. ; Markus ; Wulf ; 13.12.1974 ; Templerweg 8 ; 56767 ; Mosbruch ; 02692 / 74313211 ; 0152 / 5486280 ; 02692 / 27987631 ; m.wulf@mail.xyz ; ja
835 ; Frau ; Dr. ; Elke ; Fink ; 19.6.1979 ; Am Filk 17 ; 54636 ; Schleid ; 06561 / 88543795 ; 0175 / 1962417 ; 06561 / 35458641 ; elke.fink@mail.xyz ; ja
836 ; Frau ; Dr. ; Kathrin ; Pech ; 3.9.1983 ; Görlitzer Str. 77 ; 84098 ; Hohenthann ; 08784 / 86102438 ; 0174 / 2102760 ; 08784 / 73011772 ; kathrin.pech@mail.xyz ; ja
837 ; Frau ; Prof. ; Ute ; Wienand ; 11.1.1955 ; Möserweg 126 ; 53579 ; Erpel ; 02644 / 80662277 ; 0169 / 8281649 ; 02644 / 736833 ; u.wienand@mail.xyz ; ja
838 ; Herr ; Dr. ; Levin ; Pope ; 28.1.1950 ; Altenhofer Weg 182 ; 12349 ; Buckow ; 030 / 73759778 ; 0151 / 4193445 ; 030 / 70135989 ; l.pope@mail.xyz ; ja
839 ; Frau ; Dr. ; Nadin ; Silva ; 21.8.1935 ; Jakobusstr. 110 ; 91804 ; Mörnsheim ; 09145 / 47253523 ; 0175 / 2816027 ; 09145 / 56450566 ; n.silva@mail.xyz ; ja
840 ; Herr ; Dr. ; Lucas ; Flowers ; 25.9.1973 ; Dortmunder Str. 126 ; 40489 ; Düsseldorf ; 0211 / 46318303 ; 0156 / 7926110 ; 0211 / 7443168 ; lucas.flowers@mail.xyz ; ja
841 ; Herr ; Prof. ; Christoph ; Schaaf ; 22.5.1945 ; Zum Guten Hirten 60 ; 54597 ; Neuendorf ; 06551 / 24746928 ; 0159 / 2850526 ; 06551 / 79033942 ; c.schaaf@mail.xyz ; ja
842 ; Herr ; Dr. ; Axel ; Mahler ; 23.12.1938 ; Angelstr. 64 ; 67271 ; Mertesheim ; 06359 / 24166521 ; 0178 / 2736033 ; 06359 / 70826501 ; a.mahler@mail.xyz ; ja
843 ; Herr ; Dr. ; Jakob ; Bretschneider ; 17.6.1992 ; Straßburger Weg 113 ; 37647 ; Polle ; 05535 / 71028025 ; 0159 / 3025828 ; 05535 / 29295884 ; j.bretschneider@mail.xyz ; ja
844 ; Herr ; Prof. ; Janik ; Fels ; 2.5.1934 ; Alte Apotheke 152 ; 37170 ; Uslar ; 05571 / 8233743 ; 0178 / 2740137 ; 05571 / 1783294 ; janik.fels@mail.xyz ; ja
845 ; Frau ; Dr. ; Ivonne ; Kappes ; 15.7.1932 ; Schiffahrter Damm 76 ; 56589 ; Niederbreitbach ; 02638 / 18713419 ; 0179 / 3085360 ; 02638 / 96230997 ; i.kappes@mail.xyz ; ja
846 ; Herr ; Prof. ; Lion ; Hild ; 10.4.1983 ; Im Haubenfeld 50 ; 54636 ; Bickendorf ; 06569 / 45917415 ; 0152 / 9580750 ; 06569 / 54837926 ; lion.hild@mail.xyz ; ja
847 ; Herr ; Dr. ; Carl ; Krömer ; 17.10.1979 ; Kapellenstr. 36 ; 56368 ; Berghausen ; 06486 / 8358554 ; 0162 / 6008127 ; 06486 / 76420408 ; carl.kroemer@mail.xyz ; ja
848 ; Frau ; Dr. ; Monika ; Jaschke ; 28.3.1952 ; Mindener Str. 5 ; 39116 ; Magdeburg ; 0391 / 24135048 ; 0162 / 9256624 ; 0391 / 27963859 ; m.jaschke@mail.xyz ; ja
849 ; Herr ; Dr. ; Curt ; Reinert ; 10.10.1956 ; Wolbecker Str. 86 ; 55576 ; Sprendlingen ; 06701 / 59854114 ; 0169 / 3840764 ; 06701 / 52865656 ; curt.reinert@mail.xyz ; ja
850 ; Herr ; Dr. ; Carlo ; Löw ; 26.5.1930 ; Uhuweg 198 ; 03205 ; Lug ; 03541 / 33887549 ; 0172 / 6167468 ; 03541 / 5623536 ; carlo.loew@mail.xyz ; ja
851 ; Herr ; Dr. ; Laurin ; Pelzer ; 7.5.1926 ; An den Mühlen 14 ; 54318 ; Mertesdorf ; 0651 / 61486284 ; 0168 / 3965021 ; 0651 / 14377688 ; l.pelzer@mail.xyz ; ja
852 ; Herr ; Dr. ; Pascal ; Imhof ; 16.3.1995 ; Meinertzstr. 196 ; 26909 ; Neulehe ; 04968 / 92087700 ; 0173 / 2186159 ; 04968 / 42525672 ; pascal.imhof@mail.xyz ; ja
853 ; Frau ; Dr. ; Mareike ; Stiehler ; 21.2.1927 ; Papenbusch 157 ; 53604 ; Bad Honnef ; 02224 / 75043128 ; 0154 / 5205662 ; 02224 / 28111362 ; mareike.stiehler@mail.xyz ; ja
854 ; Herr ; Dr. ; Phillipp ; Bush ; 17.10.1958 ; Kapellenstr. 137 ; 27283 ; Verden ; 04231 / 42543322 ; 0167 / 8784496 ; 04231 / 41942327 ; p.bush@mail.xyz ; ja
855 ; Herr ; Prof. ; Marcel ; Reis ; 27.1.1993 ; Hirseweg 146 ; 66484 ; Althornbach ; 06338 / 96662235 ; 0164 / 3488921 ; 06338 / 34046850 ; marcel.reis@mail.xyz ; ja
856 ; Frau ; Dr. ; Rita ; Henninger ; 17.11.1961 ; Goldregenweg 181 ; 86871 ; Rammingen ; 08245 / 45128383 ; 0161 / 5244668 ; 08245 / 34237366 ; r.henninger@mail.xyz ; ja
857 ; Herr ; Prof. ; Louis ; Fehrenbach ; 25.4.1973 ; Agrippastr. 150 ; 21514 ; Fitzen ; 04155 / 68787949 ; 0168 / 3375691 ; 04155 / 13237964 ; louis.fehrenbach@mail.xyz ; ja
858 ; Frau ; Prof. ; Angela ; Werner ; 13.1.1945 ; Hacklenburg 24 ; 57562 ; Herdorf ; 02744 / 177620 ; 0159 / 6772549 ; 02744 / 62213537 ; a.werner@mail.xyz ; ja
859 ; Herr ; Prof. ; Janis ; Gäbler ; 21.5.1958 ; Piusallee 115 ; 74595 ; Langenburg ; 07905 / 33245765 ; 0165 / 7139737 ; 07905 / 45403059 ; janis.gaebler@mail.xyz ; ja
860 ; Frau ; Dr. ; Ina ; Juergens ; 23.2.1970 ; Kanalstr. 188 ; 57520 ; Langenbach ; 02661 / 88324894 ; 0163 / 4547578 ; 02661 / 42785157 ; ina.juergens@mail.xyz ; ja
861 ; Frau ; Prof. ; Emely ; Bennett ; 11.3.1952 ; An den Weiden 88 ; 67699 ; Heiligenmoschel ; 06363 / 68541485 ; 0170 / 8127728 ; 06363 / 25406913 ; emely.bennett@mail.xyz ; ja
862 ; Frau ; Dr. ; Annette ; Nebel ; 8.10.1950 ; Avendruper Str. 1 ; 12047 ; Berlin - Neukölln ; 030 / 27509131 ; 0172 / 7179782 ; 030 / 55014574 ; a.nebel@mail.xyz ; ja
863 ; Herr ; Dr. ; John ; Ulbrich ; 24.2.1927 ; Teutonenstr. 116 ; 67480 ; Edenkoben ; 06323 / 55963825 ; 0161 / 9035986 ; 06323 / 46557742 ; john.ulbrich@mail.xyz ; ja
864 ; Herr ; Dr. ; Siegfried ; Malik ; 24.3.1996 ; Angelstr. 30 ; 56767 ; Lirstal ; 02692 / 2661889 ; 0176 / 2104832 ; 02692 / 4472597 ; s.malik@mail.xyz ; ja
865 ; Frau ; Dr. ; Cathrin ; Herter ; 18.5.1960 ; Drachterstr. 37 ; 97859 ; Wiesthal ; 06020 / 81880670 ; 0153 / 3939527 ; 06020 / 56899556 ; c.herter@mail.xyz ; ja
866 ; Frau ; Dr. ; Maja ; Lechner ; 23.12.1951 ; Theodor-Heuss-Ring 155 ; 29223 ; Celle ; 05141 / 13410557 ; 0175 / 5029441 ; 05141 / 98579698 ; maja.lechner@mail.xyz ; ja
867 ; Herr ; Dr. ; Luis ; Moreno ; 8.10.1944 ; Westenkamp 92 ; 55606 ; Kellenbach ; 06752 / 13651986 ; 0162 / 8807621 ; 06752 / 64861968 ; l.moreno@mail.xyz ; ja
868 ; Frau ; Dr. ; Silke ; Sack ; 4.2.1932 ; Jägerstr. A 123 ; 29356 ; Bröckel ; 05144 / 58112304 ; 0164 / 5729288 ; 05144 / 17354754 ; s.sack@mail.xyz ; ja
869 ; Herr ; Dr. ; Ali ; Lang ; 5.3.1949 ; Heisstr. 23 ; 09468 ; Tannenberg ; 03733 / 72132807 ; 0154 / 9427613 ; 03733 / 18117934 ; ali.lang@mail.xyz ; ja
870 ; Frau ; Dr. ; Maja ; Wienand ; 3.7.1993 ; Horstmarer Landweg 103 ; 06217 ; Geusa ; 03461 / 67703918 ; 0179 / 6663931 ; 03461 / 60773490 ; m.wienand@mail.xyz ; ja
871 ; Herr ; Dr. ; Mads ; Kappler ; 8.2.1931 ; Am Filk 195 ; 64689 ; Grasellenbach ; 06207 / 73762686 ; 0169 / 2475942 ; 06207 / 51885891 ; mads.kappler@mail.xyz ; ja
872 ; Frau ; Dr. ; Melina ; Fassbender ; 10.7.1989 ; Raesfeldstr. 169 ; 94419 ; Reisbach ; 08734 / 96696808 ; 0173 / 4352498 ; 08734 / 74917064 ; melina.fassbender@mail.xyz ; ja
873 ; Frau ; Dr. ; Silke ; Vogel ; 22.7.1954 ; Telemannstr. 127 ; 06727 ; Luckenau ; 03441 / 35695264 ; 0159 / 9539905 ; 03441 / 74698830 ; silke.vogel@mail.xyz ; ja
874 ; Frau ; Dr. ; Waltraud ; Teske ; 28.1.1963 ; Nienkamp 113 ; 21732 ; Krummendeich ; 04779 / 21960462 ; 0162 / 6420465 ; 04779 / 34657736 ; w.teske@mail.xyz ; ja
875 ; Frau ; Dr. ; Beate ; Rhodes ; 21.12.1979 ; Angelmodder Weg 53 ; 63654 ; Büdingen ; 06042 / 85253719 ; 0171 / 6472097 ; 06042 / 49872839 ; b.rhodes@mail.xyz ; ja
876 ; Frau ; Dr. ; Mara ; Dudek ; 16.10.1962 ; Eibenweg 26 ; 74639 ; Zweiflingen ; 07948 / 45151542 ; 0157 / 8401855 ; 07948 / 98928814 ; m.dudek@mail.xyz ; ja
877 ; Frau ; Dr. ; Chantalle ; Bischoff ; 14.11.1960 ; Grevener Str. 105 ; 29525 ; Uelzen ; 0581 / 30572827 ; 0160 / 1632716 ; 0581 / 91817986 ; chantalle.bischoff@mail.xyz ; ja
878 ; Herr ; Dr. ; Mario ; Nagl ; 23.6.1936 ; Weseler Str. 20 ; 74523 ; Schwäbisch Hall ; 0791 / 54441560 ; 0150 / 7327629 ; 0791 / 92682683 ; mario.nagl@mail.xyz ; ja
879 ; Frau ; Dr. ; Leonie ; Schulte ; 24.11.1971 ; Dreizehnerstr. 29 ; 96160 ; Geiselwind ; 09556 / 9496630 ; 0164 / 5714338 ; 09556 / 13259206 ; l.schulte@mail.xyz ; ja
880 ; Frau ; Dr. ; Hertha ; Geier ; 28.5.1923 ; Alte Apotheke 51 ; 20095 ; Hamburg ; 040 / 84809288 ; 0172 / 6167259 ; 040 / 86230278 ; h.geier@mail.xyz ; ja
881 ; Frau ; Dr. ; Ursula ; Bischof ; 21.7.1985 ; Im Sonnentau 81 ; 37534 ; Badenhausen ; 05522 / 96077314 ; 0176 / 7165857 ; 05522 / 74560016 ; ursula.bischof@mail.xyz ; ja
882 ; Herr ; Dr. ; Quentin ; Rogers ; 19.10.1940 ; Cheruskerstr. 7 ; 17217 ; Alt Rehse ; 03962 / 55798577 ; 0158 / 3955208 ; 03962 / 39704063 ; quentin.rogers@mail.xyz ; ja
883 ; Herr ; Dr. ; Oskar ; Bock ; 3.6.1998 ; Widdeshover Weg 157 ; 89231 ; Neu-Ulm ; 0731 / 38535721 ; 0160 / 9963596 ; 0731 / 56141214 ; oskar.bock@mail.xyz ; ja
884 ; Herr ; Dr. ; Thorsten ; Steinmann ; 19.6.1942 ; Widdeshover Weg 173 ; 53940 ; Hellenthal ; 02482 / 47421242 ; 0174 / 8911993 ; 02482 / 87377852 ; thorsten.steinmann@mail.xyz ; ja
885 ; Herr ; Dr. ; Marlon ; Steiger ; 13.8.1947 ; Hermann-Treff-Weg 188 ; 25582 ; Looft ; 04892 / 93096542 ; 0157 / 5987929 ; 04892 / 99271590 ; m.steiger@mail.xyz ; ja
886 ; Frau ; Dr. ; Leona ; Ratz ; 5.1.1992 ; Mindener Str. 143 ; 74547 ; Untermünkheim ; 0791 / 14324798 ; 0164 / 5620434 ; 0791 / 10377236 ; l.ratz@mail.xyz ; ja
887 ; Frau ; Dr. ; Liah ; Kalmbach ; 19.2.1970 ; Ostmarkstr. 135 ; 97204 ; Höchberg ; 0931 / 76750247 ; 0153 / 7923681 ; 0931 / 10740192 ; liah.kalmbach@mail.xyz ; ja
888 ; Frau ; Dr. ; Emilie ; Beckmann ; 11.12.1935 ; Sporckweg 1 ; 95494 ; Gesees ; 09201 / 86680510 ; 0164 / 7698163 ; 09201 / 77950995 ; e.beckmann@mail.xyz ; ja
889 ; Frau ; Prof. ; Nelli ; Schreiner ; 26.4.1945 ; Tondernstr. 132 ; 89079 ; Ulm ; 0731 / 94461683 ; 0154 / 5304458 ; 0731 / 34019935 ; nelli.schreiner@mail.xyz ; ja
890 ; Frau ; Dr. ; Janine ; Siegmann ; 9.11.1966 ; Sternstr. 67 ; 71540 ; Murrhardt ; 07192 / 39518295 ; 0168 / 6649345 ; 07192 / 8625587 ; janine.siegmann@mail.xyz ; ja
891 ; Frau ; Dr. ; Tanja ; Wanderer ; 1.11.1994 ; Goebenstr. 147 ; 48329 ; Havixbeck ; 02507 / 52025938 ; 0156 / 6745788 ; 02507 / 23506804 ; tanja.wanderer@mail.xyz ; ja
892 ; Frau ; Dr. ; Doris ; Tetzlaff ; 8.9.1963 ; Mecklenbecker Str. 175 ; 55546 ; Tiefenthal ; 0671 / 16503230 ; 0168 / 2512843 ; 0671 / 36970888 ; doris.tetzlaff@mail.xyz ; ja
893 ; Herr ; Dr. ; Jean ; Erpel ; 19.8.1929 ; Am Blütenhain 94 ; 60318 ; Frankfurt am Main ; 069 / 44465126 ; 0175 / 7776405 ; 069 / 35985778 ; j.erpel@mail.xyz ; ja
894 ; Frau ; Dr. ; Joana ; Zoeller ; 22.6.1961 ; Langestr. 52 ; 94354 ; Haselbach ; 09961 / 36157113 ; 0173 / 2263187 ; 09961 / 67287094 ; j.zoeller@mail.xyz ; ja
895 ; Frau ; Dr. ; Larissa ; Kübler ; 11.6.1981 ; Heroldstr. 13 ; 67756 ; Hinzweiler ; 06304 / 64498601 ; 0164 / 6523981 ; 06304 / 14461827 ; l.kuebler@mail.xyz ; ja
896 ; Frau ; Dr. ; Lea ; Webb ; 21.5.1984 ; Kurze Str. 165 ; 24980 ; Wallsbüll ; 04639 / 85941294 ; 0156 / 5825473 ; 04639 / 58973550 ; lea.webb@mail.xyz ; ja
897 ; Herr ; Dr. ; Thorben ; Buchner ; 14.1.1938 ; Avendruper Str. 85 ; 56656 ; Brohl-Lützing ; 02633 / 77415783 ; 0157 / 9902968 ; 02633 / 94594233 ; t.buchner@mail.xyz ; ja
898 ; Herr ; Dr. ; Tristan ; Patzer ; 14.12.1966 ; Frauenstr. 111 ; 73776 ; Altbach ; 07153 / 7663397 ; 0161 / 2709567 ; 07153 / 7896322 ; t.patzer@mail.xyz ; ja
899 ; Frau ; Dr. ; Magdalena ; Mair ; 11.4.1982 ; Am Krausen Baum 86 ; 97320 ; Albertshofen ; 09321 / 88027581 ; 0162 / 6914613 ; 09321 / 81860572 ; magdalena.mair@mail.xyz ; ja
900 ; Herr ; Dr. ; Mario ; Schwager ; 22.12.1978 ; Paul-Engelhard-Weg 171 ; 49076 ; Osnabrück ; 0541 / 64354563 ; 0172 / 8669720 ; 0541 / 15865814 ; mario.schwager@mail.xyz ; ja
901 ; Herr ; Dr. ; Benjamin ; Deppe ; 19.9.1952 ; Von-Holte-Str. 193 ; 66763 ; Dillingen ; 06831 / 13349078 ; 0171 / 5344212 ; 06831 / 48874544 ; b.deppe@mail.xyz ; ja
902 ; Frau ; Prof. ; Olivia ; Techem ; 10.2.1936 ; Flaßkuhl 196 ; 66894 ; Wiesbach ; 06332 / 80541074 ; 0157 / 5726659 ; 06332 / 57457193 ; o.techem@mail.xyz ; ja
903 ; Herr ; Dr. ; Leander ; Harvey ; 17.9.1974 ; Janningsweg 22 ; 66887 ; Ulmet ; 06381 / 46706433 ; 0153 / 9993600 ; 06381 / 26003364 ; l.harvey@mail.xyz ; ja
904 ; Herr ; Dr. ; Günther ; Bröcker ; 14.8.1952 ; Studtstr. 85 ; 45899 ; Gelsenkirchen ; 0209 / 60237268 ; 0156 / 6760422 ; 0209 / 18522297 ; g.broecker@mail.xyz ; ja
905 ; Herr ; Dr. ; Maik ; Herb ; 18.7.1931 ; Hüfferstr. 139 ; 07389 ; Wilhelmsdorf ; 03647 / 87510734 ; 0161 / 7977872 ; 03647 / 29313030 ; maik.herb@mail.xyz ; ja
906 ; Frau ; Dr. ; Alexa ; Rath ; 2.2.1971 ; Kerßenbrockstr. 84 ; 56865 ; Schauren ; 06542 / 67740708 ; 0172 / 3789092 ; 06542 / 71863954 ; alexa.rath@mail.xyz ; ja
907 ; Frau ; Dr. ; Samira ; Werner ; 26.2.1985 ; Johanniterstr. 179 ; 96181 ; Rauhenebrach ; 09554 / 56305429 ; 0167 / 3650646 ; 09554 / 45436407 ; samira.werner@mail.xyz ; ja
908 ; Herr ; Dr. ; Ulrich ; Langenbach ; 16.2.1948 ; Unter Kahlenhausen 90 ; 54608 ; Sellerich ; 06551 / 97299256 ; 0163 / 2951269 ; 06551 / 15590202 ; ulrich.langenbach@mail.xyz ; ja
909 ; Frau ; Dr. ; Fabienne ; Wiegand ; 22.12.1929 ; Neusser Str. 172 ; 75045 ; Walzbachtal ; 07203 / 19655469 ; 0167 / 2567241 ; 07203 / 37909309 ; f.wiegand@mail.xyz ; ja
910 ; Herr ; Dr. ; Thore ; May ; 3.8.1941 ; Steinfurter Str. 196 ; 10365 ; Berlin ; 030 / 79810428 ; 0159 / 6850896 ; 030 / 2511648 ; thore.may@mail.xyz ; ja
911 ; Herr ; Dr. ; Jan ; Büttner ; 13.8.1964 ; Meinertzstr. 133 ; 44623 ; Herne ; 02323 / 77973023 ; 0154 / 3625381 ; 02323 / 60203521 ; j.buettner@mail.xyz ; ja
912 ; Frau ; Dr. ; Alisa ; Volz ; 16.2.1969 ; Gasselstiege 190 ; 27616 ; Hollen ; 04747 / 14198676 ; 0176 / 9739159 ; 04747 / 69631050 ; a.volz@mail.xyz ; ja
913 ; Frau ; Dr. ; Karoline ; Bartelt ; 6.9.1935 ; Rosenplatz 13 ; 55743 ; Hintertiefenbach ; 06785 / 36964558 ; 0174 / 9747721 ; 06785 / 43769737 ; karoline.bartelt@mail.xyz ; ja
914 ; Herr ; Dr. ; Laurens ; Eder ; 1.1.1963 ; Am Filk 121 ; 54340 ; Thörnich ; 06502 / 74931594 ; 0162 / 1802186 ; 06502 / 46680030 ; l.eder@mail.xyz ; ja
915 ; Herr ; Prof. ; Emre ; Zorn ; 18.12.1923 ; Offenbergstr. 3 ; 25588 ; Oldendorf ; 04821 / 44759761 ; 0159 / 2149699 ; 04821 / 52050210 ; e.zorn@mail.xyz ; ja
916 ; Herr ; Dr. ; Klemens ; Seyfert ; 8.11.1943 ; Mierendorffstr. 194 ; 03238 ; Gorden-Staupitz ; 03533 / 14863957 ; 0154 / 1191298 ; 03533 / 90271584 ; klemens.seyfert@mail.xyz ; ja
917 ; Frau ; Dr. ; Angelina ; Kaspar ; 18.11.1964 ; Stolbergstr. 73 ; 38372 ; Büddenstedt ; 05352 / 34589864 ; 0152 / 6144502 ; 05352 / 74240870 ; angelina.kaspar@mail.xyz ; ja
918 ; Herr ; Dr. ; Joerg ; Siegl ; 21.7.1989 ; Rückertstr. 22 ; 99086 ; Erfurt ; 0361 / 77894966 ; 0166 / 1337961 ; 0361 / 40872429 ; joerg.siegl@mail.xyz ; ja
919 ; Frau ; Dr. ; Vivien ; Nell ; 5.7.1956 ; Ostlandstr. 177 ; 24582 ; Wattenbek ; 04322 / 16344573 ; 0170 / 8458640 ; 04322 / 49648060 ; vivien.nell@mail.xyz ; ja
920 ; Frau ; Prof. ; Lilly ; Bald ; 10.6.1927 ; Wildpfad 180 ; 83329 ; Wonneberg ; 08681 / 9026011 ; 0178 / 4950009 ; 08681 / 31489184 ; lilly.bald@mail.xyz ; ja
921 ; Herr ; Dr. ; Joel ; Grube ; 8.4.1932 ; Johann-Krane-Weg 14 ; 99310 ; Wipfratal ; 03629 / 49445816 ; 0152 / 3874207 ; 03629 / 52602020 ; j.grube@mail.xyz ; ja
922 ; Frau ; Dr. ; Irmgart ; Kuehl ; 22.12.1958 ; Salzmannstr. 17 ; 95490 ; Mistelgau ; 09279 / 89867117 ; 0172 / 4016677 ; 09279 / 48284130 ; irmgart.kuehl@mail.xyz ; ja
923 ; Frau ; Prof. ; Anja ; Murphy ; 15.11.1966 ; Sophienstr. 184 ; 96277 ; Schneckenlohe ; 09266 / 32302419 ; 0168 / 8243112 ; 09266 / 45867665 ; a.murphy@mail.xyz ; ja
924 ; Herr ; Dr. ; Mats ; Montgomery ; 7.3.1936 ; Tondernstr. 162 ; 57562 ; Herdorf ; 02744 / 80265791 ; 0167 / 6418621 ; 02744 / 24854692 ; m.montgomery@mail.xyz ; ja
925 ; Herr ; Dr. ; Filip ; Dittrich ; 13.10.1996 ; Franz-Peter-Kürten-Weg 174 ; 54570 ; Weidenbach ; 06592 / 54750629 ; 0175 / 6395641 ; 06592 / 23158615 ; f.dittrich@mail.xyz ; ja
926 ; Frau ; Dr. ; Joelle ; Altmann ; 22.11.1950 ; Rincklakeweg 167a ; 26835 ; Firrel ; 04950 / 41222569 ; 0169 / 9910168 ; 04950 / 67603549 ; joelle.altmann@mail.xyz ; ja
927 ; Frau ; Dr. ; Denise ; Papst ; 12.5.1931 ; Raesfeldstr. 89 ; 84137 ; Vilsbiburg ; 08741 / 29856874 ; 0151 / 4712109 ; 08741 / 27357576 ; denise.papst@mail.xyz ; ja
928 ; Frau ; Prof. ; Felicitas ; Mayer ; 6.10.1946 ; Rinkerodeweg 59 ; 02708 ; Großschweidnitz ; 03585 / 685115 ; 0158 / 7956109 ; 03585 / 57578737 ; felicitas.mayer@mail.xyz ; ja
929 ; Frau ; Dr. ; Lena ; Seidl ; 12.7.1947 ; Am Grauen Stein 42 ; 92283 ; Lauterhofen ; 09186 / 87677467 ; 0160 / 9322188 ; 09186 / 28623984 ; lena.seidl@mail.xyz ; ja
930 ; Frau ; Dr. ; Lia ; Kling ; 22.6.1950 ; Offerkämpe 194 ; 76477 ; Elchesheim-Illingen ; 07245 / 51548887 ; 0166 / 6113550 ; 07245 / 5482682 ; lia.kling@mail.xyz ; ja
931 ; Herr ; Prof. ; Fritz ; Glocke ; 28.3.1929 ; Neißestr. 195 ; 56598 ; Hammerstein ; 02635 / 23884937 ; 0163 / 3658068 ; 02635 / 38411427 ; fritz.glocke@mail.xyz ; ja
932 ; Frau ; Dr. ; Astrid ; Sippel ; 6.7.1944 ; Eulenbergstr. 151 ; 57629 ; Streithausen ; 02662 / 59705238 ; 0161 / 4996937 ; 02662 / 88283850 ; a.sippel@mail.xyz ; ja
933 ; Herr ; Dr. ; Nikolas ; Hähnel ; 14.9.1931 ; Memmertweg 186 ; 06528 ; Oberröblingen ; 03464 / 20248350 ; 0157 / 8944984 ; 03464 / 24943698 ; n.haehnel@mail.xyz ; ja
934 ; Herr ; Prof. ; Mert ; Kreutz ; 14.11.1990 ; Ostlandstr. 4a ; 84384 ; Wittibreut ; 08574 / 55452191 ; 0177 / 7159477 ; 08574 / 97723904 ; mert.kreutz@mail.xyz ; ja
935 ; Frau ; Dr. ; Gudrun ; Falk ; 28.7.1939 ; Olpener Str. 83 ; 07907 ; Göschitz ; 03663 / 28177555 ; 0173 / 1683865 ; 03663 / 1738382 ; g.falk@mail.xyz ; ja
936 ; Frau ; Prof. ; Joelle ; Baumgart ; 21.9.1998 ; Rottkamp 17 ; 21449 ; Radbruch ; 04178 / 10187178 ; 0173 / 2400111 ; 04178 / 74312768 ; j.baumgart@mail.xyz ; ja
937 ; Herr ; Dr. ; Dominic ; Pastor ; 11.9.1946 ; Christinastr. 6 ; 54636 ; Mülbach ; 06561 / 26766685 ; 0160 / 2695021 ; 06561 / 93766844 ; d.pastor@mail.xyz ; ja
938 ; Frau ; Prof. ; Hannelore ; Schaffer ; 7.8.1959 ; Hacklenburg 66 ; 02681 ; Crostau ; 03592 / 89883397 ; 0174 / 1069080 ; 03592 / 6527659 ; hannelore.schaffer@mail.xyz ; ja
939 ; Herr ; Dr. ; Otto ; Raddatz ; 25.2.1979 ; Immelmannstr. 156 ; 54316 ; Schöndorf ; 0651 / 49431332 ; 0151 / 8872909 ; 0651 / 61635682 ; otto.raddatz@mail.xyz ; ja
940 ; Herr ; Dr. ; Bruno ; Engelmann ; 22.2.1980 ; Kerßenbrockstr. 116 ; 25594 ; Vaalermoor ; 04892 / 7164154 ; 0155 / 2256457 ; 04892 / 51226446 ; b.engelmann@mail.xyz ; ja
941 ; Frau ; Dr. ; Joelina ; Bürger ; 10.8.1930 ; Marientalstr. 168 ; 33803 ; Steinhagen ; 05204 / 61899574 ; 0154 / 1565223 ; 05204 / 2784662 ; joelina.buerger@mail.xyz ; ja
